Frame,Inference(ms),Process(ms),Display(ms),Total(ms),FPS
1462,23.57,1.62,2.83,28.03,36
1463,22.69,1.77,2.76,27.22,38.57
1464,23.06,1.44,2.78,27.28,34.91
1465,24.67,1.32,2.8,28.78,36.62
1466,26.15,1.44,2.92,30.51,34.04
1467,24.4,1.54,2.79,28.73,34.79
1468,22.21,1.52,2.77,26.5,36.74
1469,24.47,1.45,2.83,28.75,35.95
1470,25.5,1.23,2.87,29.6,35.31
1471,23.02,1.58,2.81,27.41,38
1472,23.67,1.81,2.84,28.32,34.29
1473,23.88,1.58,2.76,28.21,35.39
1474,22.78,1.6,2.67,27.05,36.29
1475,24.75,1.6,2.86,29.2,34.36
1476,23.69,1.57,2.85,28.11,36.31
1477,24.43,1.65,2.86,28.94,37.11
1478,22.64,1.57,2.78,26.99,35.43
1479,23.26,1.46,2.84,27.56,34.62
1480,24.85,1.39,2.85,29.1,35.15
1481,23.34,1.47,2.76,27.58,31.81
1482,26.23,1.56,2.89,30.68,37.01
1483,23.31,1.46,2.72,27.49,35.97
1484,24.17,1.56,2.8,28.53,35.34
1485,25.14,1.58,2.85,29.57,33.24
1486,21.91,1.64,2.69,26.23,37.16
1487,21.44,1.7,2.67,25.81,34.97
1488,21.76,1.52,2.75,26.03,36.39
1489,25.59,1.32,2.88,29.78,35.58
1490,23.1,1.46,2.8,27.35,33.31
1491,27.37,1.52,2.87,31.75,37.38
1492,23.08,1.24,2.76,27.07,37.12
1493,24.11,1.72,2.78,28.61,36.67
1494,25.98,1.53,2.84,30.35,36.04
1495,26.61,1.57,2.9,31.08,33.9
1496,26.69,1.71,2.85,31.25,36.82
1497,25.52,1.42,2.88,29.81,38.71
1498,25.26,1.6,2.83,29.69,35.76
1499,24.67,1.49,2.82,28.99,35.78
1500,24.93,1.48,2.81,29.22,34.03
1501,23.1,1.4,2.76,27.25,32.67
1502,22.73,1.76,2.78,27.27,35.08
1503,23.85,1.45,2.79,28.1,37.69
1504,23.62,1.62,2.78,28.02,37.49
1505,23.23,1.23,2.8,27.27,35.5
1506,24.81,1.69,2.82,29.32,36.2
1507,25.17,1.67,2.88,29.72,33.87
1508,23.98,1.53,2.83,28.34,35.75
1509,25.89,1.48,2.84,30.21,34.85
1510,22.29,1.57,2.77,26.63,35.67
1511,23.59,1.85,2.78,28.23,35.2
1512,22.87,1.25,2.79,26.91,35.18
1513,21.29,1.63,2.75,25.67,37
1514,23.74,1.37,2.78,27.89,38.37
1515,23.69,1.51,2.79,27.98,35.35
1516,25.94,1.47,2.9,30.31,37.6
1517,24.72,1.45,2.86,29.03,33.84
1518,22.45,1.51,2.8,26.76,35.46
1519,26.4,1.34,2.88,30.63,33.76
1520,25.53,1.66,2.85,30.04,35.15
1521,24.66,1.24,2.82,28.72,36.6
1522,23.55,1.59,2.77,27.91,37.17
1523,22.54,1.46,2.78,26.78,34.49
1524,23.35,1.34,2.79,27.47,36.24
1525,25.35,1.54,2.84,29.74,37.33
1526,26.45,1.28,2.86,30.59,37.13
1527,25.98,1.52,2.93,30.42,35.96
1528,23.19,1.3,2.77,27.26,34.76
1529,22.32,1.58,2.77,26.67,34.62
1530,24.05,1.37,2.85,28.27,34.4
1531,21.43,1.44,2.75,25.62,35.55
1532,24.3,1.55,2.81,28.66,34.43
1533,23.65,1.4,2.8,27.85,36.55
1534,23.22,1.5,2.77,27.49,35.91
1535,21.67,1.28,2.7,25.65,35.85
1536,24.56,1.6,2.81,28.98,32.99
1537,23.12,1.77,2.78,27.68,35.63
1538,22.25,1.93,2.78,26.95,34.94
1539,19.91,1.52,2.77,24.21,38.65
1540,23.82,1.63,2.78,28.23,33.78
1541,26.29,1.24,2.87,30.41,35.3
1542,26.14,1.73,2.93,30.81,36.13
1543,23.23,1.63,2.82,27.68,34.22
1544,23.03,1.44,2.8,27.27,38.32
1545,24.5,1.7,2.9,29.1,38.35
1546,22.49,1.47,2.75,26.71,34.38
1547,24.27,1.44,2.81,28.53,34.76
1548,24.91,1.58,2.88,29.37,38.63
1549,25.54,1.35,2.9,29.79,37.56
1550,23.72,1.66,2.81,28.19,35.07
1551,23.58,1.35,2.77,27.7,36.2
1552,22.65,1.35,2.81,26.81,33.63
1553,22.72,1.37,2.74,26.83,38.7
1554,23.55,1.62,2.7,27.87,35.69
1555,24.36,1.42,2.82,28.6,36.42
1556,25.11,1.31,2.84,29.26,34.27
1557,22.75,1.42,2.72,26.9,33.99
1558,25.91,1.51,2.9,30.31,36.23
1559,23.48,1.33,2.78,27.6,38.3
1560,23.83,1.34,2.78,27.95,34.83
1561,22.83,1.83,2.79,27.44,34.21
1562,20.53,1.38,2.74,24.65,36.02
1563,25.07,1.46,2.98,29.51,37.91
1564,24.87,1.46,2.79,29.11,34.69
1565,23.47,1.45,2.78,27.69,35.24
1566,23.95,1.6,2.82,28.37,36.77
1567,24.57,1.65,2.88,29.1,36.93
1568,21.71,1.47,2.74,25.92,35.19
1569,23.13,1.33,2.77,27.22,37.14
1570,24.95,1.7,2.88,29.53,36.34
1571,22.13,1.5,2.77,26.4,35.61
1572,24.26,1.77,2.85,28.88,36.87
1573,21.99,1.18,2.75,25.92,36.67
1574,24.5,1.54,2.82,28.86,34.11
1575,23.81,1.8,2.83,28.44,37.69
1576,21.64,1.46,2.71,25.81,36.08
1577,25.46,1.48,2.86,29.79,37.54
1578,22.85,1.55,2.8,27.2,35.66
1579,22.74,1.43,2.74,26.91,35.94
1580,24.13,1.46,2.83,28.43,36.16
1581,25.43,1.46,2.89,29.78,36.36
1582,22.46,1.42,2.74,26.61,37.75
1583,23.94,1.69,2.82,28.45,36.25
1584,24.45,1.58,2.84,28.87,35.55
1585,24.81,1.55,2.92,29.28,37.02
1586,24.1,1.63,2.81,28.54,36.2
1587,23.35,1.47,2.79,27.62,39.77
1588,22.72,1.4,2.76,26.88,36
1589,23.98,1.42,2.8,28.2,37.34
1590,22.38,1.51,2.72,26.61,36.84
1591,19.84,1.35,2.71,23.91,32.69
1592,24.46,1.44,2.83,28.72,34.55
1593,25.1,1.43,2.87,29.4,34.97
1594,20.61,1.83,2.75,25.19,33.47
1595,22.47,1.1,2.75,26.31,35.03
1596,24.71,1.48,2.83,29.02,33.65
1597,26.68,1.77,2.89,31.34,34.02
1598,23.89,1.53,2.79,28.2,35.93
1599,22.86,1.62,2.8,27.28,38.3
1600,23.61,1.53,2.77,27.9,33.67
1601,25.75,1.41,2.84,29.99,33.87
1602,22.97,1.18,2.78,26.92,34.84
1603,22.76,1.54,2.83,27.13,35.38
1604,23.19,1.39,2.73,27.32,33.41
1605,22.55,1.39,2.81,26.75,34.6
1606,24.03,1.44,2.83,28.29,34.47
1607,26.09,1.77,2.86,30.72,36.04
1608,24.3,1.87,2.85,29.02,36.19
1609,23.51,1.54,2.84,27.89,35.38
1610,23.46,1.44,2.82,27.72,35.06
1611,21.71,1.34,2.74,25.78,34.59
1612,25.07,1.58,2.85,29.5,35.66
1613,23.75,1.78,2.81,28.34,34.21
1614,23.61,1.47,2.78,27.87,37.78
1615,28.24,1.16,2.91,32.3,33.47
1616,24.27,1.61,2.82,28.7,34.66
1617,22.82,1.66,2.78,27.26,36.82
1618,23.27,1.27,2.81,27.35,35.03
1619,25.43,1.54,2.83,29.8,36.54
1620,24.01,1.58,2.81,28.4,38.02
1621,21.88,1.5,2.75,26.14,36.77
1622,25.12,1.39,2.84,29.35,33.89
1623,22.94,1.66,2.83,27.43,33.96
1624,26.43,1.45,2.88,30.76,35.33
1625,25.34,1.29,2.91,29.54,36.22
1626,23.24,1.2,2.78,27.22,37.3
1627,25.62,1.7,2.91,30.23,34.48
1628,23.95,1.6,2.75,28.3,34.91
1629,25.03,1.52,2.85,29.41,35.24
1630,24.52,1.44,2.83,28.8,35.21
1631,22.69,1.43,2.75,26.88,37.71
1632,22.97,1.35,2.78,27.11,35.44
1633,25.27,1.45,2.88,29.6,35.81
1634,23.4,1.19,2.81,27.4,36.88
1635,23.3,1.4,2.78,27.48,37.84
1636,22.54,1.46,2.8,26.8,35.54
1637,24.44,1.6,2.83,28.87,37.37
1638,26.69,1.5,2.97,31.17,38.18
1639,22.39,1.63,2.76,26.78,35.44
1640,23.89,1.71,2.79,28.39,34.8
1641,25.8,1.67,2.85,30.31,38.68
1642,23.75,1.58,2.83,28.16,37.18
1643,24.48,1.51,2.84,28.83,35.61
1644,22.4,1.36,2.79,26.55,36.51
1645,24.45,1.62,2.82,28.89,34.11
1646,23.6,1.76,2.74,28.1,37.16
1647,25.21,1.56,2.91,29.68,33.05
1648,25.49,1.8,2.85,30.14,37.11
1649,27.41,1.28,2.85,31.54,34.57
1650,24.65,1.34,2.85,28.84,33.25
1651,24.3,1.64,2.82,28.76,32.76
1652,24.12,1.55,2.89,28.56,34.92
1653,23.37,1.71,2.86,27.93,36.6
1654,24.32,1.51,2.85,28.68,33.63
1655,23.45,1.38,2.83,27.66,33.85
1656,24.09,1.48,2.81,28.38,34.89
1657,25.67,1.28,2.82,29.77,36.73
1658,22.47,1.34,2.74,26.55,36.91
1659,25.42,1.66,2.82,29.9,35.79
1660,25.67,1.64,2.85,30.16,36.98
1661,23.69,1.56,2.79,28.05,36.56
1662,20.94,1.25,2.79,24.98,35
1663,23.02,1.46,2.81,27.29,36.88
1664,25.64,1.33,2.87,29.83,33.78
1665,23.83,1.69,2.8,28.31,36.28
1666,22.48,1.42,2.78,26.69,33.94
1667,23.16,1.35,2.77,27.28,35.79
1668,25.01,1.52,2.86,29.39,37.31
1669,24.61,1.42,2.8,28.82,35.89
1670,23.53,1.73,2.79,28.05,35.57
1671,23.35,1.4,2.81,27.56,35.91
1672,23.32,1.3,2.77,27.39,36.53
1673,22.59,1.19,2.74,26.52,38.61
1674,26.08,1.51,2.92,30.5,36.51
1675,23.41,1.43,2.81,27.65,34.88
1676,25.53,1.3,2.88,29.71,35.3
1677,25.95,1.69,2.86,30.49,34.32
1678,25.23,1.61,2.81,29.65,33.84
1679,23.26,1.51,2.82,27.59,32.15
1680,24.41,1.71,2.87,28.99,34.94
1681,23.82,1.61,2.82,28.25,33.61
1682,22.62,1.39,2.82,26.82,35.73
1683,24.3,1.36,2.85,28.51,34.87
1684,22.24,1.63,2.78,26.65,34.06
1685,25.49,1.57,2.86,29.92,32.62
1686,23.22,1.54,2.79,27.55,35.1
1687,24.13,1.38,2.81,28.32,33.11
1688,24.25,1.6,2.82,28.67,36.59
1689,23.5,1.4,2.78,27.68,35.95
1690,24.66,1.5,2.84,28.99,35.27
1691,23.2,1.73,2.81,27.74,37.64
1692,25.05,1.41,2.83,29.3,35.61
1693,22.01,1.28,2.75,26.03,36.14
1694,24.03,1.35,2.78,28.17,36.56
1695,26.52,1.66,2.91,31.09,34.86
1696,22.48,1.55,2.78,26.82,34.87
1697,22.93,1.49,2.79,27.21,35.65
1698,24.56,1.43,2.84,28.84,33.69
1699,24.1,1.58,2.81,28.49,38.12
1700,24.34,1.38,2.81,28.53,35.82
1701,24.53,1.56,2.84,28.92,35.31
1702,24.73,1.4,2.82,28.95,38.54
1703,25.38,1.38,2.89,29.65,34.03
1704,24.42,1.42,2.84,28.68,37.76
1705,23.53,1.45,2.78,27.76,36.74
1706,24.78,1.5,2.88,29.16,37.17
1707,26.47,1.55,2.88,30.9,35.34
1708,23.67,0.96,2.8,27.43,35.67
1709,22.52,1.39,2.76,26.67,35.11
1710,25.38,1.45,2.84,29.67,37
1711,23.69,1.74,2.83,28.25,36.15
1712,20.87,1.35,2.75,24.97,34.8
1713,25.02,1.53,2.79,29.34,34.87
1714,23.12,1.73,2.76,27.62,35.57
1715,23.73,1.31,2.79,27.84,35.12
1716,24.31,1.57,2.78,28.66,37.63
1717,24.12,1.39,2.82,28.33,36.73
1718,24.83,1.44,2.88,29.14,36.73
1719,23.26,1.39,2.77,27.42,35.92
1720,24.56,1.4,2.79,28.75,34.42
1721,23.5,1.92,2.82,28.24,36.58
1722,24.87,1.64,2.89,29.4,32.63
1723,24.7,1.68,2.85,29.23,35.84
1724,22.57,1.58,2.76,26.91,34.44
1725,25.35,1.27,2.82,29.44,34.33
1726,23.12,1.57,2.77,27.46,34.94
1727,24.97,1.67,2.91,29.54,35.47
1728,24.36,1.38,2.82,28.56,35.56
1729,26.38,1.65,2.88,30.92,36.71
1730,23.55,1.62,2.84,28.01,35.35
1731,23.38,1.79,2.83,28,35.45
1732,23.83,1.45,2.8,28.08,33.62
1733,23.44,1.35,2.77,27.56,33.8
1734,24.96,1.46,2.84,29.25,36
1735,21.64,1.72,2.67,26.03,36.48
1736,22.41,1.24,2.77,26.42,35.22
1737,22.39,1.2,2.79,26.38,36.91
1738,25.16,1.52,2.86,29.55,33.6
1739,26.21,1.44,2.87,30.53,36.16
1740,23.71,1.51,2.75,27.98,34.39
1741,23.62,1.65,2.8,28.07,34.28
1742,23.95,1.43,2.84,28.22,34.51
1743,25.45,1.23,2.85,29.53,35.48
1744,22.58,1.82,2.78,27.18,36.21
1745,24.18,1.36,2.79,28.33,36.1
1746,25.2,1.35,2.8,29.35,35.18
1747,24.55,1.68,2.84,29.06,36.49
1748,24.12,1.45,2.79,28.36,37.98
1749,25.23,1.5,2.86,29.59,35.42
1750,20.14,1.58,2.69,24.42,35.73
1751,24.79,1.67,2.84,29.3,34.73
1752,22.96,1.46,2.78,27.2,35.04
1753,21.34,1.74,2.73,25.81,37.36
1754,24.56,1.19,2.83,28.58,37.37
1755,25.74,1.62,2.87,30.24,35.31
1756,23.67,1.39,2.75,27.8,36.28
1757,25.17,1.72,2.88,29.76,36.89
1758,26.07,1.53,2.85,30.46,34.96
1759,25.66,1.41,2.86,29.93,33.75
1760,26.11,1.61,2.85,30.57,36.57
1761,24.88,1.64,2.79,29.31,36.86
1762,23.96,1.61,2.78,28.35,36.65
1763,21.66,1.36,2.71,25.72,35.06
1764,23.52,1.44,2.82,27.78,37.74
1765,22.7,1.51,2.8,27,35.99
1766,26.84,1.5,2.87,31.22,33.97
1767,23.62,1.62,2.81,28.05,33.34
1768,24.03,1.21,2.77,28.01,35.17
1769,24.61,1.56,2.86,29.03,35.91
1770,23.92,1.47,2.82,28.21,35.18
1771,26.19,1.39,2.89,30.46,38.41
1772,23,1.4,2.79,27.19,36.16
1773,24.12,1.48,2.83,28.43,34.22
1774,22.84,0.97,2.75,26.56,32.38
1775,22.04,1.41,2.74,26.19,35.92
1776,23.02,1.38,2.66,27.06,36.99
1777,23.81,1.59,2.82,28.22,38.23
1778,23.27,1.39,2.77,27.43,35.31
1779,22.91,1.48,2.75,27.13,38.03
1780,21.92,1.74,2.73,26.4,33.67
1781,23.74,1.66,2.81,28.22,35.11
1782,21.79,1.65,2.78,26.21,34.16
1783,24.9,1.44,2.86,29.2,36.71
1784,23.97,1.59,2.81,28.38,33.75
1785,21.85,1.48,2.74,26.07,36.16
1786,23.43,1.48,2.8,27.71,33.84
1787,22.82,1.57,2.78,27.17,38.08
1788,24.3,1.42,2.8,28.52,35.06
1789,25.7,1.73,2.89,30.32,36.13
1790,21.28,1.49,2.73,25.5,33.06
1791,24.01,1.6,2.82,28.43,33.48
1792,23.64,1.73,2.79,28.16,34.5
1793,24.78,1.66,2.84,29.28,36.79
1794,24.15,1.3,2.84,28.29,36.52
1795,22.82,1.58,2.83,27.23,37.13
1796,23.42,1.64,2.9,27.96,33.46
1797,22.76,1.64,2.79,27.19,36.31
1798,25.33,1.34,2.84,29.52,34.8
1799,23.89,1.41,2.8,28.1,34.45
1800,26.47,1.66,2.89,31.01,34.83
1801,23.77,1.4,2.82,27.99,35.43
1802,22.88,1.47,2.79,27.14,36.53
1803,21.78,1.75,2.74,26.26,37.18
1804,21.38,1.5,2.72,25.61,36.33
1805,21.68,1.4,2.7,25.78,36.49
1806,24.22,1.38,2.81,28.41,38.17
1807,24.56,1.56,2.81,28.93,36.58
1808,21.68,1.31,2.73,25.73,35.29
1809,25.09,1.47,2.82,29.38,36.41
1810,23.19,1.56,2.77,27.52,38.01
1811,24.06,1.7,2.8,28.56,34.36
1812,26.07,1.61,2.81,30.5,34.98
1813,25.09,1.4,2.91,29.41,37.64
1814,23.49,1.69,2.81,27.98,35.18
1815,22.63,1.47,2.77,26.86,36.67
1816,20.9,1.33,2.76,24.99,37.41
1817,22.87,1.49,2.76,27.11,33.82
1818,23.57,1.73,2.84,28.13,35.01
1819,22.5,1.54,2.77,26.8,37.29
1820,23.68,1.51,2.81,28,35.41
1821,23.96,1.76,2.78,28.49,32.74
1822,23.55,1.3,2.81,27.66,34.87
1823,22.96,1.32,2.77,27.05,36.71
1824,24.09,1.27,2.8,28.16,37.4
1825,24.46,1.57,2.86,28.89,35.66
1826,22.36,1.54,2.72,26.62,36.28
1827,25.8,1.74,2.89,30.42,35.07
1828,23.72,1.55,2.81,28.08,36.87
1829,23.88,1.45,2.83,28.16,37.61
1830,24.83,1.51,2.89,29.23,36.68
1831,24.18,1.53,2.77,28.48,35.42
1832,25.17,1.26,2.89,29.32,36.21
1833,24.25,1.92,2.81,28.97,36.94
1834,23.02,1.59,2.75,27.35,35.63
1835,24.35,1.54,2.8,28.69,36.72
1836,22.29,1.6,2.73,26.62,36.12
1837,24.01,1.62,2.83,28.45,37.6
1838,23.81,1.49,2.75,28.05,36.58
1839,23.57,1.42,2.82,27.8,34.89
1840,23.68,1.6,2.81,28.09,37.58
1841,21.27,1.57,2.73,25.57,36.24
1842,23.1,1.39,2.79,27.28,35.39
1843,23.98,1.72,2.82,28.52,33.68
1844,24.08,1.55,2.79,28.43,35.92
1845,22.44,1.62,2.74,26.81,38.19
1846,25.6,1.72,2.87,30.19,31.73
1847,22.67,1.51,2.77,26.95,31.79
1848,25.19,1.56,2.89,29.64,36.68
1849,24.44,1.63,2.88,28.96,35.93
1850,22.97,1.4,2.81,27.18,36.54
1851,26.3,1.52,2.83,30.64,34.85
1852,22.22,1.53,2.73,26.48,32.56
1853,25.12,1.37,2.82,29.31,34.42
1854,25.23,1.86,2.91,30,37.8
1855,22.94,1.3,2.78,27.01,34.95
1856,25.77,1.32,2.91,30,34.97
1857,23.51,1.71,2.81,28.03,31.88
1858,24.25,1.62,2.75,28.62,33.04
1859,24.21,1.36,2.8,28.37,37.16
1860,23.67,1.6,2.85,28.12,35.23
1861,24.97,1.73,2.89,29.59,36.99
1862,24.95,1.51,2.82,29.28,34.53
1863,21.45,1.9,2.73,26.08,33.52
1864,25.65,1.25,2.9,29.8,35.22
1865,21.57,1.61,2.78,25.97,34.78
1866,25.28,1.68,2.89,29.85,34.41
1867,25.4,1.64,2.86,29.91,34.45
1868,22.36,1.48,2.77,26.6,35.4
1869,23.29,1.47,2.77,27.53,34.9
1870,22.34,1.58,2.75,26.67,34.27
1871,23.56,1.63,2.78,27.97,38.14
1872,23.43,1.6,2.79,27.82,36.24
1873,24.93,1.67,2.85,29.44,35.82
1874,25.66,1.36,2.88,29.9,35.5
1875,25.77,1.48,2.87,30.12,36.53
1876,23.08,1.37,2.71,27.17,36.34
1877,23.57,1.45,2.82,27.84,34.13
1878,21.54,1.66,2.77,25.98,33.43
1879,22.75,1.53,2.76,27.04,32.38
1880,25.18,1.9,2.91,30,38.12
1881,26.08,1.54,2.84,30.45,34.96
1882,22.16,1.52,2.75,26.43,36.43
1883,23.04,1.53,2.81,27.38,35.88
1884,23.82,1.42,2.79,28.02,36.88
1885,24.24,1.5,2.82,28.56,35.5
1886,22.74,1.68,2.79,27.21,33.71
1887,24.44,1.53,2.84,28.8,34.13
1888,23.21,1.39,2.82,27.42,35.1
1889,23.84,1.37,2.75,27.96,33.35
1890,24.61,1.44,2.8,28.85,34.38
1891,23.87,1.52,2.81,28.2,33.9
1892,23.26,1.69,2.78,27.73,35.13
1893,23.71,1.31,2.83,27.85,34.89
1894,23.74,1.46,2.82,28.02,35.76
1895,23.35,1.53,2.78,27.66,36.8
1896,23.5,1.24,2.79,27.53,35.25
1897,26.05,1.39,2.82,30.26,33.47
1898,24.63,1.41,2.86,28.9,32.7
1899,23.45,1.39,2.8,27.64,35.82
1900,24.81,1.54,2.81,29.16,34.65
1901,23.4,1.49,2.83,27.72,35.37
1902,25.47,1.43,2.83,29.73,36.06
1903,24.36,1.57,2.85,28.79,37.63
1904,23.71,1.77,2.86,28.33,33.12
1905,24.47,1.76,2.82,29.05,34.16
1906,21.7,1.22,2.75,25.67,35.47
1907,22.31,1.6,2.78,26.69,33.98
1908,22.22,1.48,2.73,26.43,33.49
1909,24.05,1.53,2.8,28.39,37.44
1910,26.24,1.45,2.86,30.54,34.11
1911,26.92,1.53,2.86,31.31,33.74
1912,24.73,1.53,2.87,29.14,33.97
1913,24.54,1.42,2.83,28.8,37.13
1914,21.38,1.38,2.75,25.5,34.61
1915,23.11,1.44,2.81,27.36,33.63
1916,22.77,1.55,2.78,27.1,34.4
1917,23,1.6,2.8,27.4,35.52
1918,23.63,1.64,2.79,28.05,36.85
1919,23.21,1.44,2.82,27.46,36.73
1920,21.14,1.55,2.76,25.45,34.49
1921,24.88,1.65,2.83,29.37,34.84
1922,22.38,1.68,2.75,26.82,38.56
1923,24.19,1.5,2.82,28.5,37
1924,26.71,1.48,2.84,31.03,35.24
1925,22.59,1.54,2.73,26.86,32.35
1926,20.38,1.34,2.77,24.49,34.94
1927,23.46,1.48,2.74,27.69,33.72
1928,25.37,1.62,2.86,29.85,34.37
1929,26.55,1.61,2.9,31.05,34.23
1930,22.17,1.47,2.71,26.35,35.26
1931,24.54,1.54,2.86,28.94,35.69
1932,23.22,1.39,2.79,27.4,34.56
1933,23.71,1.62,2.87,28.2,33.79
1934,27.49,1.5,2.87,31.86,35.34
1935,21.79,1.47,2.76,26.02,34.89
1936,24.21,1.46,2.77,28.43,32.91
1937,24.5,1.5,2.8,28.8,36.45
1938,25.35,1.44,2.85,29.64,34.56
1939,23.99,1.61,2.86,28.46,35.21
1940,24.28,1.45,2.81,28.54,35.28
1941,23.32,1.75,2.79,27.85,35.57
1942,24.23,1.73,2.82,28.78,35.8
1943,23.39,1.38,2.83,27.59,33.75
1944,24.71,1.52,2.83,29.06,36.03
1945,23.35,1.41,2.83,27.59,35.11
1946,24.37,1.46,2.79,28.62,37.12
1947,23.82,1.81,2.75,28.37,36.74
1948,25.4,1.46,2.88,29.75,37.46
1949,23.79,1.56,2.81,28.16,34.27
1950,21.42,1.59,2.69,25.7,37.41
1951,25.59,1.36,2.89,29.84,35.72
1952,22.61,1.38,2.74,26.73,36.57
1953,22.96,1.33,2.76,27.05,36.54
1954,23.04,1.38,2.8,27.22,36.24
1955,25.74,1.09,2.9,29.73,34.05
1956,20.92,1.59,2.76,25.27,36.94
1957,28.17,1.82,2.87,32.85,36.09
1958,25.31,1.53,2.87,29.71,33.51
1959,24.16,1.3,2.78,28.25,34.91
1960,23.78,1.41,2.82,28.01,33.88
1961,24.25,1.44,2.83,28.52,33.58
1962,24.57,1.36,2.84,28.78,36.8
1963,24.74,1.64,2.85,29.23,33.5
1964,24.62,1.63,2.85,29.1,33.72
1965,23.98,1.34,2.81,28.13,38.39
1966,23.59,1.62,2.8,28.01,34.96
1967,23.65,1.74,2.81,28.2,36.52
1968,23.59,1.79,2.8,28.18,37.18
1969,25.41,1.94,2.83,30.18,36.69
1970,24.67,1.38,2.85,28.9,35.8
1971,19.82,1.93,2.72,24.47,35.54
1972,24.76,1.46,2.86,29.07,36.35
1973,24.12,1.42,2.81,28.36,35.27
1974,23.83,1.56,2.82,28.21,36.57
1975,23.32,1.42,2.84,27.58,35.23
1976,25.4,1.57,2.87,29.84,35.39
1977,25.16,1.31,2.81,29.29,38.25
1978,22.79,1.48,2.76,27.03,34.91
1979,24.42,1.7,2.82,28.93,35.62
1980,22.52,1.5,2.77,26.8,36.2
1981,21.96,1.53,2.78,26.28,36.29
1982,23,1.58,2.81,27.39,36.01
1983,25.04,1.69,2.82,29.55,33.82
1984,25.17,1.26,2.87,29.3,35.82
1985,24.56,1.6,2.84,29,35.93
1986,24.85,1.47,2.86,29.19,37.2
1987,24.57,1.54,2.85,28.95,36.64
1988,22.98,1.67,2.75,27.39,37.3
1989,24.45,1.33,2.89,28.67,34.17
1990,24.96,1.36,2.79,29.1,34.18
1991,24.89,1.22,2.82,28.94,36.06
1992,25.49,1.43,2.86,29.78,37.19
1993,24.83,1.71,2.83,29.37,35.31
1994,24.34,1.49,2.84,28.67,34.55
1995,25.33,1.31,2.83,29.47,33.33
1996,23.82,1.44,2.81,28.07,36.1
1997,22.65,1.29,2.78,26.71,35.43
1998,23.63,1.34,2.83,27.81,34.98
1999,22.83,1.57,2.81,27.21,36.87
2000,22.93,1.34,2.8,27.07,35.47
2001,23.66,1.68,2.76,28.1,35.59
2002,22.77,1.5,2.79,27.06,36.86
2003,23.43,1.52,2.77,27.73,38.69
2004,21.26,1.47,2.77,25.5,34.96
2005,24.15,1.63,2.86,28.63,34.35
2006,23.86,1.63,2.84,28.33,34.19
2007,22.73,1.56,2.8,27.09,36.27
2008,24.76,1.59,2.84,29.2,34.05
2009,25.14,1.48,2.86,29.48,35.06
2010,21.65,1.59,2.77,26.01,35.19
2011,22.81,1.46,2.77,27.04,37.79
2012,22.8,1.51,2.79,27.1,37.28
2013,22.57,1.47,2.76,26.8,33.42
2014,25,1.44,2.87,29.31,37.83
2015,23.59,1.41,2.74,27.74,33.87
2016,23.49,1.58,2.78,27.85,35.82
2017,21.1,1.71,2.75,25.56,34.41
2018,24.73,1.69,2.8,29.21,35.04
2019,22.15,1.32,2.76,26.24,34.21
2020,23.94,1.7,2.72,28.36,37.96
2021,24.24,1.46,2.83,28.53,35.39
2022,25.73,1.6,2.85,30.18,35.91
2023,22.06,1.38,2.74,26.17,34.08
2024,19.71,1.53,2.71,23.95,33.59
2025,24.11,1.56,2.82,28.49,34.96
2026,26.33,1.29,2.89,30.51,36.33
2027,25.56,1.6,2.86,30.02,35.42
2028,24.14,1.71,2.84,28.69,36.97
2029,23.18,1.48,2.78,27.44,35.77
2030,24.97,1.71,2.87,29.55,35.6
2031,22.52,1.48,2.77,26.77,36.35
2032,24.51,1.64,2.84,28.99,35.73
2033,24.55,1.18,2.83,28.56,36.93
2034,25.31,1.87,2.82,30,36.38
2035,27.65,1.73,2.83,32.21,36.88
2036,24.4,1.47,2.82,28.68,36.6
2037,23.16,1.22,2.8,27.17,37.51
2038,23.82,1.55,2.82,28.19,36.76
2039,21.43,1.3,2.7,25.42,38.06
2040,22.9,1.58,2.81,27.29,34.83
2041,23.29,1.57,2.76,27.63,36.77
2042,23.14,1.37,2.8,27.31,33.64
2043,24.07,1.68,2.81,28.55,36.93
2044,22.73,1.63,2.76,27.12,35.67
2045,25.4,1.66,2.85,29.9,36.92
2046,23.86,1.51,2.84,28.21,37.97
2047,23.84,1.3,2.8,27.94,36.72
2048,23.41,1.66,2.82,27.89,35.01
2049,24.07,1.47,2.82,28.36,34.05
2050,24.99,1.3,2.87,29.16,36.35
2051,22.67,1.71,2.77,27.15,35.19
2052,22.95,1.82,2.81,27.58,36.53
2053,23.44,1.5,2.77,27.71,34.88
2054,22.01,1.83,2.68,26.52,34.28
2055,22.73,1.52,2.78,27.03,35.25
2056,23.2,1.45,2.77,27.42,36.3
2057,25.06,1.42,2.87,29.34,35.76
2058,24.22,1.75,2.84,28.81,34.44
2059,24.12,1.39,2.88,28.39,38.14
2060,25.03,1.62,2.85,29.5,35.4
2061,23.67,1.43,2.79,27.89,32.39
2062,24.39,1.44,2.83,28.66,36.91
2063,23.71,1.66,2.82,28.2,35.58
2064,24.22,1.45,2.81,28.48,35.35
2065,23.06,1.45,2.78,27.29,35.32
2066,20.51,1.68,2.77,24.96,35.33
2067,23.67,1.75,2.81,28.23,37.95
2068,25.81,1.61,2.85,30.26,36.25
2069,25.13,1.41,2.84,29.39,35.96
2070,25.18,1.43,2.84,29.46,35.22
