Frame,Inference(ms),Process(ms),Display(ms),Total(ms),FPS
1391,27.33,3.81,191.02,222.16,5.13
1392,25.77,4.13,158.79,188.69,4.54
1393,24.97,4.23,190.59,219.78,4.63
1394,26.46,4.04,163.68,194.18,5.23
1395,27.3,3.63,208.1,239.04,6.35
1396,30.14,4.16,204.72,239.02,5.06
1397,27.54,4.01,112.13,143.68,5.5
1398,24.21,3.92,164.6,192.73,5.77
1399,23.06,3.94,123.6,150.61,5.34
1400,22.17,4.12,170.06,196.35,3.36
1401,27.93,3.44,144.06,175.43,7.3
1402,25.06,3.83,133.93,162.82,5.11
1403,28.25,3.6,141.64,173.5,5.75
1404,29.66,3.96,134.11,167.73,5.31
1405,28.45,3.68,165.34,197.47,2.59
1406,26.76,4.59,161.75,193.1,5.31
1407,31.04,4.04,155.68,190.76,3.24
1408,26.28,3.6,143.81,173.69,3.99
1409,25.37,4.09,82.52,111.98,5.91
1410,27.92,3.77,277.88,309.57,5.59
1411,28.82,3.89,150.07,182.78,4.72
1412,21.9,3.84,173.8,199.53,3.95
1413,29.52,3.45,180.45,213.41,5.06
1414,23.88,3.73,296.42,324.03,4.92
1415,23,3.61,307.64,334.25,5.47
1416,26.52,3.31,192.02,221.85,5.95
1417,25.04,3.75,122.62,151.4,5.34
1418,28.09,3.81,123.67,155.57,6.16
1419,27.96,3.53,127.71,159.2,5.98
1420,27.86,4.12,143.76,175.74,5.68
1421,29.75,3.96,143.08,176.79,3.69
1422,26.58,3.89,124.49,154.96,4.13
1423,27.99,3.99,121.99,153.96,5.82
1424,23.79,4,163.76,191.54,4.25
1425,29.21,3.93,238.09,271.23,4.75
1426,26.2,4.23,247.84,278.26,6.54
1427,26.64,3.38,232.16,262.19,5.87
1428,26.52,3.99,167.74,198.26,5.59
1429,27.02,3.78,113.46,144.27,5.19
1430,26.47,4.19,146.81,177.47,6.4
1431,22.77,3.95,176.48,203.21,5.91
1432,29.78,3.84,159.98,193.6,5.72
1433,25.89,4.2,207.7,237.79,2.71
1434,26.46,3.83,141.9,172.19,5.22
1435,26.83,3.97,168.98,199.77,4.65
1436,28.31,3.72,145.61,177.64,4.54
1437,26.21,3.9,199.07,229.18,5.65
1438,29.42,4.35,123.82,157.6,5.57
1439,31.09,4.07,142.77,177.93,6.16
1440,30.6,3.97,137.53,172.1,5.25
1441,27.75,3.55,203.18,234.48,4.42
1442,26.04,4.42,217.54,247.99,4.35
1443,25.99,3.59,248.28,277.85,7.79
1444,26.47,3.89,145.51,175.86,6.76
1445,25.48,3.98,95.44,124.89,5.31
1446,28.09,4.02,107.75,139.85,3.66
1447,26.76,3.71,164.67,195.13,5.4
1448,27.2,4.02,212.46,243.68,6.13
1449,26.59,3.58,154.98,185.16,5.96
1450,28.16,4.25,157.28,189.69,5.99
1451,27.76,3.57,108.36,139.69,6.65
1452,26.5,3.75,188.14,218.39,4.64
1453,26.92,4,174.57,205.49,4.9
1454,26.92,3.83,219.65,250.4,6.58
1455,28.61,4.22,168.52,201.35,3.71
1456,25.63,4.16,126.59,156.37,5.99
1457,26.27,3.98,76.51,106.76,6.28
1458,23.31,3.7,197.91,224.93,5.21
1459,25.01,3.84,160.55,189.41,5.43
1460,26.74,3.53,138.85,169.12,5.28
1461,26.33,3.67,179.82,209.82,5.9
1462,23.19,3.81,170.43,197.43,2.55
1463,28.31,4.07,145.38,177.77,6.8
1464,25.41,3.97,208.02,237.4,3.81
1465,23.89,3.81,200.06,227.76,4
1466,27.98,3.69,194.59,226.27,4.17
1467,28.95,4.05,114.53,147.52,5.33
1468,22.21,3.74,244.14,270.08,5.11
1469,28.63,4.03,176.36,209.02,4.51
1470,26.78,3.99,185.23,216,5.04
1471,26.7,4.12,239.48,270.3,5.3
1472,24.92,3.67,138.78,167.37,4.76
1473,26.91,3.77,162.49,193.17,4.46
1474,27.04,3.87,224.58,255.49,6.33
1475,31.87,3.8,156.52,192.18,3.42
1476,28.3,3.71,170.22,202.23,4.82
1477,27.22,3.71,160.66,191.59,5.8
1478,29.66,3.57,190.28,223.52,5.83
1479,29.05,3.69,186.91,219.66,6
1480,24.23,4.03,243.25,271.52,5.74
1481,28.59,4.08,194.33,226.99,5
1482,27.43,3.94,258.18,289.55,3.88
1483,25.79,3.81,110.97,140.57,5.31
1484,25.1,3.84,178.6,207.54,5.29
1485,26.93,4.2,190.69,221.82,5.69
1486,27.21,4.07,113.03,144.3,4.51
1487,29.6,3.26,131.81,164.67,4.99
1488,22.59,3.67,134.78,161.04,4.75
1489,24.64,3.75,145.85,174.24,4.09
1490,27.63,4.22,111.66,143.52,5.88
1491,26.94,4.02,134.61,165.57,5.51
1492,27.46,3.54,179.76,210.76,6.59
1493,26.28,4.03,206.19,236.51,7.69
1494,27.74,4.54,164.02,196.29,4.91
1495,23.95,4.06,135.85,163.86,6
1496,31.55,3.67,150.82,186.04,5.56
1497,28.09,4.22,171.97,204.27,4.92
1498,28.17,3.95,247.39,279.51,5.17
1499,25.03,3.71,182.83,211.57,4.72
1500,26.02,3.88,131.5,161.4,4.93
1501,28.28,3.81,204.28,236.38,4.95
1502,26.51,3.71,273.17,303.38,5.47
1503,27.78,3.59,250.25,281.62,4.13
1504,25.62,3.73,140.67,170.02,4.78
1505,24.47,3.86,170.88,199.21,3.64
1506,29.52,4.05,139.48,173.05,5.3
1507,25.38,3.57,147.78,176.74,5.15
1508,29.1,3.55,265.66,298.31,7
1509,25.5,3.89,261.08,290.48,5.93
1510,26.9,3.79,350.54,381.23,5.21
1511,26.43,3.78,177.19,207.4,4.07
1512,26.8,3.66,146.22,176.67,3.5
1513,28.79,3.67,108.11,140.57,3.27
1514,30.59,3.61,89.99,124.19,6.34
1515,26.83,3.45,134.43,164.72,5.41
1516,27.48,3.95,161.51,192.93,6.63
1517,26.67,3.98,136.5,167.16,6.92
1518,27.41,4.26,123.53,155.19,5.21
1519,25.75,4.01,148.05,177.8,6.15
1520,25.1,3.86,211.73,240.69,6.54
1521,27.9,3.98,214.09,245.96,4.69
1522,27.69,3.78,173.16,204.63,5.82
1523,29.57,3.67,137.73,170.97,7.55
1524,27.33,4.02,261.71,293.06,2.89
1525,27.13,3.94,173.12,204.2,3.92
1526,28.3,3.57,244.88,276.75,5.2
1527,29.26,3.86,131,164.12,5.09
1528,26.9,3.68,150.85,181.43,1.79
1529,21.92,4.08,173.8,199.8,4.8
1530,25.07,3.77,189.74,218.58,4.09
1531,29.43,4.27,152.44,186.14,6.57
1532,30.74,4.14,115.96,150.85,6.39
1533,29.98,3.62,114.57,148.17,5.63
1534,26.32,3.71,146.97,177.01,6.82
1535,26.55,4.03,140.12,170.7,6.57
1536,28.75,3.88,105.38,138.02,7.49
1537,28.47,3.8,190.73,222.99,5.9
1538,22.11,3.88,212.47,238.46,5.43
1539,27.32,3.84,141.25,172.41,6.09
1540,27.12,4.1,181.73,212.95,4.09
1541,24.86,3.8,171.79,200.45,5.88
1542,26,3.98,165.15,195.12,4.51
1543,27.77,3.98,207.56,239.31,5.96
1544,26.78,4.16,167.62,198.56,4.7
1545,29.15,3.85,146.03,179.03,2.71
1546,30.86,3.91,191.83,226.6,6.59
1547,29.18,3.96,172.02,205.15,4.33
1548,28.15,3.72,190.29,222.16,3.94
1549,26.92,3.83,169.78,200.53,6.03
1550,28.87,3.66,182.4,214.93,5.73
1551,25.95,4.03,159.67,189.64,6.58
1552,26.1,4.23,135.52,165.86,5.41
1553,24.69,3.43,167.54,195.65,5.28
1554,24.04,4.1,195.38,223.52,4.81
1555,29.87,3.86,119.73,153.46,5.12
1556,27.79,4.16,379.61,411.55,5.29
1557,28.32,3.93,189.2,221.45,4.34
1558,26.97,4.09,133.66,164.72,4.91
1559,31.12,3.84,215.28,250.25,5.2
1560,30.85,3.88,233.87,268.61,4.58
1561,27.19,4.09,141,172.29,5.86
1562,27.17,4.44,143.35,174.96,5.47
1563,26.78,3.75,99.09,129.61,3.99
1564,24.93,3.9,146.32,175.15,4.23
1565,26.39,3.7,202.86,232.94,5.8
1566,26.58,3.81,148.23,178.63,5.37
1567,22.66,3.75,287.26,313.67,5.02
1568,22.54,3.64,180.22,206.39,5.06
1569,27.1,3.99,177.18,208.27,6.83
1570,28.94,3.92,136.97,169.83,4.84
1571,25.64,3.66,284.34,313.64,6.88
1572,30.83,3.6,165.03,199.47,3.82
1573,26.65,4.07,131.24,161.96,5.43
1574,25.48,3.75,207.34,236.58,6.82
1575,24.3,4.39,285.39,314.08,4.52
1576,27.43,3.85,267.59,298.87,4.46
1577,23.09,3.88,207.95,234.92,4.13
1578,25.68,3.82,114.76,144.26,4.61
1579,27.32,3.54,113.83,144.69,6.14
1580,24.35,3.54,197.19,225.08,4.58
1581,26.15,4.19,150.07,180.41,7.06
1582,27.28,4.18,139.27,170.73,6.14
1583,24.72,3.64,204.14,232.5,6.25
1584,28.57,3.98,156.94,189.5,5.67
1585,29.17,4.18,215.19,248.54,4.2
1586,25.15,3.56,123.32,152.03,5.48
1587,26.82,3.87,147.77,178.45,6.5
1588,26.97,3.75,215.21,245.93,6.15
1589,27.94,3.91,140.4,172.25,4.41
1590,26.62,4.16,122.36,153.13,4.87
1591,25.74,3.96,246.89,276.59,3.53
1592,25.05,4.01,222.34,251.4,4.72
1593,28.95,3.35,241.76,274.07,4.71
1594,26.04,4.03,101.56,131.63,5.31
1595,25.63,3.86,185.73,215.22,5.32
1596,29.39,4.37,133.96,167.72,4.55
1597,27.53,4.01,138.84,170.38,4.8
1598,25.12,3.79,194.13,223.05,4.16
1599,26.83,4.31,100.4,131.54,3.52
1600,25.23,3.85,191.73,220.81,3.69
1601,24.8,3.93,248.15,276.88,2.94
1602,26.11,3.55,200.39,230.04,7.21
1603,26.81,3.72,219.83,250.36,4.38
1604,25.96,3.7,168.11,197.77,6.25
1605,28.34,3.83,128.57,160.75,5.42
1606,28.57,3.59,276.81,308.97,3.91
1607,25.77,3.47,154.23,183.47,2.76
1608,26.87,3.89,114.93,145.7,4.7
1609,26.26,3.53,110.95,140.74,6.06
1610,25.19,4.04,154.51,183.74,4.96
1611,27.55,4.33,206.92,238.8,4.54
1612,23.36,3.92,162.14,189.42,5.87
1613,25.25,3.93,107.65,136.83,6.98
1614,24.83,3.35,212.17,240.35,4.81
1615,25.37,4.01,219.67,249.05,6.05
1616,24.99,3.85,157.01,185.86,5.25
1617,23.9,3.98,242.96,270.84,4.39
1618,26.63,3.6,129.16,159.39,5.7
1619,26.46,3.81,124.21,154.49,6.39
1620,27.21,4.15,185.84,217.2,4.88
1621,27.71,3.69,188.11,219.52,5.49
1622,28.06,3.79,183.86,215.72,2.38
1623,25.57,4.08,148.53,178.18,5.01
1624,27.36,4.03,110.31,141.7,4.85
1625,26.69,4.11,144.57,175.38,4.34
1626,27.01,3.7,298.4,329.11,6.25
1627,26.29,3.83,176.25,206.37,3.22
1628,25.58,3.66,152.51,181.74,4.11
1629,26.72,3.65,140.4,170.77,5.72
1630,26.25,3.65,176.47,206.37,6.63
1631,27.85,3.86,184.44,216.14,5.61
1632,29.18,4.24,191.38,224.79,4.92
1633,25.29,4.16,173.82,203.27,5.18
1634,26.12,3.99,169.15,199.27,5.01
1635,32.01,3.66,109.47,145.14,5
1636,23.48,3.63,180.69,207.8,6.8
1637,23.91,3.8,115.89,143.6,5.69
1638,29.4,3.96,132.21,165.57,4.96
1639,31.17,4,118.34,153.51,5.77
1640,30.22,3.92,122.42,156.56,7.45
1641,27.88,3.85,169.15,200.87,3.78
1642,26.34,3.92,111.99,142.25,3.74
1643,26.66,3.74,115.8,146.21,4.05
1644,28.06,3.53,251.52,283.11,4.1
1645,29.16,3.8,110.78,143.74,5.64
1646,28.33,3.91,213.92,246.17,4.14
1647,23.08,3.84,187.73,214.65,4.68
1648,24.81,3.52,222.65,250.97,3.17
1649,27.8,3.82,170.62,202.24,7.51
1650,24.38,3.73,95.06,123.17,4.9
1651,23.31,4.18,223.89,251.37,6.48
1652,29.03,4,115.19,148.22,4.99
1653,27.76,3.17,141.18,172.11,6.04
1654,30.42,3.88,176.77,211.07,5.27
1655,29.23,3.61,176.36,209.2,6.08
1656,25.95,3.53,172.14,201.62,6.43
1657,27.74,3.34,226.2,257.27,3.3
1658,25.6,4.07,175.21,204.88,4.41
1659,23.91,4.1,169.87,197.88,5.6
1660,29.69,3.52,248.16,281.38,6.67
1661,26.83,4.13,159.1,190.06,5.08
1662,30.01,4.36,157.53,191.89,4.33
1663,27.45,3.82,265.67,296.95,5.23
1664,27.8,3.66,106.66,138.12,5.46
1665,28.42,3.85,134.53,166.8,4.97
1666,26.85,4.14,101.34,132.34,6.71
1667,26.74,4.17,140.34,171.26,4.1
1668,27.73,3.86,239,270.59,5.72
1669,29.8,3.66,185.86,219.31,3.99
1670,28.27,3.93,141.11,173.31,4.43
1671,27.26,3.85,209.19,240.3,4.38
1672,26.38,3.9,124.03,154.31,4.63
1673,26.99,3.78,99.51,130.27,5.96
1674,25.45,3.91,176.86,206.23,4.07
1675,25.21,3.44,123.61,152.25,6.17
1676,26.74,3.95,149.19,179.88,4.89
1677,27.24,4.13,107.93,139.3,5.96
1678,28.73,3.82,189.97,222.53,4.96
1679,24.9,3.9,211.19,239.99,5.98
1680,27.25,3.5,140.42,171.17,6.03
1681,28.11,3.99,164.71,196.81,4.45
1682,25.21,4.08,217.91,247.2,7.14
1683,26.28,4.25,177.02,207.55,4.52
1684,28.79,3.32,130.65,162.76,4.44
1685,27.11,3.99,140.63,171.73,5.06
1686,23.07,3.47,151.24,177.78,5.76
1687,28.82,3.96,141.68,174.46,3.73
1688,27.41,3.74,165.25,196.41,6.39
1689,23.92,3.99,182.95,210.85,5.53
1690,25.42,3.97,159.14,188.53,6.43
1691,26.97,3.89,269.86,300.72,5.68
1692,27.87,3.76,188.78,220.42,5.89
1693,29.35,3.91,178.05,211.31,5.18
1694,25.37,4.09,223.53,252.99,5.6
1695,26.3,3.93,329.78,360.01,6.14
1696,29.05,4.05,124.13,157.23,4.54
1697,29.38,3.55,93.66,126.59,5.24
1698,26.56,3.88,105.8,136.25,3.76
1699,26.13,3.76,177.45,207.34,4.08
1700,28.26,4.05,113.71,146.02,4.97
1701,22.96,3.99,226.16,253.12,6.06
1702,27.2,3.75,177.3,208.25,5.6
1703,27.17,3.9,136.31,167.39,5.32
1704,26.27,3.84,229.94,260.04,6.06
1705,28.2,3.96,164.07,196.23,5.18
1706,29.48,3.95,142.48,175.91,5.08
1707,25.22,3.88,168.27,197.37,5.76
1708,25.73,3.56,123.47,152.76,5.27
1709,28.6,4.21,126.47,159.29,2.96
1710,24.24,4.11,106.18,134.54,4.36
1711,26.13,3.89,179.9,209.92,5.09
1712,31.7,3.99,136.04,171.73,6.09
1713,27.62,4.01,198.8,230.42,5.1
1714,26.64,3.71,133.1,163.45,5.49
1715,23.68,4.16,124.6,152.44,5.96
1716,22.27,3.4,187.25,212.92,5.75
1717,29.42,3.47,134.94,167.84,4.83
1718,24.83,3.7,120.74,149.27,5.94
1719,27.32,3.95,150.54,181.81,5.71
1720,29.85,3.9,150.29,184.04,4.54
1721,26.2,3.89,206.73,236.82,4.77
1722,26.28,3.85,122.39,152.53,5.67
1723,28.66,3.79,207.43,239.89,5.05
1724,30.02,3.57,124.39,157.99,5.06
1725,28.97,3.55,85.98,118.5,7.26
1726,30.26,3.57,220.36,254.19,5.17
1727,22.48,3.62,206.92,233.01,4.57
1728,28.1,3.54,160.79,192.43,5.04
1729,29.87,3.54,137.88,171.3,6.76
1730,28.16,3.81,171.51,203.47,4.13
1731,26.93,4.11,227.19,258.23,5.35
1732,24.71,3.97,180.24,208.92,4.2
1733,25.72,3.65,177.93,207.3,7.06
1734,30.32,3.71,209.22,243.25,6.48
1735,27.15,4.31,121.98,153.45,5.86
1736,25.93,3.75,200.64,230.32,4.98
1737,24.03,3.62,118.41,146.06,4.86
1738,28.19,3.8,158.91,190.9,4.62
1739,25.57,3.74,128,157.31,3.58
1740,27.16,3.67,81.39,112.23,3.6
1741,30.78,3.88,150.07,184.74,4.9
1742,28.87,4.16,174.77,207.8,6.88
1743,29.93,3.56,77.76,111.25,3.66
1744,27.53,3.96,126.29,157.77,4.36
1745,28.7,4.1,108.2,140.99,4.08
1746,29.97,3.97,130.76,164.7,5.29
1747,25.52,4.11,172.22,201.85,6.5
1748,27.15,3.99,157.75,188.9,5.68
1749,25.81,3.71,158.84,188.36,5.43
1750,25.97,4.29,170.37,200.63,5.93
1751,26.92,3.99,137.11,168.02,4.62
1752,25.26,4.4,149.3,178.97,5.91
1753,26.47,3.44,130.01,159.91,3.17
1754,28.64,4.42,204.86,237.93,5.35
1755,27.03,4.07,149.08,180.18,6
1756,25.63,3.98,94.02,123.63,4.41
1757,28.85,3.66,131.12,163.62,4.02
1758,25.34,4.04,233.25,262.64,5.08
1759,24.95,4.15,223.75,252.85,5.11
1760,29.7,3.46,94.91,128.07,6.87
1761,28.97,4,132.62,165.6,5.97
1762,26.53,3.72,95.23,125.48,6.09
1763,31.13,4,102.17,137.31,7.09
1764,26.06,3.63,140.29,169.99,5.81
1765,28.63,4.16,179.32,212.12,5.03
1766,23.97,3.85,195.83,223.66,6.48
1767,25.14,4.04,246.71,275.89,1.57
1768,29.35,4.09,261.6,295.04,6.06
1769,30.16,3.94,276.32,310.41,4.61
1770,26.92,3.67,210.11,240.69,6.09
1771,31.93,4.02,156.16,192.11,5.26
1772,29.93,3.85,98.51,132.28,5.91
1773,25.79,3.91,130.66,160.37,4.18
1774,26.45,3.78,111.88,142.11,5.47
1775,24.37,3.45,184.57,212.4,5.79
1776,26.32,3.88,166.69,196.89,5.27
1777,27.72,3.73,127.14,158.59,4.22
1778,27.31,3.94,108.06,139.31,5.08
1779,27.29,3.86,235.67,266.82,6.98
1780,29.28,3.75,264.47,297.5,3.31
1781,27.57,4.36,230.26,262.19,2.96
1782,28.64,3.8,218.37,250.8,4.47
1783,28.15,3.89,112.23,144.27,5.79
1784,27.82,4.3,122.14,154.26,4.24
1785,29.13,3.64,168.63,201.39,5.13
1786,28.88,4.06,205.94,238.89,5.42
1787,24.91,3.7,121.3,149.91,3.8
1788,30.98,3.82,123.88,158.67,5.3
1789,27.48,3.96,138.28,169.72,5.46
1790,25.27,4.14,196.69,226.1,4.34
1791,27.1,3.63,175.39,206.12,5.19
1792,27.77,3.93,113.59,145.29,5.43
1793,28.44,3.7,85.42,117.56,5.15
1794,29.21,4.02,144.21,177.44,3.46
1795,28.81,4.09,145.25,178.15,5.55
1796,31.02,4.02,129.62,164.66,5.96
1797,27.45,3.68,166.99,198.12,6.9
1798,26.9,3.61,145.54,176.05,6.24
1799,24.21,3.83,263.52,291.55,4.81
1800,29.23,3.58,115.77,148.58,4.03
1801,28.48,3.99,186.66,219.14,4.64
1802,26.06,4.2,155.41,185.67,4.66
1803,27.73,3.69,168.89,200.3,4.69
1804,27.21,3.99,159.73,190.93,3.9
1805,27.59,3.69,196.49,227.76,6.01
1806,26.66,4.16,157.93,188.75,4.76
1807,27.46,4.1,134.65,166.21,4.82
1808,24.1,3.85,168.51,196.46,4.42
1809,26.39,4.05,212.69,243.13,6.12
1810,27.86,4.06,137.09,169.02,6.15
1811,25.78,3.59,274.95,304.32,6.72
1812,28.03,3.98,117.71,149.73,5.41
1813,31.48,3.72,151.49,186.7,2.5
1814,24.85,3.9,210.17,238.92,5.11
1815,23.45,3.79,187.15,214.39,4.66
1816,29.71,3.88,163.14,196.73,4.81
1817,31.54,4.08,112.26,147.88,7.29
1818,27.99,3.6,288.75,320.35,6.38
1819,27.24,3.46,95.48,126.19,4.68
1820,25.9,3.77,94.39,124.06,7.07
1821,28.34,4.13,173.6,206.06,5.01
1822,27.2,3.66,168.4,199.25,2.98
1823,28.98,3.75,103.8,136.53,3.73
1824,23.7,4.14,175.05,202.89,3.91
1825,27.9,4.19,161.63,193.73,5.33
1826,25.51,4.03,121.68,151.22,2.35
1827,29.18,3.96,205.82,238.96,4.79
1828,24.87,4.1,201.2,230.17,3.88
1829,28.53,3.77,165.86,198.16,5.25
1830,26.03,4.03,118.22,148.28,5.09
1831,26.33,3.68,253.62,283.64,4.25
1832,28.98,4.24,179.55,212.77,3.07
1833,25.59,4.11,182.68,212.38,4.39
1834,24.14,4.02,163.68,191.84,5.78
1835,27.38,3.79,188.18,219.35,6.75
1836,25.87,4.03,188.18,218.08,5.17
1837,24.41,3.86,177.15,205.42,6.18
1838,27.95,3.74,166.25,197.94,6.75
1839,27.83,4,103.87,135.7,5.27
1840,27.47,3.43,114.05,144.95,6.82
1841,28.27,4.07,155.75,188.1,6.3
1842,23.12,3.63,130.08,156.83,5.75
1843,25.66,4.04,191.28,220.97,7.6
1844,27.8,3.52,159.81,191.14,6.44
1845,29.36,3.77,176.25,209.39,5.94
1846,27.72,3.97,227.69,259.39,5.42
1847,29.64,4.07,154.88,188.59,4.23
1848,25.83,3.71,194.14,223.68,5.1
1849,25.96,3.65,146.44,176.05,5.26
1850,26.46,4.11,160.37,190.93,4.32
1851,27.06,4.31,197.21,228.58,4.82
1852,23.57,3.66,162.25,189.48,5.78
1853,27.19,3.26,233.57,264.02,6.01
1854,27.16,4.22,188.53,219.91,4.75
1855,25.97,3.83,184.86,214.66,4.17
1856,25.65,3.66,177.78,207.09,5.68
1857,27.79,3.88,204.74,236.41,6.2
1858,28.44,4.32,183.32,216.08,3.61
1859,27.53,4.02,120.5,152.05,5.37
1860,27.52,4.05,216.43,248,4.81
1861,27.15,3.91,131.49,162.55,6.43
1862,27.26,3.98,179.23,210.47,10.47
1863,28.63,4.26,118.22,151.11,3.18
1864,30.57,3.66,102.88,137.11,6.95
1865,30.3,4.05,99.24,133.59,4.12
1866,25,3.86,257.3,286.16,6.53
1867,22.88,3.85,129.44,156.17,5.45
1868,28.32,3.6,128.21,160.13,5.35
1869,27.27,3.97,133.67,164.91,5.04
1870,27.11,4,95.4,126.51,4.03
1871,28.01,3.83,234.29,266.13,5.16
1872,26.73,4.2,272.57,303.5,4.82
1873,23.89,3.89,155.06,182.84,7.09
1874,24.88,3.38,161.48,189.74,4.69
1875,25,4,142.53,171.52,6.13
1876,28.6,3.6,122.99,155.19,4.87
1877,31.11,4.2,158.87,194.18,6.47
1878,26.26,4.3,207.61,238.17,2.79
1879,32.59,4.1,260.39,297.08,4.44
1880,23.32,3.87,197.04,224.23,4.67
1881,26.18,4.01,127.06,157.25,4.18
1882,27.61,3.7,191.84,223.14,7.26
1883,21.97,4.01,151.17,177.15,6.84
1884,30.36,3.68,159.78,193.83,6.97
1885,25.8,4.31,212.16,242.26,3.06
1886,27.3,3.64,175.43,206.37,5.09
1887,28.15,3.49,187.4,219.04,4.63
1888,23.95,3.83,162.26,190.04,4.65
1889,32.24,4.01,133.41,169.66,3.14
1890,27.5,4.41,216.53,248.44,5.59
1891,26.53,3.7,155.8,186.03,6.77
1892,24.94,3.88,240.74,269.56,5.52
1893,27.65,3.87,121.88,153.4,1.43
1894,23.98,3.62,141.91,169.52,5.24
1895,27.52,3.64,196.3,227.45,5.06
1896,30.11,3.43,197.7,231.24,5.78
1897,29.63,4.22,182.37,216.23,5.76
1898,26.08,3.68,189.53,219.3,3.66
1899,26.66,3.39,147.04,177.08,4.9
1900,28.34,3.78,201.3,233.42,6.56
1901,29.66,4.15,142.16,175.97,4.43
1902,30.39,3.99,140.01,174.39,5.14
1903,30.59,3.99,122.76,157.33,6.54
1904,25.31,4.24,164.09,193.64,6.13
1905,28.78,4.11,120.06,152.95,6.52
1906,24.38,3.26,207.43,235.07,5.32
1907,26.27,3.76,132.03,162.06,5.95
1908,24.81,3.97,250,278.78,6.3
1909,24.85,3.91,149.15,177.91,5.74
1910,27.73,4,116.21,147.93,4.53
1911,25.8,4.49,188.68,218.98,4.78
1912,27.82,3.64,79.18,110.64,6.56
1913,24.74,3.35,125.27,153.36,6.6
1914,28.23,3.3,200.05,231.58,4.63
1915,26.34,4.08,180.57,211,6.15
1916,26.63,3.83,137.69,168.15,5.57
1917,24.55,3.52,174.67,202.75,3.84
1918,29.33,3.81,186.9,220.04,6.09
1919,27.52,3.76,187.21,218.48,3.62
1920,28.34,3.79,195.97,228.1,3.62
1921,24.6,3.43,121.33,149.35,4.42
1922,28.62,4.01,187.06,219.69,4.58
1923,27.31,4.04,142.74,174.09,4.36
1924,26.21,3.9,154.69,184.79,5.26
1925,30.07,3.85,114.75,148.67,2.62
1926,28.07,3.91,110.38,142.36,3.86
1927,28.16,3.88,203.63,235.67,4.69
1928,23.18,3.46,130.23,156.87,4.95
1929,29.46,3.67,187.89,221.02,6.42
1930,28.15,3.92,144.94,177.01,7.07
1931,29.78,3.7,131.81,165.29,5.46
1932,26.01,4.07,325.75,355.83,7.09
1933,25.76,3.56,74.69,104.01,3.38
1934,30.56,4.41,140.53,175.5,5.29
1935,29.2,4.35,171.44,205,6.13
1936,24.29,3.8,116.85,144.94,2.6
1937,27.26,3.52,131.96,162.74,5.44
1938,29.34,3.74,142.04,175.12,4.73
1939,27.6,4.15,193.43,225.17,5.78
1940,26.1,3.79,129.66,159.54,5.78
1941,25.85,3.96,170.88,200.69,4.67
1942,27.36,3.88,169.17,200.42,4.15
1943,29.33,4,161.37,194.7,5.46
1944,25.18,3.99,138,167.17,4.45
1945,22.83,3.8,149.26,175.89,7.26
1946,26.39,4.21,167.25,197.85,4.48
1947,28.16,3.99,139.37,171.51,4.87
1948,28.61,4.14,146.18,178.94,5.01
1949,25.14,3.81,181.99,210.95,5.76
1950,27.78,3.83,109.64,141.26,5.85
1951,25.91,4.49,189.72,220.13,6.37
1952,28.74,3.86,151.39,184,5.1
1953,26.96,4.16,283.33,314.45,4.54
1954,28.96,3.53,176.39,208.88,3.8
1955,27.37,3.95,115.26,146.58,4.9
1956,28.26,3.77,238.09,270.12,5.02
1957,26.32,4.23,154.31,184.85,6.38
1958,25.77,3.71,240.7,270.18,7.16
1959,26.64,3.77,131.77,162.18,6.46
1960,28.5,4,138.32,170.82,5.02
1961,32.43,3.63,185.7,221.75,1.84
1962,29.83,3.9,134.59,168.31,4.78
1963,30.36,3.73,272.82,306.91,5.04
1964,27.01,3.9,189.96,220.87,5.28
1965,26.12,3.85,265.12,295.09,6.09
1966,22.69,4.3,135.35,162.34,4.63
1967,26,3.98,127.85,157.83,5.43
1968,24.39,3.57,344.55,372.51,4.95
1969,28.81,3.66,104.43,136.9,6.53
1970,26.82,3.77,236.53,267.12,5.8
1971,24.51,3.71,171.85,200.07,5.46
1972,28.36,4.2,144.67,177.22,4.7
1973,27.88,3.74,185.21,216.83,5.11
1974,24.89,3.86,180.93,209.68,7.2
1975,30.35,4.01,165.88,200.23,5.26
1976,25.68,4.52,175.86,206.05,3.96
1977,28.46,3.84,170.29,202.59,6.82
1978,26.97,4.25,159.33,190.56,6.77
1979,30.62,3.77,102.74,137.13,4.3
1980,29.13,4.1,127.95,161.17,5.83
1981,24.97,3.67,229.14,257.78,5.61
1982,30.98,4.05,140.78,175.81,3.13
1983,24.62,3.78,174.99,203.4,5.55
1984,25.05,4.08,260.92,290.05,4.83
1985,30.57,4.06,151.92,186.55,5.97
1986,27.17,4.01,172.75,203.94,6.39
1987,27.87,3.97,222.01,253.85,6.18
1988,28.1,3.76,166.84,198.7,3.21
1989,25.01,4.04,133.41,162.46,6.66
1990,31.1,3.5,177.62,212.22,3.71
1991,31.75,4.46,350.63,386.84,4.62
1992,23.38,4.02,149.27,176.67,4.8
1993,26.3,3.99,115.89,146.18,7.07
1994,28.63,3.98,88.84,121.45,5.19
1995,27,3.7,212.47,243.17,6.36
1996,26.11,3.73,223.37,253.22,4.86
1997,28.39,3.92,179.12,211.43,5.35
1998,28.59,3.76,134.97,167.31,5.49
1999,30.71,3.59,169.75,204.06,5.48
2000,23.66,3.85,226.86,254.37,6.73
