Frame,Inference(ms),Process(ms),Display(ms),Total(ms),FPS
1535,54.2,9.53,5.19,68.93,14.57
1536,53.7,9.76,5.15,68.62,14.47
1537,55.29,9.55,5.23,70.07,14.59
1538,54.2,10.03,5.22,69.44,14.63
1539,55.4,9.47,5.23,70.1,14.2
1540,54.44,9.25,5.2,68.88,14.37
1541,55.26,9.42,5.3,69.98,14.74
1542,56.56,9.45,5.31,71.32,14.58
1543,55.3,9.84,5.23,70.37,14.74
1544,54.4,9.69,5.22,69.3,14.1
1545,54.48,9.72,5.21,69.41,14.75
1546,53.44,9.52,5.14,68.1,14.47
1547,54.88,9.83,5.27,69.98,14.37
1548,54.42,9.88,5.21,69.52,14.57
1549,54.77,9.77,5.25,69.8,14.84
1550,55.28,9.54,5.29,70.11,14.14
1551,53.85,9.65,5.18,68.68,14.57
1552,54.55,9.73,5.21,69.49,14.2
1553,53.94,9.28,5.1,68.32,14.3
1554,54.14,9.37,5.15,68.66,14.33
1555,54.07,9.75,5.2,69.02,14.41
1556,53.61,9.87,5.14,68.62,14.51
1557,54.39,9.52,5.18,69.09,14.41
1558,53.02,9.52,5.12,67.66,14.43
1559,56.15,9.5,5.29,70.95,14.52
1560,52.75,9.52,5.06,67.33,14.3
1561,54.09,9.34,5.19,68.61,14.26
1562,56.19,9.48,5.32,70.99,14.42
1563,55.22,9.51,5.25,69.98,14.79
1564,55.35,9.41,5.24,69.99,14.45
1565,54.24,9.52,5.19,68.95,15
1566,54.1,9.67,5.17,68.94,14.66
1567,54.39,9.79,5.21,69.39,14.58
1568,53.46,9.65,5.21,68.33,14.43
1569,53.04,9.54,5.11,67.69,14.28
1570,54.28,9.72,5.2,69.2,14.46
1571,53.02,9.58,5.12,67.72,14.61
1572,54.28,9.76,5.21,69.25,14.18
1573,53.02,9.86,5.14,68.02,14.52
1574,55.28,9.28,5.24,69.79,14.52
1575,52.88,9.44,5.07,67.38,14.42
1576,55.58,9.64,5.35,70.57,14.39
1577,54.19,9.58,5.16,68.94,14.72
1578,53.29,9.75,5.15,68.19,14.42
1579,53.37,9.24,5.09,67.7,14.62
1580,53.78,9.74,5.18,68.69,14.5
1581,54.66,9.79,5.2,69.65,14.58
1582,54.4,9.6,5.21,69.21,14.12
1583,54.06,9.69,5.17,68.92,14.3
1584,53.09,9.3,5.09,67.48,14.09
1585,54.4,9.38,5.19,68.97,14.5
1586,53.17,9.49,5.13,67.79,14.51
1587,54.74,9.75,5.22,69.71,14.77
1588,55.08,9.36,5.2,69.63,14.99
1589,54.94,9.38,5.23,69.55,14.49
1590,55.64,9.41,5.26,70.31,14.32
1591,53.18,9.65,5.13,67.96,14.29
1592,54.66,9.71,5.23,69.6,14
1593,55.84,9.41,5.27,70.52,14.17
1594,56,9.77,5.28,71.06,14.4
1595,54.78,9.78,5.26,69.82,14.85
1596,55.56,9.78,5.31,70.65,14.47
1597,53.72,9.96,5.15,68.83,14.49
1598,53.03,9.65,5.1,67.79,14.82
1599,54.38,9.57,5.17,69.12,14.57
1600,54.24,9.68,5.23,69.16,14.75
1601,54.26,10.18,5.24,69.68,14.76
1602,55.24,10.21,5.25,70.7,14.42
1603,53.79,9.71,5.17,68.66,13.91
1604,54.38,9.63,5.18,69.18,15.31
1605,54.06,9.74,5.17,68.97,14.44
1606,54.13,9.74,5.17,69.04,14.78
1607,52.77,9.38,5.09,67.24,14.46
1608,53.7,9.67,5.17,68.53,14.21
1609,54.6,9.55,5.18,69.33,14.21
1610,56.01,9.27,5.3,70.58,14.65
1611,52.99,9.68,5.1,67.77,14.92
1612,54.28,9.33,5.15,68.76,14.12
1613,55.81,9.69,5.28,70.78,14.22
1614,53.36,9.32,5.12,67.79,14.04
1615,54.13,9.47,5.17,68.77,14.56
1616,53.83,9.63,5.17,68.63,14.69
1617,54.38,9.64,5.2,69.22,14.42
1618,54.24,9.5,5.19,68.93,14.23
1619,53.43,9.56,5.12,68.1,14.77
1620,53.56,9.48,5.1,68.15,14.58
1621,54.48,9.79,5.23,69.49,14.53
1622,55.32,9.32,5.22,69.87,14.33
1623,54.41,9.75,5.22,69.38,14.53
1624,54.96,9.51,5.22,69.7,14.31
1625,54.36,9.88,5.2,69.45,14.43
1626,54.31,9.65,5.19,69.16,14.12
1627,53.46,9.71,5.16,68.33,14.78
1628,54.99,9.77,5.27,70.03,14.48
1629,53.56,9.18,5.09,67.83,14.63
1630,53.16,9.63,5.06,67.85,14.89
1631,54.36,9.57,5.19,69.12,14.4
1632,53.84,9.65,5.04,68.53,14.61
1633,56.2,9.75,5.24,71.2,14.88
1634,55.5,9.35,5.24,70.1,14.76
1635,53.89,9.55,5.16,68.61,14.68
1636,54.4,9.78,5.21,69.4,14.57
1637,54.01,10.04,5.19,69.24,14.36
1638,54.1,9.77,5.2,69.06,15.14
1639,55.14,9.67,5.3,70.1,14.09
1640,54.16,9.4,5.15,68.71,14.4
1641,53.21,9.99,5.15,68.35,14.49
1642,54.4,9.61,5.17,69.19,14.8
1643,54.94,9.25,5.22,69.41,14.51
1644,53.68,9.41,5.11,68.21,14.33
1645,53.88,9.24,5.15,68.27,14.23
1646,54.31,9.67,5.2,69.18,14.87
1647,53.89,9.86,5.18,68.93,14.99
1648,53.06,9.86,5.09,68.01,14.65
1649,53.29,9.87,5.16,68.32,14.33
1650,52.71,9.28,5.12,67.12,14.72
1651,53.57,9.61,5.14,68.32,14.63
1652,54.3,9.8,5.19,69.29,14.29
1653,55.98,9.81,5.25,71.04,14.7
1654,52.97,9.6,5.1,67.68,14.65
1655,55.6,9.38,5.26,70.24,14.86
1656,53.76,9.58,5.17,68.51,14.18
1657,53.93,9.72,5.17,68.82,14.39
1658,53.91,9.76,5.15,68.82,14.36
1659,51.48,9.91,5.1,66.49,14.5
1660,54.61,9.44,5.22,69.27,14.47
1661,55.22,9.6,5.25,70.06,14.13
1662,54.48,9.53,5.22,69.23,14.87
1663,54.63,9.49,5.21,69.33,14.36
1664,52.82,9.59,5.17,67.58,14.54
1665,55.16,9.41,5.25,69.81,14.16
1666,55.32,9.37,5.23,69.92,14.76
1667,53.26,9.74,5.17,68.17,14.3
1668,53.87,9.68,5.18,68.73,14.54
1669,53.42,9.5,5.1,68.02,14.31
1670,54.69,9.6,5.17,69.47,14.56
1671,54.41,9.41,5.17,68.99,14.55
1672,53.76,9.85,5.15,68.76,14.37
1673,55.96,9.64,5.36,70.97,14.12
1674,54.83,9.48,5.2,69.51,14.6
1675,52.58,9.73,5.14,67.45,14.33
1676,53.36,9.49,5.1,67.95,14.82
1677,53.89,9.55,5.17,68.61,14.16
1678,54.78,9.65,5.23,69.66,14.81
1679,54.46,9.87,5.23,69.55,14.83
1680,54.15,9.54,5.17,68.85,14.77
1681,52.79,9.67,5.1,67.56,14.63
1682,54.14,9.98,5.2,69.32,14.11
1683,54.37,9.64,5.18,69.2,14.56
1684,54.98,9.5,5.21,69.69,14.39
1685,55.01,9.59,5.22,69.83,14.32
1686,55.2,9.64,5.24,70.08,14.32
1687,55.45,9.8,5.29,70.54,14.54
1688,55.59,9.65,5.24,70.49,14.67
1689,54.13,9.32,5.15,68.61,14.45
1690,52.8,9.69,5.13,67.63,14.35
1691,54.39,9.53,5.19,69.12,14.4
1692,52.03,9.49,5.1,66.62,14.35
1693,54.21,9.95,5.2,69.36,14.45
1694,52.66,9.34,5.03,67.04,14.36
1695,53.37,9.4,5.13,67.91,14.17
1696,52.52,9.69,5.07,67.27,14.12
1697,54.05,9.61,5.16,68.83,14.54
1698,55.03,9.47,5.24,69.74,14.6
1699,54.62,9.27,5.15,69.04,14.42
1700,54.71,9.39,5.19,69.29,14.68
1701,54.44,9.62,5.2,69.26,14.33
1702,53.49,9.76,5.13,68.38,14.69
1703,54.51,9.65,5.22,69.37,14.82
1704,54.78,9.66,5.23,69.66,14.34
1705,53.85,10.15,5.2,69.2,14.72
1706,52.87,9.79,5.13,67.8,14.63
1707,53.59,9.8,5.12,68.51,14.21
1708,54.32,9.25,5.19,68.76,14.53
1709,53.04,9.55,5.08,67.66,14.35
1710,54.51,9.42,5.24,69.18,14.42
1711,54.59,10.37,5.27,70.22,14.41
1712,54.28,9.3,5.18,68.76,14.65
1713,54.13,9.84,5.2,69.16,14.37
1714,54.96,9.82,5.22,70,14.57
1715,56.5,9.7,5.28,71.48,14.03
1716,54.62,9.66,5.23,69.51,14.6
1717,54.91,9.94,5.32,70.17,14.72
1718,54.45,9.73,5.2,69.38,14.56
1719,54.76,9.66,5.22,69.63,14.77
1720,53.89,9.48,5.17,68.55,14.39
1721,54.73,9.62,5.23,69.59,14.27
1722,52.78,9.27,5.06,67.11,14.66
1723,53.63,9.33,5.16,68.12,14.62
1724,56.24,9.78,5.3,71.32,14.42
1725,54.68,10.06,5.24,69.98,14.22
1726,53.75,8.88,5.11,67.74,14.83
1727,56.02,9.67,5.25,70.94,14.3
1728,52.41,9.64,5.09,67.14,14.36
1729,55,9.52,5.32,69.84,14.77
1730,54.06,9.61,5.19,68.86,14.06
1731,53.6,9.53,5.12,68.25,14.37
1732,54.96,9.57,5.24,69.77,14.19
1733,53.68,9.77,5.17,68.62,14.5
1734,55.06,9.9,5.24,70.2,14.63
1735,55.17,9.91,5.28,70.36,14.53
1736,54.75,10.05,5.28,70.09,14.27
1737,54.15,9.44,5.14,68.73,14.32
1738,54.35,9.66,5.23,69.23,14.39
1739,54.69,9.72,5.34,69.75,14.51
1740,54.86,9.9,5.23,69.98,14.89
1741,54.67,9.46,5.17,69.3,14.37
1742,57.03,9.37,5.33,71.73,14.7
1743,52.27,9.54,5.13,66.94,14.36
1744,54.58,9.3,5.18,69.07,14.12
1745,54.47,9.98,5.21,69.65,14.81
1746,54.71,9.7,5.2,69.61,14.55
1747,53.42,9.88,5.18,68.48,14.7
1748,54.29,9.89,5.17,69.35,14.57
1749,54.36,9.29,5.15,68.79,14.74
1750,54.75,9.37,5.21,69.33,14.64
1751,54.34,9.59,5.18,69.11,14.65
1752,54.92,9.71,5.24,69.86,14.35
1753,55.77,9.89,5.28,70.94,14.54
1754,55.02,9.54,5.21,69.76,14.61
1755,56.31,9.33,5.25,70.89,14.56
1756,53.71,9.57,5.16,68.45,14.36
1757,55.25,9.61,5.21,70.07,14.52
1758,55.03,9.27,5.16,69.46,14.65
1759,54.58,9.69,5.21,69.47,14.69
1760,53.66,9.42,5.18,68.26,14.46
1761,52.5,9.55,5.12,67.17,14.47
1762,54.68,10.01,5.23,69.92,14.65
1763,53.69,9.91,5.19,68.78,14.33
1764,53.42,9.7,5.15,68.27,14.43
1765,52.75,9.82,5.1,67.67,14.17
1766,53.66,9.76,5.14,68.56,14.48
1767,55.06,9.64,5.26,69.96,14.61
1768,54.3,10.15,5.23,69.68,14.13
1769,54.04,9.86,5.19,69.09,14.28
1770,53.82,9.88,5.21,68.91,14.33
1771,54.99,9.96,5.29,70.24,14.62
1772,55.6,9.39,5.26,70.25,14.54
1773,52.88,9.6,5.08,67.55,14.6
1774,54.21,9.48,5.19,68.88,14.87
1775,51.76,9.48,5.07,66.31,14.65
1776,55.13,9.23,5.2,69.56,14.08
1777,54.97,9.4,5.21,69.58,14.31
1778,53.08,9.49,5.11,67.68,14.26
1779,51.7,9.21,5.09,66,14.4
1780,54.66,9.37,5.19,69.22,14.41
1781,54.2,9.18,5.15,68.53,14.5
1782,55.19,9.76,5.29,70.24,14.54
1783,54.5,9.73,5.21,69.44,14.7
1784,54.6,9.34,5.19,69.13,14.33
1785,54.25,9.54,5.2,68.98,14.63
1786,55.77,9.76,5.31,70.84,14.2
1787,53.13,9.32,5.11,67.55,14.59
1788,55.18,9.41,5.21,69.8,14.21
1789,53.74,9.93,5.18,68.85,14.09
1790,53.04,9.19,5.08,67.31,14.34
1791,55.19,9.54,5.24,69.97,14.43
1792,54.27,9.89,5.2,69.36,14.77
1793,54.42,9.78,5.19,69.4,14.73
1794,54.19,9.34,5.16,68.69,14.51
1795,54.72,10.13,5.26,70.11,14.27
1796,54.9,9.74,5.26,69.9,14.37
1797,54.77,10.02,5.24,70.03,14.8
1798,54.7,9.98,5.28,69.96,14.37
1799,54.26,9.58,5.16,69,14.68
1800,54.41,9.62,5.2,69.23,14.86
1801,55.65,9.65,5.25,70.55,14.29
1802,54.87,9.24,5.21,69.31,14.54
1803,54.8,9.56,5.21,69.57,14.66
1804,52.46,9.56,5.12,67.14,14.66
1805,54.87,9.23,5.19,69.28,14.61
1806,54.64,9.74,5.22,69.6,14.59
1807,52.6,9.25,5.09,66.94,14.71
1808,54.03,9.47,5.14,68.65,14.48
1809,53.82,9.77,5.18,68.77,14.44
1810,56.18,9.71,5.28,71.17,14.66
1811,53.71,10,5.18,68.89,14.92
1812,54.05,9.5,5.19,68.74,14.58
1813,53.54,9.54,5.14,68.22,14.27
1814,56.1,9.56,5.27,70.92,14.74
1815,52.79,9.75,5.1,67.65,14.63
1816,53.33,9.59,5.12,68.04,14.26
1817,53.96,9.56,5.18,68.7,14.4
1818,54.58,9.78,5.23,69.6,14.52
1819,52.12,9.92,5.08,67.12,14.61
1820,55.24,9.69,5.23,70.16,14.64
1821,55.09,9.62,5.24,69.95,14.43
1822,52.94,10,5.16,68.11,14.16
1823,55.22,9.49,5.24,69.95,14.75
1824,55.22,9.72,5.26,70.21,14.42
1825,53.54,9.49,5.15,68.18,14.35
1826,55.98,9.47,5.29,70.74,14.11
1827,54.07,9.69,5.2,68.96,14.3
1828,54.42,9.71,5.19,69.32,14.33
1829,53.26,9.12,5.13,67.52,14.03
1830,53.95,9.29,5.16,68.41,14.03
1831,54.66,9.2,5.19,69.05,14.53
1832,55.54,9.88,5.28,70.7,14.52
1833,53.59,9.35,5.15,68.09,14.01
1834,52.67,9.15,5.05,66.86,14.18
1835,53.31,9.78,5.14,68.23,14.81
1836,53.59,9.78,5.16,68.53,14.42
1837,53.96,9.61,5.17,68.74,14.35
1838,53.6,9.38,5.13,68.11,14.5
1839,53.61,9.17,5.14,67.92,14.16
1840,52.68,9.01,5.12,66.8,14.1
1841,54.52,10.03,5.21,69.75,14.9
1842,54.36,9.66,5.24,69.26,14.27
1843,55.5,9.63,5.27,70.4,14.87
1844,52.63,9.53,5.09,67.25,14.17
1845,53.13,9.78,5.11,68.02,14.6
1846,54.3,9.39,5.18,68.87,14.41
1847,54.1,9.74,5.21,69.05,14.57
1848,54.8,9.95,5.28,70.03,14.13
1849,54.56,9.64,5.21,69.41,14.38
1850,54.78,9.66,5.2,69.64,14.94
1851,53.89,9.68,5.16,68.73,14.31
1852,55.5,9.73,5.29,70.51,14.37
1853,54.18,9.85,5.21,69.24,14.12
1854,53.57,9.18,5.12,67.87,14.17
1855,53.18,9.73,5.11,68.02,14.7
1856,55.82,9.03,5.26,70.12,14.82
1857,54.66,9.75,5.24,69.64,14.39
1858,54.58,9.15,5.19,68.92,14.33
1859,53.56,9.25,5.14,67.94,14.64
1860,55.71,9.61,5.3,70.62,14.27
1861,54.88,9.31,5.19,69.38,14.48
1862,54.98,9.38,5.21,69.57,14.88
1863,54.48,9.65,5.21,69.34,14.49
1864,54.2,9.55,5.22,68.97,14.27
1865,54.45,9.26,5.18,68.89,14.51
1866,55.03,9.36,5.22,69.62,14.82
1867,55.41,9.1,5.19,69.71,14.57
1868,53.04,9.64,5.08,67.76,14.3
1869,54.6,9.58,5.21,69.39,14.57
1870,54.29,9.57,5.2,69.07,14.34
1871,53.15,9.77,5.14,68.07,14.18
1872,54.66,9.55,5.23,69.44,14.5
1873,52.81,9.86,5.09,67.76,14.45
1874,53.16,9.56,5.14,67.87,14.22
1875,53.8,9.79,5.19,68.79,14.21
1876,54.05,9.19,5.19,68.43,14.65
1877,54.07,9.51,5.13,68.71,14.29
1878,52.55,9.52,5.1,67.17,14.64
1879,54.42,9.89,5.25,69.57,14.53
1880,54.43,9.5,5.19,69.13,13.78
1881,54.12,9.18,5.18,68.48,14.67
1882,52.91,9.63,5.08,67.62,14.7
1883,55.73,9.1,5.25,70.08,14.88
1884,53.59,9.55,5.16,68.3,14.43
1885,55.3,9.58,5.29,70.17,14.34
1886,55.11,9.45,5.22,69.79,14.14
1887,54.09,9.34,5.16,68.59,14.2
1888,53.81,9.57,5.15,68.53,14.83
1889,53.29,9.6,5.14,68.03,15.13
1890,54.29,9.58,5.17,69.04,14.6
1891,54.44,9.64,5.18,69.26,14.86
1892,53.19,9.79,5.13,68.1,14.58
1893,55.25,9.07,5.24,69.56,14.56
1894,54.75,9.65,5.21,69.61,14.53
1895,54.56,9.69,5.19,69.45,15.1
1896,54.38,9.86,5.19,69.43,14.6
1897,54.34,9.5,5.23,69.07,14.78
1898,53.37,9.67,5.12,68.16,14.54
1899,53.8,9.31,5.17,68.28,14.47
1900,54.07,9.76,5.19,69.03,14.33
1901,54.76,9.6,5.21,69.57,14.3
1902,54.55,9.26,5.18,68.99,14.53
1903,53.46,9.73,5.17,68.36,14.25
1904,54.1,9.83,5.22,69.15,14.36
1905,56.08,9.65,5.26,70.99,14.75
1906,56.19,10.08,5.32,71.59,14.69
1907,54.85,9.71,5.24,69.8,14.43
1908,53.16,9.54,5.12,67.82,14.25
1909,54,9.63,5.16,68.79,14.91
1910,54.01,9.25,5.16,68.42,14.57
1911,53.61,9.58,5.17,68.37,14.53
1912,52.95,9.58,5.09,67.62,14.25
1913,54.86,9.52,5.25,69.63,14.29
1914,54.24,9.69,5.21,69.13,14.68
1915,54.05,9.55,5.19,68.79,14.61
1916,53.69,9.74,5.16,68.59,14.8
1917,53.27,9.61,5.1,67.97,14.43
1918,54.46,9.61,5.22,69.3,14.12
1919,53.35,9.43,5.13,67.9,14.31
1920,53.4,9.7,5.18,68.28,14.49
1921,54.62,9.58,5.2,69.4,14.5
1922,55.49,9.76,5.33,70.59,14.89
1923,52.76,9.21,5.09,67.06,14.3
1924,54.01,9.88,5.19,69.08,14.62
1925,53.39,9.91,5.15,68.45,14.64
1926,55.39,9.46,5.24,70.09,14.6
1927,54.06,9.26,5.18,68.51,14.6
1928,53.42,9.6,5.16,68.18,14.41
1929,56.24,9.43,5.27,70.93,14.52
1930,54.49,9.46,5.19,69.14,14.29
1931,54.54,9.69,5.19,69.42,14.38
1932,54.74,9.63,5.28,69.64,14.55
1933,55.35,9.56,5.25,70.16,14.52
1934,52.75,9.61,5.13,67.49,14.41
1935,54.54,9.34,5.21,69.09,13.88
1936,53.95,9.62,5.18,68.75,14.48
1937,53.35,9.61,5.12,68.09,14.17
1938,53.14,9.59,5.12,67.85,14.56
1939,53.44,9.96,5.17,68.58,14.8
1940,53.45,9.95,5.16,68.56,15.16
1941,55.29,9.89,5.25,70.43,14.25
1942,53.41,9.61,5.1,68.13,14.75
1943,53.59,9.7,5.14,68.43,14.52
1944,53.67,10,5.2,68.88,14.53
1945,54.14,9.62,5.18,68.94,14.42
1946,53.48,9.44,5.11,68.03,14.7
1947,54.92,9.65,5.23,69.8,14.06
1948,53.57,9.75,5.17,68.48,14.57
1949,55.99,9.68,5.28,70.94,14.5
1950,55.16,9.71,5.26,70.13,14.63
1951,54.22,9.89,5.21,69.32,14.18
1952,53.83,10.13,5.21,69.17,14.85
1953,54.1,10.18,5.21,69.49,14.43
1954,55.64,9.56,5.29,70.49,14.52
1955,54.19,9.62,5.19,68.99,14.36
1956,54.81,10.16,5.23,70.21,14.9
1957,56.4,9.62,5.31,71.33,14.42
1958,54.46,9.63,5.18,69.27,14.85
1959,54.7,9.36,5.24,69.31,14.53
1960,55.18,9.91,5.29,70.37,14.67
1961,53.83,9.47,5.15,68.44,14.64
1962,55.5,9.99,5.34,70.83,14.34
1963,53.8,9.5,5.19,68.49,14.72
1964,53.95,9.82,5.2,68.96,14.44
1965,53.13,9.49,5.09,67.72,14.62
1966,53.33,9.38,5.13,67.84,13.94
1967,55.77,9.84,5.33,70.94,14.41
1968,55.08,9.62,5.22,69.92,14.33
1969,52.94,9.3,5.09,67.32,14.62
1970,54.31,9.7,5.19,69.2,14.12
1971,53.63,9.32,5.15,68.1,14.16
1972,54.12,9.64,5.18,68.95,14.44
1973,55.99,9.68,5.27,70.94,14.89
1974,54.11,9.55,5.17,68.84,14.82
1975,54.53,9.87,5.26,69.66,14.52
1976,56.27,9.75,5.28,71.3,14.61
1977,55.41,9.4,5.25,70.06,14.58
1978,53.54,9.58,5.16,68.29,14.43
1979,54.79,9.72,5.24,69.75,14.46
1980,54.18,9.52,5.15,68.86,14.6
1981,54.35,9.59,5.19,69.13,14.47
1982,55.36,9.64,5.24,70.24,14.57
1983,54.72,9.7,5.27,69.69,14.86
1984,54.94,9.99,5.28,70.21,14.41
1985,53.54,9,5.06,67.6,14
1986,55.41,9.68,5.3,70.4,14.51
1987,53.87,9.56,5.18,68.61,15.08
1988,54.2,9.56,5.17,68.93,15.01
1989,54.3,9.61,5.25,69.16,14.51
1990,53.41,9.84,5.15,68.4,14.14
1991,54.02,9.43,5.17,68.62,14.45
1992,55.08,10.09,5.26,70.43,14.45
1993,53.36,9.49,5.18,68.02,14.2
1994,53,9.47,5.09,67.55,14.72
1995,53.14,9.67,5.12,67.93,14.38
1996,54.72,9.65,5.21,69.58,14.1
1997,56.17,9.86,5.43,71.46,14.62
1998,52.75,9.78,5.08,67.62,14.14
1999,53.98,9.54,5.17,68.69,14.31
2000,54.71,9.54,5.23,69.48,14.73
2001,53.99,9.36,5.18,68.53,14.57
2002,53.93,10.1,5.2,69.22,15.04
2003,53.85,9.91,5.18,68.94,14.14
2004,54.6,9.47,5.19,69.27,14.23
2005,54.33,9.39,5.15,68.87,14.88
2006,55.13,9.53,5.22,69.88,14.57
2007,55.99,9.62,5.36,70.96,14.24
2008,54.71,9.73,5.24,69.68,14.49
2009,54.93,9.53,5.23,69.69,14.46
2010,55.73,9.67,5.3,70.71,14.7
2011,53.01,9.77,5.08,67.87,14.57
2012,54.27,9.16,5.13,68.56,14.24
2013,53.47,10.14,5.19,68.8,14.57
2014,54.83,9.6,5.23,69.67,14.23
2015,54.55,9.92,5.23,69.7,14.25
2016,55.42,10.13,5.39,70.94,14.46
2017,54.11,9.45,5.16,68.72,14.33
2018,53.65,9.83,5.19,68.66,14.18
2019,55.17,9.64,5.29,70.1,14.71
2020,55.09,9.64,5.22,69.96,14.16
2021,54.69,9.5,5.23,69.42,14.73
2022,53.6,9.77,5.16,68.53,14.55
2023,53.88,9.5,5.16,68.53,14.19
2024,54.12,9.78,5.18,69.09,14.57
2025,52.47,9.41,5.11,66.99,14.61
2026,52.99,9.54,5.08,67.61,14.49
2027,54.74,9.53,5.2,69.47,14.58
2028,55.41,9.24,5.24,69.89,14.16
2029,53.97,9.81,5.15,68.93,14.49
2030,53.13,9.68,5.13,67.94,14.11
2031,54.92,9.58,5.22,69.72,14.27
2032,53.12,9.64,5.09,67.86,14.21
2033,53.45,9.9,5.13,68.48,14.46
2034,54.43,9.75,5.21,69.39,14.58
2035,53.89,9.46,5.17,68.52,14.57
2036,53.92,9.89,5.17,68.98,14.66
2037,53.96,9.74,5.2,68.9,14.49
2038,55.12,9.48,5.25,69.85,14.41
2039,55.1,9.68,5.24,70.02,14.59
2040,53.46,9.77,5.17,68.41,14.24
2041,53.37,9.42,5.12,67.91,14.39
2042,53.59,9.87,5.19,68.65,14.62
2043,54.82,9.34,5.2,69.36,14.97
2044,53.32,9.31,5.08,67.71,14.78
2045,53.15,9.45,5.14,67.74,14.45
2046,53.97,9.55,5.17,68.68,14.91
2047,53.59,9.98,5.18,68.75,14.46
2048,54.49,9.32,5.18,68.99,14.77
2049,54.29,9.7,5.2,69.18,14.64
2050,54.97,9.45,5.21,69.63,14.36
2051,55.79,9.23,5.25,70.27,14.43
2052,55.15,9.61,5.24,69.99,14.58
2053,54.16,9.3,5.17,68.63,14.24
2054,53.1,9.69,5.05,67.84,14.43
2055,54.42,9.7,5.21,69.33,14.43
2056,54.99,9.47,5.21,69.67,14.33
2057,53.12,10.02,5.14,68.27,14.49
2058,54.95,9.45,5.22,69.62,14.71
2059,54.17,9.71,5.19,69.07,14.28
2060,55.76,9.57,5.28,70.61,14.39
2061,53.67,9.48,5.14,68.29,14.66
2062,56.44,9.39,5.27,71.1,14.71
2063,55.95,9.8,5.28,71.02,14.94
2064,54.72,9.47,5.2,69.38,15.18
2065,53.78,9.79,5.19,68.76,14.39
2066,54.2,9.74,5.19,69.13,14.17
2067,54.03,9.58,5.17,68.77,14.32
2068,53.29,9.46,5.14,67.89,14.44
2069,53.31,9.73,5.11,68.15,14.54
2070,54.89,9.53,5.21,69.63,14.57
2071,53.06,9.6,5.09,67.75,14.66
2072,53.25,9.56,5.11,67.92,14.29
2073,54.63,9.46,5.2,69.29,14.73
2074,52.69,9.38,5.1,67.18,14.31
2075,53.93,9.43,5.17,68.53,14.43
2076,54.45,9.56,5.18,69.19,14.8
2077,56.47,9.83,5.34,71.63,14.96
2078,55.21,9.71,5.22,70.14,14.37
2079,54.04,9.78,5.17,68.99,14.64
2080,52.76,10.02,5.11,67.89,14.41
2081,55.04,9.2,5.21,69.45,14.78
2082,52.95,9.76,5.14,67.85,14.27
2083,53.6,9.7,5.1,68.4,14.12
2084,55.07,9.71,5.24,70.02,14.65
2085,53.37,9.81,5.15,68.33,14.82
2086,53.62,9.5,5.15,68.28,14.9
2087,55.59,9.68,5.3,70.58,14.54
2088,55.77,10.07,5.29,71.13,14.26
2089,52.82,9.73,5.1,67.64,14.83
2090,52.28,9.72,5.14,67.14,14.78
2091,55.87,9.52,5.36,70.75,14.36
2092,52.41,9.94,5.09,67.43,14.05
2093,53.77,9.56,5.18,68.5,14.63
2094,55.61,9.72,5.23,70.55,14.66
2095,53.51,9.69,5.18,68.37,14.66
2096,54.01,9.54,5.18,68.74,14.61
2097,54.15,9.42,5.17,68.73,14.65
2098,54.78,9.61,5.21,69.61,14.73
2099,54.94,9.64,5.24,69.83,14.62
2100,55.1,9.18,5.2,69.48,14.42
2101,53.35,9.83,5.14,68.32,14.98
2102,53.12,9.57,5.14,67.82,14.42
2103,53.45,10.04,5.17,68.66,14.59
2104,52.8,10.14,5.12,68.06,14.44
2105,53.97,9.69,5.18,68.85,14.54
2106,53.59,9.27,5.13,67.98,14.52
2107,53.4,9.74,5.12,68.26,14.12
2108,55.9,9.37,5.25,70.52,14.28
2109,55.12,9.34,5.23,69.7,14.31
2110,53.65,9.4,5.11,68.16,14.65
2111,54.73,10.05,5.28,70.07,14.25
2112,54.18,9.49,5.15,68.83,14.08
2113,54.26,9.55,5.17,68.97,14.54
2114,54.09,9.75,5.14,68.98,14.31
2115,53.96,9.4,5.16,68.51,14.49
2116,52.47,9.61,5.09,67.16,14.73
2117,53.26,9.94,5.17,68.36,14.58
2118,53.24,9.53,5.17,67.94,14.84
2119,54.74,9.51,5.23,69.48,14.35
2120,53.83,9.82,5.18,68.83,14.61
2121,53,9.62,5.12,67.74,14.21
2122,54.72,9.64,5.21,69.57,14.57
2123,54.42,9.78,5.19,69.39,14.45
2124,53.84,9.61,5.19,68.64,14.5
2125,55.08,9.45,5.19,69.73,14.6
2126,55.04,9.45,5.24,69.73,14.56
2127,53.33,9.12,5.06,67.52,14.34
2128,54,9.91,5.2,69.11,14.53
2129,55.79,9.31,5.28,70.38,14.66
2130,56,9.84,5.29,71.13,15.01
2131,54.67,9.61,5.22,69.5,15.12
2132,54.34,9.61,5.22,69.17,14.31
2133,54.46,10.05,5.2,69.7,14.44
2134,54.97,9.65,5.25,69.88,14.63
2135,53.41,9.56,5.14,68.12,14.7
2136,54.02,9.81,5.14,68.98,14.57
2137,54.08,9.38,5.16,68.63,14.45
2138,55.59,9.61,5.24,70.44,14.57
2139,54.86,9.61,5.22,69.69,14.93
2140,53.88,9.77,5.24,68.88,14.35
2141,54.8,9.78,5.21,69.79,14.56
2142,55.13,9.53,5.26,69.92,14.26
