Frame,Inference(ms),Process(ms),Display(ms),Total(ms),FPS
1515,57.54,4.26,3.79,65.58,16.3
1516,52.69,4.77,4.17,61.63,16.26
1517,54.33,4.55,3.69,62.57,16.25
1518,52.77,4.29,3.38,60.44,15.92
1519,53.85,4.35,3.37,61.57,16.25
1520,53.94,4.49,3.28,61.71,15.96
1521,54.89,4.16,3.63,62.68,16.39
1522,54.32,4.57,4.52,63.41,16.21
1523,53.83,4.34,3.47,61.64,16.21
1524,55.33,4.29,3.43,63.06,15.96
1525,55.28,3.86,4.39,63.53,16.51
1526,56.41,4.27,2.87,63.55,16.01
1527,52.53,4.5,2.76,59.79,16.28
1528,53.02,4.27,3.75,61.04,15.47
1529,57.1,4.66,3.77,65.52,15.86
1530,57.39,4.37,4.08,65.84,15.75
1531,55.42,4.1,4.25,63.77,16.11
1532,55.33,4.14,3.72,63.19,15.76
1533,54.36,4.18,2.91,61.44,15.87
1534,55.02,4.61,4.03,63.66,15.89
1535,55.46,4.44,3.45,63.34,16.02
1536,56.85,4.84,3.67,65.37,16.48
1537,55.28,4.27,4.01,63.57,15.94
1538,54.11,4.38,3.62,62.12,16.58
1539,53.33,4.09,3.68,61.1,16.44
1540,52.43,4.55,3.75,60.72,15.47
1541,54.57,4.67,3.12,62.36,16.11
1542,55.82,3.99,4.71,64.52,16.19
1543,56.28,4.16,4.5,64.94,15.55
1544,56.68,4.23,3.68,64.59,16.04
1545,55.19,4.45,3.58,63.22,16.31
1546,53.61,4.22,4.3,62.14,15.86
1547,56.21,3.91,4.48,64.6,16.11
1548,52.82,4.49,3.06,60.36,16.28
1549,53.89,4.27,3.24,61.4,16.31
1550,53.85,4.35,3.26,61.46,15.28
1551,54.54,4.56,4.11,63.21,16.4
1552,55.99,4.68,3.6,64.27,15.65
1553,54.51,4.44,3.81,62.76,15.6
1554,53.67,4.34,3.79,61.8,16.29
1555,55.09,4.42,4.24,63.75,15.94
1556,53.2,4.11,3.35,60.66,16.21
1557,54.8,4.16,3.28,62.24,15.13
1558,55.44,4.39,3.51,63.34,15.86
1559,53.37,4.23,3.43,61.03,16.09
1560,52.8,4.35,3.55,60.7,15.85
1561,54.37,4.29,3.29,61.96,15.92
1562,53.37,4.35,3.62,61.34,16.15
1563,53.28,4.33,3.17,60.79,15.55
1564,53.73,4.12,2.92,60.77,15.81
1565,55.55,4.37,3.9,63.82,16.14
1566,53.99,4.7,4.27,62.96,16.05
1567,52.63,3.89,3.99,60.51,16.07
1568,54.9,4.48,3.31,62.69,15.44
1569,55.14,4.6,3.98,63.72,16.67
1570,55.25,4.44,3.65,63.34,16.1
1571,54.79,4.26,3.84,62.89,16.18
1572,53.68,4.42,3.19,61.29,16.09
1573,55.91,4.36,3.37,63.64,16.05
1574,52.45,4.12,4.32,60.88,15.95
1575,52.81,4.19,3.58,60.58,16.35
1576,54.63,4.43,3.41,62.47,16.21
1577,54.92,4.65,4.12,63.69,16.21
1578,52.21,3.99,3.13,59.33,15.87
1579,52.8,4.49,3.66,60.95,15.63
1580,54.41,4.16,3.2,61.78,15.65
1581,54.55,4.1,4.93,63.59,16.33
1582,56.1,4.18,3.59,63.87,16.1
1583,52.45,4.4,3.99,60.83,16.09
1584,53.2,4.26,3.06,60.52,16.01
1585,52.69,4.28,4.31,61.28,16.44
1586,51.62,4.3,3.34,59.26,15.8
1587,53.65,4.58,3.45,61.68,15.47
1588,54.89,4.17,5.47,64.53,15.83
1589,53.75,4.63,3.81,62.2,15.43
1590,54.69,4.73,4.17,63.6,15.38
1591,54.26,4.34,2.8,61.4,16.2
1592,52.94,4.38,3.21,60.53,16.22
1593,53.37,4.65,3.72,61.74,16.18
1594,55.75,4.43,3.92,64.1,15.93
1595,55.46,4.5,3.44,63.4,15.69
1596,55.3,4.6,2.78,62.68,16.03
1597,54.08,4.34,3.52,61.94,16.16
1598,53.37,4.46,3.58,61.41,16.49
1599,54.96,4.19,3.29,62.44,16.02
1600,53.94,4.43,4.05,62.42,15.81
1601,53.79,4.19,4.6,62.58,15.69
1602,54.61,4.29,3.33,62.22,16.21
1603,52.92,4.56,4.05,61.52,15.94
1604,56.03,4.39,3.67,64.09,15.66
1605,54.83,4.64,3.36,62.83,16.74
1606,55.72,4.15,3.34,63.22,15.42
1607,53.99,4.43,3.38,61.81,15.84
1608,53.95,4.03,3.84,61.82,16.26
1609,53.89,4.08,3.91,61.87,16.36
1610,53.18,4.51,3.81,61.5,16.35
1611,53.39,4.27,3.53,61.19,16.01
1612,53.62,4.41,2.88,60.91,15.96
1613,55.98,4.6,3.42,64,15.97
1614,54.53,4.46,3.63,62.63,15.81
1615,53.14,4.59,3.7,61.43,15.76
1616,54.66,4.51,3.96,63.13,15.38
1617,54.25,4.64,3.15,62.04,15.49
1618,54.38,4.29,3.73,62.4,15.69
1619,51.71,4.57,3.97,60.25,16.45
1620,54.15,4.18,3.01,61.34,15.76
1621,55.71,4.4,3.54,63.65,16.33
1622,55,4.24,3.22,62.46,16.32
1623,53.71,4.34,4.16,62.21,15.9
1624,56.46,4.52,4.56,65.54,16.65
1625,54.04,4.38,3.32,61.73,16.07
1626,54.84,4.32,5.11,64.27,15.81
1627,53.87,4.29,3.37,61.53,15.78
1628,52.69,4.53,3.88,61.1,16.41
1629,55.17,4.06,4.12,63.35,15.43
1630,55.93,4.13,3.49,63.55,15.69
1631,54.2,4.29,3.15,61.64,15.62
1632,53.02,4.22,3.68,60.93,16.14
1633,54.63,3.99,3.06,61.67,16.39
1634,53.8,4.02,3.43,61.25,15.62
1635,54.93,4.41,3.15,62.49,16.71
1636,53.45,4.07,4.02,61.54,16.33
1637,54.09,3.9,3.04,61.04,15.6
1638,55.86,4.51,3.66,64.03,15.63
1639,54.07,4.12,3.4,61.59,15.91
1640,54.68,4.55,3.38,62.62,16.43
1641,54.61,4.38,4.04,63.04,15.82
1642,57.2,4.41,3.94,65.55,16.04
1643,55.17,4.56,3.86,63.59,15.79
1644,53.83,4.32,3.24,61.39,16.29
1645,54.66,4.45,4.03,63.14,15.94
1646,53.62,4.17,3.61,61.39,15.4
1647,57.61,4.44,3.56,65.61,16.57
1648,53.12,4.01,3.22,60.34,16.03
1649,53.92,4.49,3.72,62.13,16.38
1650,54.5,4.02,3.99,62.5,16.09
1651,53.05,4.74,3.97,61.76,16.03
1652,55.15,4.03,4.21,63.4,15.63
1653,53.56,4.21,4.06,61.84,16.26
1654,53.48,4.54,3.27,61.29,15.47
1655,55.74,4.61,3.48,63.83,15.54
1656,53.67,4.55,3.44,61.66,16.29
1657,54.69,4.51,3.28,62.48,16.36
1658,54.78,4.45,3.97,63.21,16.09
1659,55.48,4.29,3.52,63.29,16.09
1660,55.44,4.43,3.19,63.06,16.26
1661,51.77,4.29,2.83,58.89,16.56
1662,53.62,4.37,4.43,62.42,16.4
1663,54.17,4.32,3.68,62.17,16.24
1664,55.92,4.19,3.6,63.71,17.12
1665,53.18,4.34,3.42,60.93,15.58
1666,53.93,4.29,3.44,61.67,15.46
1667,54.5,4.58,4.35,63.43,15.52
1668,54.04,4.46,3.47,61.96,16.53
1669,55.39,4.23,3.53,63.14,16.81
1670,53.94,3.79,4.17,61.91,15.95
1671,53.42,4.35,3.59,61.37,15.25
1672,54.26,4.42,3.71,62.39,16.45
1673,56.74,4.17,2.77,63.69,15.76
1674,54.52,4.25,3.22,61.99,16.23
1675,56.46,4.23,2.95,63.63,16.05
1676,55.02,4.68,3.81,63.51,15.93
1677,54.3,4.55,4.7,63.55,16.19
1678,55.88,4,3.03,62.91,15.41
1679,55.48,4.48,3.31,63.27,15.14
1680,54.93,4.54,4.02,63.49,16.16
1681,54.87,4.38,3.71,62.96,16.32
1682,55.27,4.63,3.6,63.5,16.09
1683,54.47,4.31,3.51,62.3,15.88
1684,55.73,4.36,3.53,63.63,16.05
1685,53.58,4.63,4.09,62.3,15.86
1686,54.05,4.29,3.23,61.57,15.99
1687,53.26,4.66,2.93,60.86,16.13
1688,56.98,4.55,3.21,64.74,16
1689,51.88,4.44,2.93,59.25,15.68
1690,54.24,4.41,3.69,62.34,16.36
1691,53.53,4.49,3.7,61.72,15.42
1692,53.96,4.02,3.84,61.82,16.41
1693,51.94,4.28,4.02,60.24,16.12
1694,53.54,4.62,3.92,62.08,15.78
1695,55.09,4.15,3.18,62.42,15.96
1696,53.04,4.01,3.52,60.58,15.68
1697,56.3,4.08,3.42,63.8,15.71
1698,53.38,4.65,3.31,61.33,16.21
1699,52.31,4.36,3.33,60.01,16.16
1700,56.59,4.05,3.35,63.98,16.01
1701,55.14,4.51,3.54,63.19,15.74
1702,55.31,4.48,3.61,63.4,16.05
1703,57.43,4.29,3.79,65.51,15.56
1704,52.48,4.43,3.91,60.81,16.04
1705,56.14,4.47,3.84,64.45,15.63
1706,51.96,4.25,3.65,59.86,16.11
1707,52.78,4.63,2.63,60.04,15.85
1708,55.74,4.28,4.81,64.83,15.87
1709,54.74,4.05,3.61,62.39,16.35
1710,51.24,4.22,3.03,58.49,16.43
1711,53.54,4.2,3.31,61.05,15.98
1712,53.11,4.42,3.79,61.31,15.7
1713,55.27,4.05,3.38,62.7,15.77
1714,54.84,3.71,4.43,62.99,15.85
1715,55.03,4.21,3.1,62.34,16.44
1716,52.95,4.49,3.31,60.74,15.25
1717,53.69,4.58,3.47,61.73,16
1718,54.98,4.46,3.63,63.08,15.9
1719,54.63,4.47,3.96,63.05,16.61
1720,55.73,4.62,4.05,64.4,16.43
1721,52.98,4.31,3.02,60.32,15.86
1722,52.65,4.28,3.33,60.26,15.9
1723,54.73,3.91,3.85,62.48,16.24
1724,56.35,4.47,3.54,64.36,15.71
1725,52.22,4.23,3.54,59.98,16.56
1726,52.93,4.43,2.99,60.35,16.07
1727,53.71,4.32,2.62,60.65,15.94
1728,54.24,4.45,3.03,61.72,16.49
1729,55.66,3.93,3.81,63.4,16.03
1730,52.94,4.4,3.8,61.14,16.28
1731,53.99,4.26,3.37,61.63,16.11
1732,53.46,4.44,3.62,61.51,15.85
1733,55.21,4.61,3.21,63.03,16.03
1734,54.86,4.04,4.06,62.96,16.03
1735,55.79,4.38,3.08,63.25,16.08
1736,55.32,4.25,3.74,63.32,16.25
1737,55.85,4.41,3.17,63.42,16.02
1738,53.86,4.38,2.86,61.1,15.65
1739,56.42,4.23,4.31,64.96,16.45
1740,52.2,4.41,3.13,59.74,15.88
1741,56.26,4.17,3.6,64.03,15.84
1742,53.2,4.61,3.81,61.62,15.88
1743,55.95,4.09,4.21,64.25,15.76
1744,55.78,4.38,3.16,63.32,15.92
1745,53.81,4.43,3.81,62.05,16.37
1746,53.97,4.9,3.33,62.2,15.65
1747,52.88,4.08,3.35,60.31,15.63
1748,53.07,4.49,3.33,60.89,16.12
1749,54.75,4.41,3.34,62.51,15.47
1750,52.42,4.28,3.88,60.58,15.9
1751,56.31,4.56,4.36,65.22,15.46
1752,55.06,4.29,4.49,63.84,15.79
1753,54.55,4.26,3.07,61.87,16.03
1754,53.78,4.15,3.3,61.23,15.95
1755,56.28,4.23,5.17,65.67,16.56
1756,55.26,4.28,3.69,63.23,16.31
1757,53.49,4.8,3.87,62.16,16.33
1758,53.97,4.51,4.16,62.64,16.35
1759,55.65,4.42,3.56,63.64,15.67
1760,54.69,4.53,3.73,62.95,16.06
1761,53.68,4.52,3.78,61.98,16.35
1762,55.36,4.21,3.39,62.96,16.13
1763,55.2,4.38,3.8,63.38,16.03
1764,54.63,4.25,3.29,62.17,15.57
1765,52.52,4.42,3.58,60.53,15.89
1766,53.14,4.87,4.34,62.35,15.78
1767,54.78,4.17,4.31,63.27,16.3
1768,52.1,3.93,2.83,58.86,15.7
1769,53.69,4.6,3.78,62.07,16.36
1770,54.16,4.61,3.67,62.44,16.11
1771,54.66,4.48,3.3,62.44,15.84
1772,53.77,4.5,3.35,61.62,16.52
1773,54.07,4.47,3.49,62.04,16.41
1774,52.68,4.39,3.05,60.12,16.32
1775,54.26,4.32,3.37,61.95,16.22
1776,54.87,4.33,3.67,62.87,16.03
1777,53.49,4.34,3.94,61.76,16.05
1778,53.95,4.3,3.74,61.99,16.08
1779,55.08,4.82,3.33,63.23,16.12
1780,54.93,4.42,3.58,62.93,16.12
1781,53.39,4.19,3.64,61.22,16.22
1782,55.14,4.32,4.23,63.69,16.21
1783,54.16,4.88,3.6,62.64,15.7
1784,55.09,4.05,3.69,62.83,15.43
1785,51.66,4.18,3.35,59.19,16.68
1786,55.21,4.26,3.19,62.66,15.44
1787,55.06,3.99,3.36,62.41,16.21
1788,54.77,4.39,4.32,63.48,16.32
1789,53.99,4.52,4.11,62.62,15.97
1790,55.14,4.17,3.37,62.68,15.97
1791,54.92,4.68,3.85,63.46,15.88
1792,53.82,4.44,3.09,61.34,16.01
1793,54.94,4.19,3.09,62.22,16.57
1794,53.6,4.34,3.61,61.55,15.62
1795,52.2,4.88,4.25,61.33,16.18
1796,53.75,4.32,4.19,62.26,16.36
1797,55.1,4.44,3.41,62.96,15.91
1798,54.35,4.64,3.48,62.47,16.17
1799,54.65,4.37,3.95,62.97,15.02
1800,52.51,4.65,4.34,61.5,15.97
1801,54.41,4.3,3.77,62.48,15.89
1802,54.56,4.37,3.54,62.47,15.97
1803,55.39,4.32,3.38,63.09,15.86
1804,55.87,4.39,4.24,64.5,15.86
1805,54.7,4.28,3.7,62.67,15.89
1806,55.21,4.69,3.24,63.14,15.42
1807,52.49,4.29,3.88,60.66,16.14
1808,55.09,4.49,3.25,62.82,15.46
1809,54.75,4.48,3.55,62.77,16.26
1810,55.31,4.39,4.03,63.72,15.5
1811,53.63,3.92,3.29,60.84,16.25
1812,54.78,4.48,3.32,62.59,15.62
1813,52.78,4.14,4.19,61.11,16.01
1814,53.63,4.52,3.88,62.03,16.48
1815,53.22,4.55,3.28,61.06,16.33
1816,51.86,4.37,3.98,60.21,16.33
1817,54.93,3.95,3.51,62.39,15.25
1818,53.91,4.03,3.76,61.7,15.78
1819,55.09,4.61,3.41,63.1,15.67
1820,53.95,4.1,3.59,61.63,15.72
1821,53.59,4.52,3.94,62.05,15.87
1822,53.79,4.23,3.27,61.29,15.84
1823,55.18,4.44,3.7,63.32,15.91
1824,55.55,4.38,3.73,63.66,16.06
1825,53.34,4.31,3.19,60.84,15.63
1826,54.76,4.46,3.51,62.74,16.31
1827,56.31,4.58,3.46,64.36,16.16
1828,54.75,4.21,3.51,62.47,16.24
1829,54.18,4.39,3.44,62.01,16.22
1830,55.4,4.21,3.38,63,15.73
1831,54.65,4.52,4.38,63.55,16.62
1832,53.88,4.56,4.18,62.62,16.17
1833,53.98,4.24,3.96,62.18,16.02
1834,53.61,4.45,3.95,62.01,15.74
1835,53.71,4.58,3.49,61.78,16.11
1836,55.16,4.2,3.51,62.86,15.94
1837,55.94,4.19,4.12,64.25,16.22
1838,54.38,4.39,3.4,62.18,16
1839,55.58,4.09,4.1,63.77,15.65
1840,55.1,4.44,3.51,63.06,15.47
1841,54.11,4.42,2.91,61.44,16.06
1842,53.05,4.61,3.6,61.27,16.12
1843,54.99,4.67,2.75,62.41,15.72
1844,55.41,4.24,3.46,63.11,15.73
1845,52.31,4.38,3.04,59.73,15.45
1846,53.78,4.34,3.07,61.18,15.74
1847,54.5,4.43,4.23,63.15,16.1
1848,55.46,4.1,3.21,62.76,15.61
1849,55.83,4.5,3.12,63.44,15.73
1850,54.12,4.53,3.25,61.9,15.87
1851,52.65,4.3,3.41,60.36,15.79
1852,52.07,3.94,3.95,59.96,16.23
1853,57.48,4.23,3.04,64.75,15.98
1854,54.65,4.27,3.97,62.89,16.06
1855,54.35,4.34,2.92,61.61,16.09
1856,53.41,4.32,3.49,61.21,15.63
1857,55.75,4.06,3.56,63.37,16.16
1858,53.33,4.39,3.66,61.38,16.23
1859,55.85,4.52,3.13,63.51,15.93
1860,55.89,4.24,3.57,63.71,15.78
1861,54.73,4.32,3.71,62.76,15.84
1862,55.26,4.35,3.6,63.2,16.12
1863,53.34,4.64,4.28,62.25,16.45
1864,54.48,4.24,3.43,62.15,15.29
1865,52.64,4.42,3.37,60.43,16.33
1866,53.75,4.48,3.68,61.91,16
1867,52.16,4.28,3.33,59.77,16.41
1868,51.84,4.15,4.22,60.21,16.06
1869,53.4,4.33,3,60.73,16.16
1870,52.96,3.9,4.2,61.06,15.99
1871,54.49,4.41,3.06,61.96,16.31
1872,54.96,4.17,3.49,62.62,15.53
1873,55.02,4.21,3.23,62.46,16.2
1874,54.04,4.78,3.35,62.17,15.83
1875,56.09,4.4,3.62,64.11,16.28
1876,54.98,4.29,4.17,63.44,16.05
1877,54.31,4.31,4.48,63.11,16.48
1878,55.74,4.48,3.83,64.04,15.92
1879,54.69,4.34,3.46,62.5,16.03
1880,54.88,4.13,3.72,62.72,16.61
1881,52.27,4.32,4.13,60.73,15.48
1882,53.59,4.37,3.41,61.37,16.17
1883,54.85,4.47,3.94,63.26,16.14
1884,54.27,4.57,3.68,62.52,16.26
1885,55.79,4.2,2.87,62.85,16.07
1886,55.25,4.49,4.21,63.95,16.05
1887,55.24,4.32,3.7,63.26,16.16
1888,53.14,4.35,2.69,60.18,16.02
1889,56.48,4.1,3.7,64.29,16.54
1890,56.25,4.05,4.01,64.3,16.4
1891,54.83,4.29,3.48,62.6,16.25
1892,53.36,4.48,3.52,61.36,16.53
1893,52.54,4.31,4.16,61,15.98
1894,53.68,4.39,3.09,61.17,16.11
1895,53.76,3.83,3.47,61.06,16.19
1896,55.55,4.42,2.79,62.75,16.27
1897,56.02,4.58,3.64,64.24,15.84
1898,53.01,4.22,3.09,60.32,15.84
1899,53.8,4.47,3.45,61.72,15.86
1900,54.89,4.38,3.18,62.46,15.63
1901,54.34,4.18,3.21,61.74,16.34
1902,55.88,4.29,3.55,63.73,16.18
1903,52.98,4.51,4.02,61.51,16.02
1904,55.88,4.13,3.82,63.83,15.97
1905,53.72,4.6,4.27,62.59,16.49
1906,56.88,4.65,3.98,65.52,15.85
1907,55.57,4.24,3.38,63.2,15.53
1908,55.56,4.42,3.82,63.8,16.36
1909,52.72,4.48,3.71,60.91,16.01
1910,52.14,4.01,3.5,59.65,16.23
1911,53.42,4.42,3.68,61.53,16.68
1912,53.38,3.78,3.56,60.72,15.48
1913,54.05,4.46,3.58,62.08,15.84
1914,52.9,4.09,4.11,61.09,15.97
1915,55.72,4.58,3.72,64.02,16.26
1916,54.76,4.24,3.19,62.19,16.53
1917,51.63,4.24,3.87,59.73,16.34
1918,53.83,4.38,2.99,61.21,15.31
1919,54.99,4.21,3.57,62.77,16.03
1920,53.88,4.19,4.42,62.5,15.39
1921,52.94,4.59,4.39,61.92,16.44
1922,53.05,4.45,3.19,60.69,16.08
1923,54.56,4.58,3.43,62.56,16.4
1924,52.63,4.41,3.21,60.25,15.52
1925,54.27,4.21,4.13,62.61,16.44
1926,53.63,4.4,3.55,61.58,16.86
1927,55.02,4.35,3.94,63.3,15.97
1928,55,4.26,3.5,62.77,15.88
1929,57,4.56,3.52,65.09,15.49
1930,54,4.44,2.76,61.21,16.29
1931,55.85,4.41,3.69,63.96,16.19
1932,55.28,4.27,3.8,63.34,15.84
1933,53.06,4.55,3.28,60.89,16.25
1934,56.75,4.28,3.56,64.59,16.1
1935,54.65,4.46,3.6,62.7,15.46
1936,56.57,4.57,3.58,64.72,16.13
1937,52.98,4.37,3.58,60.94,16.01
1938,55.74,4.53,3.29,63.56,16.16
1939,52.17,4.5,3.3,59.98,15.86
1940,51.22,4.11,3.8,59.12,16.05
1941,57.26,4.48,3.39,65.12,15.71
1942,55.74,4.21,3.74,63.69,15.87
1943,56.3,4.43,3.47,64.2,16.34
1944,54.08,4.52,3.03,61.63,15.98
1945,53.63,4.49,3.69,61.8,15.56
1946,55.34,4.35,3.94,63.62,16.21
1947,53.02,4.32,4,61.34,16.42
1948,53.01,4.65,3.44,61.11,16.6
1949,53.69,4.71,3.72,62.13,15.42
1950,55.71,4.44,3.38,63.52,16.08
1951,53.05,3.94,3.89,60.88,15.42
1952,55.8,4.1,3.53,63.43,15.46
1953,55.05,4.29,4.17,63.5,16.25
1954,55.08,4.54,3.96,63.57,15.66
1955,52.3,4.37,3.45,60.12,15.8
1956,53.59,4.69,4.58,62.87,16.27
1957,54.18,4.46,3.69,62.33,16.15
1958,54.91,4.5,3.51,62.92,16.18
1959,53.62,4,3.38,61,15.37
1960,56.61,4.36,3.15,64.12,15.96
1961,54.11,4.47,4.07,62.65,15.94
1962,54.93,4.32,2.96,62.21,16.26
1963,54.53,4.23,3.88,62.64,15.89
1964,55.41,4.43,3.28,63.12,16.01
1965,54.48,4.26,3.32,62.06,15.52
1966,52.81,4.3,3.97,61.08,15.67
1967,53.98,4.28,3.27,61.53,16.48
1968,53.27,4.55,3.5,61.33,15.79
1969,51.68,4.62,3.91,60.2,15.72
1970,56.01,4.58,4.23,64.81,16.02
1971,56.52,3.81,3.39,63.73,15.91
1972,54.15,4.31,3.55,62.02,15.81
1973,54.2,4.49,3.23,61.93,15.98
1974,53.54,4.32,3.1,60.96,15.53
1975,54.51,4.45,3.62,62.58,16.01
1976,56.43,4.34,3.99,64.75,16.02
1977,56.48,4.22,3.32,64.02,16.03
1978,54.64,4.5,4.24,63.38,16.32
1979,52.24,4.17,3.16,59.57,15.57
1980,55.88,4.27,3.49,63.65,16.28
1981,53.55,4.4,4.28,62.23,15.54
1982,53.91,4.12,3.79,61.81,15.79
1983,55.04,4.38,4.14,63.56,15.77
1984,53.55,4.35,4.13,62.03,15.75
1985,55.04,4.26,4.18,63.48,15.73
1986,54.21,4.33,3.59,62.13,16.12
1987,53.51,4.3,4.27,62.08,16.01
1988,54.92,4.18,3.82,62.92,16
1989,53.65,4.26,3.12,61.03,16.35
1990,54.43,4.36,3.99,62.79,15.92
1991,52.7,4.61,2.9,60.21,16.05
1992,56.27,4.19,2.94,63.39,16.19
1993,52.5,4.22,3.68,60.41,15.99
1994,54.29,4.29,3.62,62.2,15.47
1995,55.45,4.65,3.24,63.35,16.06
1996,55.95,4.2,3.86,64,16.51
1997,54.38,4.06,3.53,61.98,15.98
1998,53.8,4.44,3.62,61.86,15.99
1999,54.67,4.39,4.01,63.07,16.11
2000,52.49,4.35,3.25,60.1,16.08
2001,51.45,4.36,3.88,59.69,15.78
2002,54.48,4.1,4.03,62.61,15.84
2003,54.8,4.41,4.01,63.21,15.99
2004,54.56,4.6,3.66,62.82,16.18
2005,54.77,4.55,3.43,62.75,15.88
2006,56.37,4.51,4.22,65.09,16.51
2007,54.51,4.76,3.93,63.2,15.96
2008,55.07,4.25,3.44,62.76,15.43
2009,53.86,4.3,3.69,61.85,16.4
2010,52.88,4.17,4.26,61.3,15.1
2011,55.54,4.72,3.58,63.84,15.77
2012,51.54,4.37,3.17,59.08,16.02
2013,52.05,4.47,3.76,60.29,16.49
2014,56.7,4.35,3.4,64.45,16.57
2015,55.21,4.19,3.24,62.63,15.86
2016,54.87,4.24,2.81,61.92,15.56
2017,56.95,4.25,3.68,64.88,16.17
2018,55.32,4.11,3.82,63.25,15.73
2019,53.32,3.96,3.12,60.4,16.35
2020,53.62,4.42,3.47,61.51,16.09
2021,56.4,4.44,4.18,65.02,15.8
2022,54.27,4.51,4.98,63.76,16.1
2023,54.38,4.54,3.65,62.57,15.79
2024,52.61,4.2,3.82,60.63,15.59
2025,53.64,4.72,3.46,61.81,15.35
2026,54.42,4.5,4.23,63.15,16.25
2027,56.15,4.4,3.57,64.13,16.16
2028,56.59,4.45,4.25,65.29,15.74
2029,55.04,4.07,3.33,62.44,16.19
2030,55.33,4.3,3.19,62.82,16.31
2031,54.03,4.54,3.28,61.85,15.61
2032,53.31,4.17,3.28,60.76,16.15
2033,54.16,4.29,3.92,62.37,15.61
2034,55.31,4.18,4,63.49,16.35
2035,52.92,4.67,3.5,61.09,16.41
2036,53.04,4.73,3.96,61.73,15.81
2037,55.53,4.22,4.15,63.9,15.25
2038,51.92,4.76,2.95,59.63,16.06
2039,52.69,4.26,3.13,60.07,16.16
2040,54.2,4.35,3.8,62.35,15.99
2041,57.54,4.31,3.7,65.55,15.7
2042,53.64,4.5,3.38,61.52,16.6
2043,54.83,3.95,3.42,62.2,15.96
2044,54.23,4.69,3.98,62.9,16.27
2045,54.36,4.32,3.89,62.57,16.33
2046,51.65,4.15,4.35,60.15,15.8
2047,56.36,4.2,3.31,63.87,16.5
2048,53.33,4.18,3.16,60.67,15.35
2049,52.72,4.2,3.35,60.28,15.77
2050,57.63,4.6,3,65.24,15.66
2051,53.92,4.13,4.16,62.2,15.99
2052,56.3,4.21,3.38,63.89,16.75
2053,52.94,4.45,3,60.39,16.26
2054,55.75,4.67,3.38,63.79,14.85
2055,55.63,4.26,3.64,63.53,16.87
2056,54.2,4.44,4.13,62.77,16.24
2057,54.74,4.62,3.09,62.46,16.3
2058,53.35,4.54,3.54,61.43,15.84
2059,55.83,4.45,3.44,63.72,15.97
2060,54.34,4.74,3.13,62.22,15.63
2061,52.51,4.42,3.95,60.87,15.54
2062,55.25,4.54,3.33,63.12,15.26
2063,54.63,4.15,3.36,62.13,16.45
2064,54.69,3.93,3.9,62.53,15.94
2065,52.31,4.37,3.94,60.63,16.62
2066,57.05,4.67,4,65.72,16.05
2067,54.37,4.42,3.88,62.67,16.36
2068,54.56,4.38,3.8,62.74,16.16
2069,54.42,4.21,3.28,61.91,16
2070,55.82,4.26,2.85,62.93,16.58
2071,56.06,4.45,3.57,64.08,16
2072,54.97,4.52,3.69,63.18,16.17
2073,56.57,4.91,2.71,64.19,16.13
2074,55.01,4.22,3.89,63.12,15.91
2075,54.11,4.32,3.5,61.92,15.79
2076,53.66,4.33,3.37,61.36,15.99
2077,54.77,4.65,3.66,63.08,15.79
2078,50.5,4.28,3.97,58.76,16.46
2079,54.25,3.9,3.3,61.46,16.05
2080,54.14,4.52,3.77,62.43,15.91
2081,53.47,3.97,3.55,61,16.45
2082,54.43,4.55,3.46,62.43,15.73
2083,55.04,3.7,4.14,62.88,15.87
2084,55.24,4.53,4.48,64.24,16.43
2085,54.62,4.37,3.87,62.86,16.5
2086,54.55,4.53,3.87,62.95,15.79
2087,56.67,4.1,3.96,64.72,15.55
2088,56.53,4.56,3.76,64.85,16.44
2089,53.85,4.39,4.31,62.55,15.44
2090,55.98,4.35,3.56,63.88,16.35
2091,53.4,4.04,3.55,60.99,16.4
2092,54.51,4.53,2.92,61.96,15.86
2093,53.43,4.39,3.59,61.41,16.27
2094,55.23,4.22,4.01,63.45,15.87
2095,53.44,4.48,2.98,60.9,16.36
2096,54.56,4.11,3.83,62.5,16.28
2097,54.73,4.67,3.41,62.81,16.13
2098,53.46,4.23,3.33,61.02,15.98
2099,55.15,4.43,2.97,62.55,15.91
2100,56.43,4.3,3.02,63.76,16.34
2101,54.82,4.14,4.55,63.51,16.04
2102,55.09,4.33,4.94,64.35,16.15
2103,56.54,4.45,3.84,64.83,16.1
2104,53.7,4.34,3.44,61.48,15.82
2105,55.48,4.32,3.79,63.59,15.95
2106,54.89,4.64,3.62,63.15,15.86
2107,55.02,4.25,3.36,62.63,15.76
2108,54.82,4.69,3.38,62.88,15.85
2109,54.14,4.4,3.66,62.2,15.86
2110,54.09,4.38,3.69,62.16,16.05
2111,55.37,4.38,3.7,63.44,15.71
2112,56.32,4.33,3.32,63.97,16.1
2113,54.54,4.25,3.33,62.12,16.02
2114,55.36,4.59,3.08,63.03,15.69
2115,55.25,4.06,5.18,64.49,15.19
2116,55.41,3.99,4.24,63.64,15.75
2117,53.62,4.56,4.14,62.32,16.08
2118,54.42,3.99,3.68,62.08,16.38
2119,53.21,4.9,3.36,61.48,15.87
2120,54.38,4.46,3.26,62.1,16.56
2121,53.59,4.68,4.45,62.72,15.33
2122,54.63,4.53,3.58,62.74,16.59
2123,52.31,4.17,4.08,60.56,16
