Frame,Inference(ms),Process(ms),Display(ms),Total(ms),FPS
1355,15.4,3.58,102.5,121.49,2.78
1356,12.6,3.07,116.76,132.43,9.14
1357,15.49,3.5,181.23,200.22,6.44
1358,13.88,3.62,165.04,182.54,7.73
1359,9.85,4.16,135.3,149.31,3.16
1360,13.46,4.1,763.29,780.85,4.9
1361,15.98,3.69,338.52,358.18,11.37
1362,12.38,3.65,236.47,252.5,5.33
1363,15.04,3.69,103.32,122.04,3.78
1364,11.17,3.9,318.17,333.24,5.07
1365,11.63,3.7,251.65,266.98,5.95
1366,12.12,3.51,379.09,394.72,8.59
1367,13.58,3.95,110.03,127.56,10.45
1368,12.32,4.19,218.67,235.18,6.39
1369,14.75,4.13,30.35,49.24,6.74
1370,13.03,4.2,199.36,216.58,11.7
1371,12.94,3.49,240.66,257.08,1.89
1372,12.26,3.36,239.32,254.93,6.62
1373,12.4,4.24,407.73,424.38,4.71
1374,12.56,3.14,271.09,286.78,2.63
1375,13.43,4.31,181.1,198.84,1.5
1376,13.64,3.56,82.48,99.69,4.2
1377,14.42,4.41,82.2,101.04,7.37
1378,14.18,4.66,251.57,270.41,4.11
1379,12.62,3.87,316.58,333.07,6.12
1380,15.21,3.61,308.14,326.96,3.83
1381,11.1,4.22,160.73,176.06,3.7
1382,11.74,3.87,192.06,207.67,3.3
1383,12.46,3.69,117.1,133.25,11.27
1384,14.64,3.66,142.61,160.91,2.27
1385,15.48,3.84,327.64,346.96,6.54
1386,14.16,3.43,227.79,245.37,6.22
1387,13.85,4.27,158.64,176.76,5.67
1388,9.8,4.12,240.07,253.99,0.01
1389,11.98,4.31,342.35,358.63,7.71
1390,13.02,4.46,129.46,146.94,4.12
1391,10.59,3.94,81.94,96.47,1.18
1392,15.48,3.97,340.59,360.04,2.93
1393,13.28,4.13,208.68,226.08,2.08
1394,11,4.03,290.1,305.14,3.82
1395,14.72,4.51,97.55,116.78,3.92
1396,14.16,3.4,541.01,558.57,4.56
1397,12.5,4.1,408.99,425.59,6.8
1398,10.63,3.67,123.57,137.87,5.41
1399,13.27,4.29,282.76,300.32,1.85
1400,13.11,4.1,385.8,403.01,6.92
1401,15.42,3.88,250.66,269.96,0.58
1402,14.78,3.97,217.5,236.25,4.47
1403,12.6,4.44,243.81,260.86,7
1404,10.55,3.94,104.45,118.95,3.11
1405,14.15,4.38,164.13,182.66,8.37
1406,15.59,3.96,109.65,129.19,1.37
1407,14.71,4.13,227.26,246.09,7.16
1408,12.68,4.2,130.92,147.8,6.59
1409,13.67,4.35,222.5,240.52,5.03
1410,14.56,4,60.49,79.05,7.96
1411,14.64,4.33,80.95,99.92,3.42
1412,12.93,3.74,318.9,335.57,2.5
1413,12.54,4.17,420.69,437.4,4.31
1414,15.3,4.24,415.38,434.92,6.75
1415,14.1,3.44,239.05,256.59,6.03
1416,15.96,3.8,227.59,247.36,4.85
1417,14.94,3.55,206.49,224.98,7.09
1418,14.46,3.99,159.85,178.29,7.18
1419,13.56,4.14,154.45,172.15,3.31
1420,16.66,4.26,357.66,378.58,5.58
1421,16.89,3.68,131.66,152.23,3.56
1422,14.45,3.68,108.13,126.27,3.88
1423,11.15,4.23,112.98,128.36,4.43
1424,15.07,3.8,108.68,127.55,4.88
1425,11.98,3.73,128.61,144.32,5.73
1426,14.26,4.04,88.02,106.32,6.36
1427,11.09,3.44,312.92,327.45,5.09
1428,15.06,4.46,164.86,184.37,6.59
1429,13.23,3.79,243.38,260.4,0.01
1430,14.28,3.89,119.14,137.32,6.16
1431,16.36,3.16,604.74,624.27,1.82
1432,13.13,4.27,172.75,190.15,5.58
1433,14.22,3.35,158.69,176.26,5.47
1434,14.22,4.31,87.91,106.44,6.04
1435,9.37,4.46,166.52,180.35,5.64
1436,16.19,3.68,213.89,233.76,0.01
1437,15.18,3.91,312.14,331.23,5.31
1438,15.52,4.11,279.3,298.93,6.78
1439,14.04,3.53,129.9,147.47,2.84
1440,10.4,3.81,348.2,362.41,3.45
1441,14.02,4.52,292.05,310.59,5.42
1442,13.27,4.46,254.8,272.53,7.54
1443,13.17,3.48,161.73,178.38,2.19
1444,17.07,3.88,137.47,158.42,2.66
1445,12.48,3.49,143.89,159.86,1.91
1446,16.49,3.74,350.85,371.08,2.29
1447,10.83,4.13,84.88,99.84,1.46
1448,10.77,4.13,78.37,93.28,3.51
1449,15.79,3.66,145.37,164.83,9.66
1450,9.68,3.93,139.41,153.02,2.66
1451,15.35,2.87,378.08,396.29,4.76
1452,10.72,4.34,70.79,85.86,6.63
1453,12.5,4.49,203.57,220.56,3.83
1454,12.65,4.08,211.13,227.86,1.8
1455,14.1,4.02,252.44,270.56,3.25
1456,15.66,2.97,709.22,727.86,4.59
1457,12.94,3.66,420.57,437.18,1.56
1458,15.35,3.64,122.89,141.88,5.97
1459,14.72,4.68,202.41,221.8,3.58
1460,14.56,3.98,448.9,467.44,1.75
1461,12.32,4.07,516.64,533.04,4.98
1462,11.67,3.75,362.87,378.3,10.74
1463,14.59,3.41,434.47,452.47,4.83
1464,16.02,3.31,216.11,235.45,7.59
1465,12.72,3.99,198.7,215.41,5.76
1466,15.94,4.07,137.13,157.14,7.22
1467,13.01,4.08,200.95,218.04,6.55
1468,8.62,3.54,152.25,164.41,8.88
1469,13.53,4.12,268.55,286.21,5.29
1470,13.33,3.78,248.36,265.48,8.28
1471,15,4.21,312.9,332.11,0.01
1472,12.72,4.11,254.45,271.28,8.98
1473,11.53,3.86,120.2,135.59,5.37
1474,12.81,3.77,246.45,263.04,4.89
1475,16.33,3.8,435.31,455.44,8.96
1476,11.67,3.82,121.51,137,7.02
1477,15.59,3.33,221.51,240.42,2.98
1478,13.57,3.91,155.62,173.1,6.37
1479,11.78,4.15,250.3,266.23,0.49
1480,15.21,4.16,272.4,291.77,6.51
1481,16.83,3.47,235.75,256.04,0.13
1482,13.75,3.17,170.62,187.54,3.01
1483,13.29,3.91,409.65,426.85,4.59
1484,15.23,3.85,86.27,105.35,2.23
1485,10.75,4.53,207.5,222.78,0.22
1486,12.38,3.75,255.68,271.8,6.8
1487,12.45,4.33,140.31,157.09,3.41
1488,13.99,3.76,275.73,293.49,0.92
1489,13.94,4.27,225.01,243.21,4.63
1490,12.41,3.72,282.39,298.52,5.61
1491,12.12,4,252.16,268.29,3.68
1492,12.75,3.48,328.33,344.57,3.09
1493,14,3.64,149.4,167.05,3.66
1494,13.12,3.84,97.7,114.67,9.4
1495,14.45,3.97,152.92,171.34,1.28
1496,13.99,4.23,217.17,235.39,0.36
1497,11.89,3.63,243.98,259.5,3.38
1498,14.06,4.58,185.73,204.37,6.45
1499,14.72,4.2,169.29,188.21,6.61
1500,10.69,3.77,135.05,149.51,7.19
1501,10.39,3.24,49.32,62.95,2.39
1502,15.93,3.59,431.28,450.8,5.93
1503,15.07,3.36,237.07,255.5,4.83
1504,13.57,3.98,226.91,244.46,12.27
1505,12.45,3.98,617.2,633.62,0.82
1506,14.08,4.04,198.86,216.97,5.58
1507,11.52,3.92,80.46,95.9,1.56
1508,12.67,3.64,270.82,287.13,1.25
1509,12.96,3.32,296.35,312.64,2.27
1510,12.96,3.85,228.09,244.89,4.51
1511,14.46,3.39,399.85,417.7,7.16
1512,15.26,3.91,299.61,318.78,4.11
1513,16.21,4.39,217.07,237.67,2.4
1514,12.98,3.73,138.71,155.42,0.87
1515,12.63,4.26,399.55,416.43,3.72
1516,13.47,3.55,335.55,352.57,7.09
1517,15.68,3.82,238.24,257.74,2.96
1518,12.41,3.19,128.11,143.71,4.22
1519,13.5,4.28,302.64,320.41,2.8
1520,13.11,3.29,352.06,368.46,7.87
1521,13.82,4,199.14,216.97,4.96
1522,14.09,3.77,115.49,133.35,5.4
1523,14.75,4,140.31,159.06,5.06
1524,13.89,3.5,284.59,301.98,7.68
1525,13.62,3.62,290.27,307.51,3.64
1526,15.78,4.06,152.65,172.49,7.08
1527,10.87,4.13,300.27,315.27,3.96
1528,11.65,4.1,257.81,273.55,4.37
1529,10.25,4.47,118.22,132.94,7.9
1530,13.91,3.93,90.68,108.51,2.09
1531,12.11,3.61,315.21,330.93,0.01
1532,11.38,4.29,128.42,144.1,4.66
1533,15.51,3.62,454.33,473.46,6.89
1534,14.71,3.59,254.4,272.7,4.69
1535,16.25,3.83,163.51,183.6,5.61
1536,13.13,4.76,90.52,108.42,1.68
1537,12.43,3.62,552.87,568.92,7.01
1538,11.93,3.21,171.49,186.62,4.27
1539,15.92,4.35,168.58,188.85,6.57
1540,13.12,4.37,225.57,243.07,3.15
1541,17.18,3.76,130.39,151.34,9.96
1542,12.47,4.17,156.9,173.54,7.43
1543,14.51,3.63,109.1,127.24,6.13
1544,14.86,4.03,488.13,507.01,7.43
1545,11.67,4.53,327.08,343.27,2.69
1546,15.23,3.6,287.24,306.07,7.07
1547,11.46,4.16,202.14,217.76,6.65
1548,15.07,4,481.81,500.88,6.92
1549,11.9,3.95,132.76,148.61,3.32
1550,14.11,3.67,166.51,184.29,4.96
1551,12.54,3.75,553.75,570.04,5.78
1552,15.59,3.8,196.57,215.96,1.01
1553,15.05,3.77,295.46,314.27,5.63
1554,12.07,4.23,96.77,113.07,6.4
1555,14.85,3.8,182.08,200.73,10.46
1556,13.41,4.05,113.5,130.96,3.18
1557,13.81,3.74,154.01,171.56,6.69
1558,12.49,3.67,632.81,648.98,3.14
1559,13.55,3.67,310.37,327.58,5.66
1560,15.49,4.37,83.22,103.08,4.3
1561,14.5,3.56,526.76,544.82,5.24
1562,14.07,3.43,302.51,320.01,3.41
1563,14.72,3.9,326.22,344.84,0.8
1564,14.09,3.45,139.21,156.75,3.33
1565,12.58,4.3,51.58,68.46,3.16
1566,15.34,3.92,257,276.26,5.73
1567,11.67,4.15,289.86,305.68,4.23
1568,11.15,3.83,254.53,269.51,4.68
1569,11.89,4.07,262.22,278.18,2.6
1570,16.89,3.67,185.13,205.68,9.74
1571,12.4,3.56,228.52,244.47,3.66
1572,13.36,4.34,125.98,143.68,9.96
1573,16.46,3.94,494,514.39,6.49
1574,12.67,3.75,164.05,180.47,10.15
1575,13.31,4.27,116.94,134.52,3.76
1576,14.98,4.15,193.91,213.04,0.01
1577,12.47,3.86,240.92,257.25,6.05
1578,15.02,4.17,198.29,217.49,3.99
1579,14.36,3.88,238.91,257.14,7.17
1580,14.25,4.18,221.97,240.4,7.11
1581,11.17,3.82,198.66,213.64,2.14
1582,17.4,3.9,67.5,88.8,5.83
1583,16.23,3.9,261.11,281.24,2.24
1584,11.73,3.17,313.91,328.81,3.87
1585,15.3,4.35,76.7,96.35,3.7
1586,12.46,3.86,274.31,290.63,3.03
1587,14.27,3.95,67.64,85.86,4.24
1588,14.57,3.64,249.73,267.94,0.01
1589,13.56,4.44,413.23,431.23,7.09
1590,14.23,3.93,139.8,157.96,2.57
1591,15.18,3.36,274.85,293.39,7.56
1592,14.01,4.04,179.65,197.71,4.69
1593,12.89,3.32,86.29,102.5,3.26
1594,11.95,3.21,170.76,185.92,5.31
1595,13,3.58,389.54,406.11,6.19
1596,10.23,4.09,191.39,205.71,2.07
1597,12.17,2.73,249.56,264.47,2.46
1598,14.02,3.67,139.73,157.43,4.29
1599,15.4,3.92,362.42,381.74,7.21
1600,12.18,3.28,224.09,239.55,6.34
1601,13.44,3.85,213.29,230.57,5.14
1602,13.09,4.04,78.74,95.87,4.2
1603,13.8,3.67,218.54,236.01,5.6
1604,12.48,4.21,162.6,179.29,5.24
1605,16.99,3.89,362.7,383.58,5.56
1606,15.59,4.65,226.25,246.49,6.15
1607,15.54,3.9,19.2,38.64,3.96
1608,16.35,4.27,234.72,255.34,5.77
1609,15.34,4.12,241.92,261.38,6.55
1610,10.13,4.29,267.81,282.22,6.01
1611,11.92,3.56,167.75,183.22,6.31
1612,15.07,4.29,145.97,165.33,8.45
1613,11.73,4.27,110.37,126.37,4.13
1614,13.54,4.34,119.47,137.35,5.81
1615,13.07,3.79,214.25,231.1,8.31
1616,10.98,4.21,153.81,169,4.45
1617,13.45,4.13,252.16,269.74,4.76
1618,15.19,4.49,213.46,233.14,6.76
1619,12.21,3.65,151.42,167.28,3.24
1620,14,3.2,90.5,107.7,4.39
1621,13.48,4.03,203.67,221.18,6.65
1622,13.35,3.95,104.05,121.36,3.85
1623,17.12,2.97,148.61,168.7,6.24
1624,11.58,4.53,110.5,126.61,7.34
1625,13.7,4.17,160.92,178.79,3.05
1626,12.35,4.43,118.72,135.49,6.59
1627,15.11,3.97,64.36,83.43,8.64
1628,14.51,3.73,242.46,260.7,5.99
1629,15.06,4.36,149.3,168.72,3.79
1630,15.45,4.11,323.83,343.38,2.44
1631,10.28,3.85,139.93,154.07,10.4
1632,14.57,4.33,277.87,296.77,3.77
1633,11.69,3.88,233.26,248.84,4.14
1634,14,3.53,124.3,141.83,6.4
1635,15.54,4.72,196.3,216.56,3.2
1636,14.39,3.97,125.52,143.88,7.5
1637,15.76,3.46,363.08,382.31,3.83
1638,16.72,3.83,163.44,183.99,0.01
1639,14.27,3.81,169.61,187.69,4.52
1640,16.85,3.9,309.23,329.99,3.03
1641,13.57,4.06,397.41,415.04,5.71
1642,12.56,4.04,148.49,165.1,3.7
1643,16.85,4,142.86,163.71,2.95
1644,12.23,3.65,203.5,219.38,5.48
1645,14.17,3.76,223.61,241.53,12.58
1646,12.94,3.74,150.66,167.33,2.5
1647,11.32,4,121.43,136.75,7.67
1648,16.17,3.78,341.75,361.7,3.47
1649,14.02,4.06,269.32,287.4,7.17
1650,16.98,3.84,187.07,207.9,4.97
1651,17.25,3.3,193.48,214.03,4.83
1652,13.26,4.06,657.3,674.62,11.46
1653,12.3,3.32,129.19,144.81,7.29
1654,10.3,4.3,184.78,199.37,6.69
1655,16.61,4.17,287.27,308.06,9.44
1656,10.92,4.11,113.66,128.69,6.75
1657,15.22,3.65,532.4,551.27,3.99
1658,10.22,4.2,468.02,482.44,4.18
1659,13.08,3.97,238.39,255.45,6.19
1660,14.25,3.62,291.51,309.38,6.36
1661,10.38,3.94,69.58,83.9,2.91
1662,16.13,3.84,196.48,216.45,6.17
1663,9.7,4.27,187.65,201.61,3.5
1664,17.12,3.73,126.04,146.89,5.2
1665,12.13,4.11,25.16,41.4,0.01
1666,13.29,3.71,168.99,186,6.11
1667,13.53,3.66,276.36,293.55,4.35
1668,13.49,4.19,213.08,230.77,1.26
1669,16.37,3.97,205.54,225.88,0.23
1670,15.98,4.53,366.75,387.26,5.74
1671,11.82,4.05,93.81,109.68,3.77
1672,10.82,4.32,210,225.14,4.79
1673,13.08,3.88,110.28,127.23,4.55
1674,12.09,4.62,88.48,105.19,6.27
1675,10.77,4.02,234.88,249.67,9.01
1676,15.13,4.47,141.04,160.64,5.85
1677,14.92,3.77,333.15,351.84,3.5
1678,13.37,3.85,322.41,339.63,4.42
1679,12.61,4.18,99.28,116.06,5.37
1680,14.82,3.52,119.26,137.6,3.25
1681,12.2,3.78,93.34,109.32,6.1
1682,15.52,3.85,257.79,277.16,6.79
1683,15.52,4.01,194.09,213.62,9.66
1684,15.37,3.63,150.37,169.36,8.71
1685,14.61,3.35,277.92,295.88,4.31
1686,9.59,3.88,161.04,174.52,6.24
1687,15.05,3.71,225.33,244.09,5.23
1688,13.52,4.05,196.21,213.77,4.32
1689,12.36,4.12,135.1,151.58,6.79
1690,12.21,4.37,309.57,326.15,4.33
1691,14.76,4.2,191.92,210.88,5.24
1692,10.81,3.57,74.88,89.25,2.78
1693,11.09,3.86,138.92,153.87,5.51
1694,15.08,4.46,94.54,114.07,2.71
1695,15.22,4.89,297.73,317.84,5.63
1696,13.8,3.45,296.35,313.59,5.53
1697,13.26,3.02,110.36,126.64,4.97
1698,16.26,3.08,371.29,390.64,7.13
1699,14.38,3.68,143.89,161.95,5.8
1700,17.81,3.99,600.08,621.88,5.24
1701,14.7,3.5,119.65,137.85,3.53
1702,16.33,4.18,147.8,168.31,1.31
1703,11.57,4.12,344.75,360.43,3.35
1704,13.84,3.92,143.81,161.57,5.86
1705,11.52,4.13,130.11,145.76,8.59
1706,15.64,3.89,119.8,139.33,7.82
1707,13.24,3.95,88.41,105.6,1.78
1708,10.4,3.75,134.76,148.91,6.88
1709,10.86,4.02,89.82,104.69,1.54
1710,9.14,3.65,312.21,325,2.74
1711,11.53,3.56,263.84,278.93,4.59
1712,10.37,4.07,173.32,187.76,2.02
1713,12.47,3.58,193.99,210.04,6
1714,13.15,3.44,203.21,219.8,3.88
1715,10.26,3.9,88.46,102.63,6.94
1716,13.27,3.63,315.09,331.99,8.48
1717,16.48,3.78,180.69,200.95,4.56
1718,13.06,3.84,47.15,64.05,5.67
1719,12.61,4.61,166.05,183.26,8.43
1720,11.87,4.05,128.87,144.79,5.03
1721,15.84,3.25,173.73,192.82,2.23
1722,13.28,4.22,164.89,182.38,6.47
1723,15.29,4.47,651.69,671.46,2.06
1724,14.83,4.46,102.66,121.95,5.3
1725,16.35,4.12,141.79,162.26,3.96
1726,12.25,3.54,340.94,356.73,3.33
1727,13,3.74,195.79,212.53,4.29
1728,11.57,4.38,322.25,338.2,6.31
1729,15.02,3.56,235.35,253.92,4.55
1730,13.58,4.24,232.4,250.22,8
1731,12.84,3.53,367.8,384.16,7.86
1732,15.05,3.43,278.14,296.62,2.39
1733,13.34,3.7,407.84,424.89,4.14
1734,14.23,3.79,282.85,300.87,4.61
1735,14.48,3.45,138.54,156.47,7.07
1736,15.85,3.45,184.15,203.45,6.13
1737,14.61,3.32,614.76,632.7,3.77
1738,13.04,4.71,134.71,152.46,3.63
1739,12.43,3.71,179.7,195.83,0.49
1740,11.23,3.73,178.79,193.76,10.12
1741,11.72,4.82,261.35,277.89,2.23
1742,17.37,3.95,473.06,494.38,1.43
1743,16.25,4.29,120.33,140.87,4.6
1744,14.2,3.46,160.15,177.81,6.07
1745,13.46,4.7,325.61,343.77,4.82
1746,18.84,3.86,459.3,482,8.35
1747,11.74,3.91,69.33,84.98,6.52
1748,14.14,3.82,245.61,263.57,6.14
1749,14.03,4.5,148.06,166.59,3.31
1750,13.74,3.49,172.26,189.49,1.88
1751,12.2,3.54,107.41,123.15,1.35
1752,15.34,3.97,364.83,384.14,0.01
1753,12.92,4.19,85.36,102.47,9.95
1754,12.59,3.89,415.88,432.36,7.19
1755,12.19,4.42,238.19,254.81,3.46
1756,13.9,3.67,111.39,128.96,5.14
1757,15.15,3.59,64,82.74,2.33
1758,14.01,4.45,78.66,97.12,7.29
1759,12.06,4.17,208.31,224.54,7.35
1760,10.04,4.28,295.52,309.84,0.82
1761,13.62,4.15,84.76,102.52,3.13
1762,14.78,2.97,192.19,209.94,1.77
1763,13.23,3.7,71.85,88.78,5.13
1764,13.3,4.39,288.22,305.91,7.68
1765,12.29,3.25,119.04,134.58,3.74
1766,12.24,4.05,184.92,201.22,3.15
1767,14.02,3.74,259.87,277.63,4.82
1768,16.35,4.27,192.57,213.2,5.6
1769,15.64,4.19,449.2,469.03,3.82
1770,11.62,4.07,111.56,127.25,3.55
1771,15.01,3.76,352.37,371.14,5.42
1772,13.06,3.47,557.52,574.06,0.01
1773,12.11,3.68,58.54,74.34,2.96
1774,14.87,3.88,270.56,289.32,5.11
1775,13.55,4.31,128.23,146.09,8.41
1776,11.17,4.58,162.75,178.51,1.99
1777,11.95,4.21,326.51,342.67,9.77
1778,12.58,4.21,240.64,257.43,6.4
1779,12.17,2.92,257.25,272.34,3.6
1780,12.59,3.58,408.69,424.86,5.95
1781,11.87,3.58,100.81,116.26,2.81
1782,12.13,3.57,92.83,108.52,2.73
1783,9.3,3.81,243.8,256.91,1.92
1784,17.15,4.03,285.62,306.81,8.41
1785,12.88,3.7,121.54,138.12,4.02
1786,13.85,4.04,123.1,140.98,11.46
1787,15.26,4.17,254.82,274.25,3.57
1788,12.57,4.28,138.63,155.48,6.39
1789,15.87,3.5,215.88,235.25,3
1790,15.51,3.25,99.82,118.58,6.97
1791,17.73,4.63,274.12,296.48,4.62
1792,13.51,3.82,214.96,232.29,7.77
1793,12.67,3.95,195.95,212.57,7.16
1794,12.57,3.85,296.99,313.41,4.06
1795,13.99,4.62,488.68,507.29,0.87
1796,9.85,4.08,348.73,362.66,4.12
1797,10.17,3.6,165.77,179.54,10.14
1798,13.06,4.06,125.66,142.78,9.57
1799,14.08,3.42,186.08,203.58,8.75
1800,10.65,3.99,228.6,243.24,7.03
1801,13.96,3.91,356.27,374.14,2.49
1802,13.97,3.84,127.6,145.41,5.4
1803,14.07,3.84,161.14,179.05,7.74
1804,11.68,3.58,212.27,227.53,1.23
1805,12.39,4.6,116.33,133.32,0.67
1806,13.14,4.47,446.65,464.26,8.64
1807,11.12,3.97,69.01,84.09,2.6
1808,12.67,3.38,112.55,128.6,3.19
1809,15,3.69,209.7,228.4,4.8
1810,11.73,4.04,171.8,187.57,0.01
1811,12.92,3.62,167.35,183.89,3.74
1812,12.93,3.95,207.34,224.22,7.99
1813,15.34,3.98,488.5,507.82,5.98
1814,12.42,4.18,204.44,221.05,3.99
1815,15.82,3.45,108.91,128.19,3.64
1816,16.39,4.4,97.74,118.52,1.13
1817,14.47,3.84,187.7,206.01,4.59
1818,12,3.74,164.82,180.56,6.83
1819,15.69,3.81,109.34,128.84,2.85
1820,12.1,4.74,187.42,204.27,8.03
1821,13.11,3.48,173.41,189.99,4.19
1822,13.96,4.25,199.82,218.02,7.11
1823,13.3,4.05,289.83,307.18,5.37
1824,12.67,3.77,276.73,293.16,7.51
1825,13.9,3.53,115.49,132.92,8.77
1826,13.7,3.87,390.98,408.55,6.01
1827,15.33,4.25,260.47,280.05,5.62
1828,12.67,4.08,122.11,138.87,2.75
1829,11.37,4.23,55.42,71.02,4.43
1830,13.61,3.79,379.25,396.65,9.42
1831,10.26,4,100.29,114.55,6.15
1832,15.14,4.1,421.29,440.52,2.02
1833,16.16,3.39,127.3,146.85,9.93
1834,13.98,4.09,318.02,336.09,2.25
1835,10.27,3.5,231.09,244.85,3.98
1836,9.99,3.98,242.46,256.43,4.82
1837,13.67,3.98,81.01,98.66,4.44
1838,17.51,3.44,363.1,384.06,1.06
1839,12.62,3.36,64.51,80.49,3.9
1840,15.76,4.7,98.53,118.99,2.22
1841,13.17,3.58,143.81,160.56,6.4
1842,13.95,3.54,266.75,284.24,5.99
1843,15.29,3.38,330.69,349.37,6.96
1844,12.2,3.81,218.67,234.68,5.35
1845,12.82,3.86,143.47,160.15,7.24
1846,12.06,3.65,121.25,136.96,11.61
1847,13.85,3.9,132.65,150.41,4.89
1848,14.48,4.33,223.97,242.77,4.75
1849,15.44,4.37,304.3,324.12,7.64
1850,8.21,4.44,545.93,558.58,5.75
1851,11.82,3.86,323.42,339.1,9.46
1852,14.77,3.87,261.57,280.2,7.59
1853,11.6,3.94,186.71,202.25,5.73
1854,14.3,3.86,654.55,672.7,1.07
1855,10.63,4.09,116.3,131.02,6.35
1856,12.82,4.08,111,127.9,4.14
1857,15.09,3.92,120.75,139.76,4.7
1858,13.21,3.83,481.39,498.43,6.14
1859,12.51,4.19,83.06,99.76,4.85
1860,11.23,3.88,156.41,171.52,4.75
1861,14.31,4.15,78.71,97.17,5.13
1862,13.86,3.83,85.72,103.42,3.23
1863,12.18,4.23,151.13,167.53,2.49
1864,15.99,3.28,126.19,145.46,5.78
1865,12.96,3.87,175.55,192.38,3.67
1866,13.62,4.54,232.76,250.93,6.83
1867,11.92,4.03,330.43,346.38,4.37
1868,13.97,3.97,169.7,187.64,0.01
1869,14.4,3.84,180.72,198.96,7.13
1870,10.48,3.69,226.18,240.35,4.27
1871,11.78,3.75,132.19,147.72,5.09
1872,12.88,3.28,140.47,156.64,4.37
1873,13.3,3.93,117.35,134.58,3.11
1874,17.31,4.13,142.01,163.45,5.88
1875,15.26,4.08,287.05,306.39,6.05
1876,13.43,4.13,212.01,229.57,7.66
1877,14.33,3.5,459.27,477.11,9.82
1878,12.44,4.16,206.63,223.23,6
1879,13.98,3.7,689.05,706.73,6.72
1880,13.26,3.75,356.28,373.29,5.01
1881,13.52,4.22,115.56,133.3,0.94
1882,13.09,3.8,298.46,315.35,7.17
1883,11.67,3.89,134.33,149.89,2.59
1884,13.92,3.85,428.35,446.11,6.25
1885,17.55,3.95,148.5,170,6.45
1886,16.17,3.8,175.32,195.29,6.42
1887,12.35,3.25,139.74,155.34,3.63
1888,14.11,3.81,148.39,166.3,4.56
1889,11.18,3.52,79.47,94.17,0.86
1890,11.77,4.9,247.26,263.94,1.44
1891,12.11,3.73,184.58,200.42,0.01
1892,14.78,3.7,370.35,388.82,2.37
1893,13.53,3.67,76.92,94.13,2.57
1894,13.63,3.8,234.37,251.8,2.11
1895,13.25,3.74,327.74,344.74,10.37
1896,16.84,3.38,87.42,107.64,7.68
1897,13.79,3.7,169.95,187.44,5.58
1898,14.07,4.58,121.12,139.77,4.08
1899,13.67,3.18,93.38,110.23,4.25
1900,12.14,3.8,267,282.94,8.9
1901,13.47,3.81,233.97,251.25,4.42
1902,10.2,3.44,508.86,522.49,7.98
1903,12.03,3.5,99.16,114.69,3.44
1904,12.22,3.52,244.28,260.03,6.13
1905,12.21,4.31,265.6,282.12,3.23
1906,16.54,3.38,114.7,134.63,6.63
1907,13.47,4.04,223.14,240.65,0.44
1908,11.83,2.82,156.45,171.09,8.23
1909,15.49,3.98,211.82,231.29,2.93
1910,14.31,3.33,203.49,221.13,4.88
1911,14.16,4.25,220.78,239.19,5.58
1912,16.04,3.38,89.68,109.1,2.43
1913,16.54,4.38,234.28,255.2,4.24
1914,14.29,4.03,270.69,289,0.01
1915,14.16,3.49,239.56,257.2,6.19
1916,14.68,4.9,272.56,292.15,7.87
1917,14.54,4.33,336.97,355.83,6.87
1918,13.88,4.01,260.61,278.5,6.45
1919,11.83,3.53,238.59,253.96,4.53
1920,12.34,3.14,119.93,135.41,2.18
1921,15.8,4.37,77.59,97.76,5.89
1922,10.93,3.98,116.91,131.83,5.67
1923,14.7,3.36,59.81,77.87,3.13
1924,14.15,3.19,282,299.34,3.38
1925,13.87,3.47,569.76,587.1,4.41
1926,12.95,4.28,185.12,202.35,3.14
1927,17.37,3.71,56.38,77.46,6.09
1928,12.82,3.91,205.08,221.81,8.59
1929,10.87,4.14,346.6,361.6,4.25
1930,13.09,2.94,274.01,290.04,8.72
1931,14.49,4.32,192.55,211.35,6.07
1932,13.2,3.66,264.52,281.38,7.84
1933,13.63,4.29,302.8,320.72,3.86
1934,12.52,3.99,125.7,142.22,0.01
1935,12.45,3.78,111.53,127.75,5.11
1936,13.1,4.22,71.59,88.9,9.31
1937,14.24,3.62,207.31,225.18,3.01
1938,12.52,3.71,60.59,76.82,5.32
1939,13.55,4.74,113.84,132.13,3.76
1940,14.22,4.31,124.68,143.2,2.84
1941,13.17,3.68,217.32,234.16,2.02
1942,13.63,4,296.1,313.72,4.16
1943,15.24,3.77,191.11,210.13,5.17
1944,12.85,4.19,209.6,226.63,3.95
1945,11.22,3.87,252.98,268.07,3.62
1946,10.43,4.13,109.52,124.08,5.75
1947,11,3.63,98.56,113.19,5.15
1948,13.88,4.48,73.31,91.68,6.39
1949,13.02,4.2,294.88,312.1,4.94
1950,17.85,4.35,579.76,601.95,0.01
1951,11.57,3.23,183.95,198.75,3.94
1952,16.03,4.6,150.76,171.38,3.35
1953,13.13,3.81,114.78,131.72,0.38
1954,14.09,3.9,490.66,508.65,5.72
1955,10.12,3.31,144.05,157.47,6.64
1956,12.21,3.66,163.69,179.56,3.29
1957,12.4,3.64,261.22,277.25,0.15
1958,18.33,4.06,256.53,278.92,2.7
1959,10.14,4.25,107.46,121.85,2.49
1960,13.15,4.3,143.76,161.21,2.69
1961,14.21,3.58,304.61,322.4,6.64
1962,7.81,4.02,264.09,275.92,11.1
1963,14.55,4.06,169.34,187.95,3.82
1964,17.51,3.33,303.17,324.02,2.25
