Frame,Inference(ms),Process(ms),Display(ms),Total(ms),FPS
1546,52.02,15.37,8.48,75.87,12.79
1547,54.03,15.81,8.74,78.58,12.71
1548,51.94,15.94,7.99,75.87,13.01
1549,53.38,15.34,8.96,77.69,12.9
1550,54.6,15.52,8.2,78.32,12.58
1551,54,15.75,10.1,79.85,12.8
1552,53.58,15.79,7.98,77.35,12.56
1553,53.67,15.71,9,78.38,12.51
1554,54.37,15.78,8.94,79.1,13.02
1555,55.14,15.83,8.39,79.35,12.95
1556,52.32,15.43,8.16,75.92,13.05
1557,56.43,15.59,8.69,80.7,12.75
1558,54,15.57,8.39,77.97,12.82
1559,52.53,15.59,8.62,76.74,13.37
1560,53.4,15.44,8.07,76.91,13.06
1561,53.84,15.48,8.66,77.97,12.96
1562,50.73,15.56,8.44,74.73,13.45
1563,53.23,15.4,8.31,76.95,12.47
1564,54.9,15.72,9.08,79.7,12.75
1565,53.59,15.95,9.45,78.98,12.76
1566,55.77,15.77,8.54,80.07,12.93
1567,52.06,16.12,8.04,76.22,12.94
1568,53.14,15.67,9.33,78.13,12.27
1569,53.3,15.46,8.73,77.48,12.83
1570,54.5,15.69,8.76,78.95,12.86
1571,54.63,15.51,8.05,78.2,12.76
1572,53.35,15.78,8.46,77.59,12.89
1573,56.67,15.33,8.97,80.97,12.69
1574,53.22,16.17,8.76,78.16,12.38
1575,50.66,16.08,9.55,76.29,12.89
1576,54.65,15.54,8.79,78.99,12.69
1577,53.05,15.79,8.79,77.64,12.68
1578,55.21,15.69,7.98,78.87,13.07
1579,51.38,16,8.95,76.34,12.82
1580,52.45,16.24,8.9,77.59,12.49
1581,54.22,15.83,8,78.05,13
1582,53.63,15.98,9.68,79.29,12.91
1583,53.9,15.94,8.03,77.87,12.53
1584,52.09,15.66,9.19,76.94,12.55
1585,52.82,15.44,9.34,77.6,12.47
1586,53.18,15.88,8.76,77.83,12.84
1587,54.44,15.76,8.27,78.47,12.66
1588,56.57,15.99,8.98,81.54,12.75
1589,55.93,15.89,9.2,81.02,12.69
1590,55.71,15.49,8.86,80.06,12.3
1591,53.88,15.73,9.2,78.81,12.92
1592,54.43,15.56,8.22,78.21,13.16
1593,54.91,15.88,8.92,79.72,12.58
1594,56.35,15.54,9.1,80.99,12.69
1595,53.18,16.18,7.92,77.28,12.84
1596,53.6,15.95,8.63,78.18,13.14
1597,54.33,15.67,8.69,78.69,12.9
1598,55.14,15.95,8.2,79.3,13.08
1599,53.41,15.4,8.27,77.08,13.11
1600,52.32,15.66,7.21,75.19,13.25
1601,53.39,15.31,8.75,77.45,13.15
1602,54.73,15.5,8.98,79.21,12.76
1603,53.1,15.45,9.72,78.27,13.31
1604,53.35,15.69,8.42,77.47,12.86
1605,54.84,16.16,8.51,79.51,13.11
1606,53.97,16.16,9.51,79.64,13.08
1607,53.89,15.71,8.88,78.48,12.78
1608,51.76,15.17,8.6,75.52,12.63
1609,54.58,15.79,8.46,78.82,12.55
1610,53.18,15.77,9.17,78.12,13.02
1611,53.24,16.03,8.54,77.8,12.57
1612,53.26,16.04,8.63,77.93,13.3
1613,54.37,15.45,8.86,78.67,12.66
1614,52.48,15.24,8.52,76.24,12.79
1615,55.3,15.57,8.76,79.63,12.43
1616,53.85,15.93,9.09,78.86,13.07
1617,53.52,15.93,8.48,77.93,12.66
1618,55.04,15.69,8.93,79.67,13.22
1619,53.55,15.48,8.53,77.56,12.4
1620,55.65,16.01,8.05,79.72,13
1621,53.54,15.31,9.04,77.89,12.53
1622,54.2,15.54,9.3,79.03,12.67
1623,52.97,15.26,8.04,76.27,12.83
1624,54.21,15.54,9.23,78.98,12.61
1625,54.73,15.81,8.79,79.32,12.93
1626,53.98,15.79,7.6,77.37,12.73
1627,55.5,14.72,8.78,79.01,12.67
1628,54.01,15.64,8.67,78.33,12.44
1629,53.91,15.7,9.65,79.26,12.89
1630,55.68,15.41,9.46,80.54,12.9
1631,53.91,15.93,8.37,78.22,12.78
1632,54.01,15.64,9.07,78.72,12.49
1633,56.4,15.61,8.71,80.72,12.71
1634,54.73,15.58,9.13,79.44,12.85
1635,53.36,15.49,8.41,77.26,13.08
1636,52.99,15.55,8.42,76.96,12.53
1637,55.34,15.71,8.85,79.9,12.73
1638,54.6,16.42,9.82,80.84,12.81
1639,50.54,16.14,9.18,75.87,12.85
1640,53.48,15.93,8.89,78.3,12.99
1641,53.7,15.37,8.84,77.91,12.48
1642,52.21,15.87,8.39,76.48,13.06
1643,53.46,15.49,8.98,77.92,12.31
1644,53.42,15.65,8.64,77.71,12.72
1645,53.6,15.59,8.52,77.7,12.68
1646,54.05,16.01,8.69,78.76,12.91
1647,53.42,15.76,9.23,78.41,12.98
1648,56.23,16.17,9.45,81.85,12.98
1649,53.31,15.89,9.85,79.06,12.91
1650,53.31,15.89,8.04,77.24,12.68
1651,53.8,15.93,8.37,78.09,13.12
1652,52.85,16.19,8.69,77.74,12.71
1653,54.33,16.36,8.73,79.43,12.89
1654,53.92,15.58,9.27,78.76,12.61
1655,53.22,16.04,8.67,77.94,12.79
1656,53.84,15.5,8.02,77.37,12.61
1657,55.85,16.24,9.02,81.11,12.73
1658,54.67,15.74,9.04,79.44,12.29
1659,52.03,16.13,8.43,76.6,12.51
1660,54.09,16.17,9.04,79.3,12.61
1661,53.44,15.59,8.97,77.99,12.84
1662,53.74,15.52,7.93,77.19,12.96
1663,54.94,15.68,7.72,78.33,13.06
1664,53.4,15.61,9.11,78.11,12.81
1665,53.89,15.97,8.13,77.99,12.8
1666,53.77,15.53,8.96,78.26,12.59
1667,53.99,15.45,9.23,78.67,12.29
1668,52.5,15.86,8.6,76.96,12.69
1669,50.7,15.97,7.85,74.53,12.73
1670,52.58,15.48,8.51,76.57,12.93
1671,54.93,15.91,8.46,79.29,12.94
1672,51.92,16.03,9.29,77.24,12.6
1673,54,15.48,8.21,77.69,12.63
1674,56.58,15.79,8.51,80.89,13.24
1675,53.9,15.28,8.84,78.02,12.91
1676,53.01,15.56,8.28,76.86,12.79
1677,53.55,15.87,8.53,77.95,12.61
1678,55.61,15.7,9.22,80.53,12.88
1679,54.45,15.83,8.75,79.04,13.02
1680,54.54,16.13,8.7,79.38,12.81
1681,53.67,15.89,8.99,78.55,13.42
1682,53.18,15.26,8.09,76.54,13.01
1683,56.04,15.65,8.05,79.74,12.67
1684,53.83,15.34,8.65,77.83,12.8
1685,52.92,16.21,7.74,76.88,13.28
1686,53.73,15.05,8.23,77.01,12.97
1687,52.26,15.87,9.13,77.25,12.49
1688,56,15.84,9.39,81.23,12.54
1689,54.51,15.41,8.3,78.22,12.59
1690,51.65,15.49,9.01,76.14,13.06
1691,51.53,15.8,9.53,76.86,13.08
1692,53.06,15.7,8.59,77.36,12.68
1693,53.75,15.46,8.33,77.55,12.81
1694,52.62,16.01,9.02,77.65,13.2
1695,54.52,15.89,8.43,78.84,13.03
1696,52.8,15.27,8.31,76.38,12.8
1697,53.87,16.04,8.67,78.59,12.68
1698,53.79,15.14,8.56,77.5,12.77
1699,55.67,15.41,8.99,80.07,12.56
1700,53.99,15.82,8.76,78.58,12.66
1701,53.91,15.88,9.6,79.38,12.81
1702,53.54,15.72,8.52,77.77,12.66
1703,50.81,15.75,8.17,74.73,13.03
1704,55.36,15.52,8.31,79.2,13.05
1705,52.85,15.68,9.11,77.64,13.04
1706,54.82,15.69,9.14,79.66,12.87
1707,53.41,16.05,9.06,78.51,12.71
1708,52.88,15.73,10.28,78.89,12.86
1709,53.08,15.82,8.54,77.44,13.02
1710,55.28,15.51,8.53,79.31,12.72
1711,54.65,16.04,8.82,79.51,12.91
1712,53.86,15.98,8.05,77.89,12.63
1713,54.81,16.11,9.22,80.14,12.71
1714,55.49,15.48,8.48,79.46,13.07
1715,53.54,15.22,9.23,77.99,13.21
1716,52.55,15.89,8.82,77.26,12.52
1717,54.24,15.81,8.28,78.33,12.88
1718,53.27,15.84,8.49,77.61,13.05
1719,55.09,15.7,9.46,80.25,12.66
1720,52.82,15.45,8.2,76.46,12.61
1721,52.17,16.02,7.92,76.11,12.9
1722,54.12,15.68,8.49,78.29,12.84
1723,55.01,15.88,9.18,80.08,12.79
1724,53.27,15.61,8.01,76.89,12.29
1725,52.84,15.5,8.87,77.2,12.69
1726,52.85,15.67,8.42,76.94,12.85
1727,52.85,15.62,9.21,77.68,12.82
1728,52.9,15.62,8.78,77.29,13.3
1729,53.34,16.01,8.9,78.25,12.61
1730,52.8,15.37,8.76,76.93,12.5
1731,53.79,15.74,8.3,77.83,12.77
1732,54.55,15.28,8.55,78.38,12.32
1733,54.84,15.83,8.52,79.19,12.38
1734,55.03,15.86,8.41,79.3,12.79
1735,53.26,15.95,9.08,78.28,13.35
1736,51.05,15.55,8.76,75.36,12.9
1737,53.41,15.55,7.96,76.93,12.7
1738,53.63,15.65,8.15,77.43,13.1
1739,54.29,16.02,9.34,79.66,12.74
1740,51.3,15.62,8.65,75.57,12.85
1741,53.37,15.75,8.92,78.05,12.71
1742,52.14,15.55,8.15,75.84,12.53
1743,53.72,16.2,8.32,78.24,12.46
1744,55.52,15.39,8.26,79.17,12.58
1745,54.36,15.56,8.94,78.86,12.57
1746,52.34,15.87,8.38,76.6,13.11
1747,53.24,15.74,8.85,77.83,12.79
1748,53.68,15.46,8.08,77.21,12.53
1749,52.2,16.07,8.44,76.71,12.96
1750,53.99,15.43,8.43,77.85,12.81
1751,55.21,15.68,9.34,80.23,12.48
1752,53.94,16.11,8.76,78.81,13.12
1753,54.53,15.77,9.2,79.49,12.71
1754,51.63,15.8,8.38,75.82,12.47
1755,54.36,16.02,8.6,78.98,12.96
1756,52.27,15.64,8.48,76.4,12.75
1757,52.86,15.91,8.87,77.63,12.77
1758,51.78,16.05,7.71,75.55,12.81
1759,52.72,15.84,8.6,77.16,13.09
1760,53.48,15.9,8.76,78.14,12.65
1761,53.62,15.53,7.98,77.13,12.91
1762,53.43,15.62,8.28,77.33,12.46
1763,53.61,15.98,9.12,78.72,12.83
1764,52.2,16.19,8.99,77.37,13.01
1765,54.35,15.85,8.95,79.15,12.87
1766,51.66,15.94,7.91,75.51,12.83
1767,53.4,15.63,8.78,77.81,12.75
1768,52.2,15.82,8.67,76.69,12.72
1769,51.73,15.66,8.19,75.57,12.59
1770,53.22,15.56,8.61,77.4,12.6
1771,52.16,15.58,8,75.74,12.72
1772,52.92,15.83,9.08,77.84,12.95
1773,53.49,15.27,8.51,77.27,13.24
1774,54.14,15.37,8.35,77.86,13.25
1775,53.85,15.51,9.02,78.38,12.83
1776,54.15,15.75,8.24,78.15,12.61
1777,54.03,15.56,8.99,78.59,12.66
1778,55.22,16.38,8.4,80,12.77
1779,54.73,15.35,9.15,79.23,12.86
1780,53.85,15.49,8.16,77.5,12.74
1781,53.48,15.22,8.21,76.91,12.9
1782,53.68,15.99,8.68,78.35,12.77
1783,52.28,15.47,8.19,75.93,12.73
1784,54.02,15.45,8.83,78.3,12.76
1785,52.5,15.82,7.67,75.99,12.82
1786,55.36,15.99,9.82,81.16,12.68
1787,50.43,15.24,8.46,74.13,12.58
1788,54.51,16.1,8.4,79.01,12.76
1789,53.93,15.72,9.74,79.39,13.17
1790,51.99,16.35,9.3,77.64,13.49
1791,54.03,15.54,9.32,78.88,12.79
1792,53.45,16.06,8.84,78.35,12.78
1793,55.07,15.79,9.3,80.16,13.12
1794,52.46,15.53,7.81,75.81,12.61
1795,52.96,15.7,8.66,77.32,13.08
1796,53.74,15.82,7.99,77.55,12.96
1797,52.93,15.52,8.85,77.31,12.62
1798,51.9,15.5,8.23,75.63,12.6
1799,53.65,15.86,8.51,78.02,12.98
1800,51.95,15.79,7.85,75.59,12.87
1801,52.7,15.5,9.74,77.94,12.59
1802,55.21,15.41,9.43,80.06,13
1803,53.25,15.1,8.35,76.7,12.81
1804,53.82,15.59,8.39,77.8,12.91
1805,53.44,15.64,9.08,78.16,13.05
1806,52.36,15.97,7.8,76.12,12.6
1807,54.58,16.01,8.23,78.82,12.94
1808,54,16.05,8.75,78.79,12.82
1809,53.11,15.7,8.23,77.04,13.08
1810,55.41,15.49,8.73,79.64,12.7
1811,53.41,16.09,8.64,78.14,12.72
1812,51.38,15.43,7.8,74.62,12.5
1813,55.54,15.33,9.52,80.39,12.9
1814,54.15,15.42,7.87,77.43,12.88
1815,51.29,15.63,8.29,75.21,12.69
1816,54.9,15.52,9.07,79.49,12.46
1817,52.87,15.62,8.14,76.63,12.67
1818,51.69,16.12,8.01,75.82,12.95
1819,54.23,15.48,8.56,78.28,12.79
1820,55.45,15.39,8.36,79.2,12.7
1821,51.97,15.46,8.53,75.96,12.79
1822,53.19,15.65,8.24,77.08,12.56
1823,53.77,15.64,8.38,77.79,12.66
1824,51.81,15.52,9.74,77.08,12.62
1825,53.35,15.47,7.92,76.74,12.65
1826,53.45,15.64,9,78.09,12.59
1827,54.89,14.74,8.41,78.04,13.18
1828,55.19,15.75,9.1,80.04,12.83
1829,55.19,15.48,8.59,79.26,13.15
1830,53.13,15.84,9.52,78.48,12.93
1831,52.59,15.23,8.06,75.88,12.64
1832,51.72,15.88,7.79,75.39,12.78
1833,53.19,15.46,8.67,77.32,13.08
1834,52.48,15.79,8.43,76.7,12.57
1835,52.85,15.6,8.84,77.29,12.86
1836,54.58,15.58,9.68,79.84,12.37
1837,54.52,15.65,8.95,79.13,13.38
1838,53.41,15.4,9.09,77.9,12.81
1839,55.14,15.71,9.28,80.13,12.54
1840,53.25,15.82,8.31,77.37,12.62
1841,53.48,15.71,9.05,78.24,12.83
1842,53.36,15.25,8.57,77.18,13.07
1843,53.01,15.33,8.35,76.68,12.89
1844,52.31,15.7,9.22,77.23,13.02
1845,53.03,15.7,7.44,76.17,12.65
1846,52.87,16.15,8.98,77.99,12.45
1847,53.79,15.67,9.47,78.93,12.84
1848,54.4,16.25,8.34,78.99,12.92
1849,53.4,15.58,8.34,77.32,12.77
1850,53.51,15.68,7.93,77.12,12.87
1851,54.78,15.69,8.42,78.88,12.91
1852,55.84,15.63,8.97,80.44,12.7
1853,51.86,15.92,9.31,77.09,12.78
1854,53.46,15.79,8.54,77.79,12.82
1855,52.83,15.88,8.59,77.3,12.93
1856,54.38,15.58,8.66,78.62,12.84
1857,53.73,15.81,8.92,78.46,12.68
1858,53.02,15.55,9.09,77.66,12.89
1859,54.26,15.5,9.26,79.01,12.93
1860,53.52,15.9,10.02,79.45,12.8
1861,55.44,15.91,8.96,80.31,12.71
1862,54.28,16.21,8.83,79.32,12.96
1863,56.83,15.72,9.28,81.83,12.73
1864,53.29,15.89,8.88,78.06,13.13
1865,55.89,15.42,8.46,79.77,12.63
1866,54.23,15.79,8.68,78.7,13.16
1867,52.28,15.62,9.02,76.93,12.66
1868,53.93,15.51,8.77,78.21,12.75
1869,51.11,15.55,7.73,74.39,12.6
1870,56.26,15.69,8.28,80.23,12.13
1871,54.14,15.95,8.58,78.67,12.81
1872,55.85,16,9.24,81.08,12.65
1873,52.05,15.91,9.37,77.33,12.52
1874,52.65,16.26,9.01,77.92,12.94
1875,52.34,16.02,8.35,76.71,12.46
1876,52.47,15.83,8.31,76.6,12.98
1877,52.31,15.93,8.64,76.88,12.99
1878,54.51,15.74,9.29,79.53,12.74
1879,52.14,15.72,9.06,76.91,12.88
1880,52.87,15.47,9.21,77.54,12.85
1881,55.98,15.95,9.05,80.99,12.86
1882,53.3,15.67,8.69,77.66,12.44
1883,55.05,15.69,8.76,79.5,12.9
1884,53.94,15.74,8.4,78.08,12.99
1885,52.56,15.87,8.69,77.12,13.11
1886,52.49,15.43,8.41,76.33,13.06
1887,52.96,15.59,8.76,77.31,12.79
1888,53.19,15.45,7.88,76.52,12.99
1889,56.23,15.54,9.01,80.78,12.87
1890,54.98,15.68,9.63,80.3,12.58
1891,53.86,15.43,7.98,77.27,12.74
1892,52.58,15.62,8.9,77.11,12.87
1893,53.58,15.62,8.98,78.19,12.78
1894,53.75,15.49,8.89,78.13,12.92
1895,54.68,15.93,8.24,78.84,13.03
1896,53.02,15.93,9.03,77.97,12.5
1897,54.65,15.96,8.44,79.05,12.39
1898,55.5,15.12,9.79,80.41,13.28
1899,53.95,15.98,8.86,78.79,12.94
1900,54.18,15.71,9.18,79.07,12.66
1901,52.69,15.39,8.76,76.84,13.17
1902,54.99,16.33,8.6,79.92,12.87
1903,56.03,15.48,8.41,79.92,12.76
1904,53.73,15.4,9.45,78.58,12.95
1905,55.15,15.98,8.64,79.77,12.72
1906,54.08,15.57,8.62,78.27,12.4
1907,55.74,15.8,8.6,80.14,13.01
1908,53.16,15.47,8.66,77.29,12.94
1909,53.3,15.23,7.81,76.34,12.89
1910,55.2,16.03,8.31,79.54,12.35
1911,51.63,16.07,8.61,76.32,13.23
1912,53.49,15.91,8.85,78.26,12.79
1913,56.38,15.94,8.83,81.14,12.5
1914,53.02,15.24,8.61,76.87,12.99
1915,53.94,15.86,7.74,77.54,13.07
1916,52.64,15.4,8.74,76.77,12.76
1917,53.32,16.04,9.83,79.19,12.81
1918,53.34,16.17,8.6,78.11,12.82
1919,55.52,15.56,8.01,79.08,13.14
1920,52.87,15.79,8.33,76.98,13.06
1921,55.29,15.86,9.74,80.89,12.76
1922,52.61,15.71,9.33,77.66,12.59
1923,53.46,15.58,8,77.04,12.58
1924,53.71,15.85,7.83,77.39,12.9
1925,53.23,15.46,9.39,78.08,12.91
1926,54.72,15.72,8.49,78.93,12.67
1927,55.76,16.04,8.54,80.33,13.06
1928,51.81,15.69,8.81,76.32,12.58
1929,52.95,16.03,8.33,77.31,12.56
1930,54.11,16.31,8.78,79.2,12.23
1931,53.39,15.37,8.36,77.11,13.25
1932,51.78,15.66,8.32,75.77,12.93
1933,52.71,15.44,9.16,77.31,12.82
1934,51.94,15.71,8.16,75.81,12.48
1935,52.87,15.77,8.19,76.83,12.85
1936,55.7,15.46,8.22,79.37,12.66
1937,51.13,15.7,8.83,75.67,12.59
1938,55.08,15.71,8.55,79.34,12.83
1939,54.81,15.39,9.19,79.39,12.74
1940,53.66,15.97,9.13,78.76,13
1941,54.34,15.66,8.72,78.72,12.55
1942,54.49,15.27,9.63,79.39,12.65
1943,52.46,16.49,8.74,77.69,12.71
1944,53.59,15.13,8.01,76.73,12.58
1945,52.73,15.76,8.37,76.85,12.8
1946,54.23,16.11,8.81,79.14,12.83
1947,52.71,15.61,8.26,76.59,12.37
1948,55.76,15.5,9.44,80.71,13.04
1949,55.14,15.47,9.34,79.96,13.02
1950,53.66,15.81,8.71,78.18,12.69
1951,52.4,15.81,8.25,76.47,12.79
1952,53.32,16.23,8.91,78.45,13.14
1953,54.35,16.12,8.59,79.06,12.93
1954,56.15,15.92,9.11,81.18,12.71
1955,53.19,15.44,8.09,76.72,12.74
1956,54.45,15.3,8.61,78.36,12.57
1957,54.46,15.41,8.44,78.31,12.92
1958,53.53,15.73,9.23,78.49,12.82
1959,54.66,15.89,8.85,79.4,12.48
1960,55.24,15.79,9.04,80.07,12.69
1961,54.63,15.5,7.96,78.09,12.86
1962,53.18,16.32,8.59,78.09,13.03
1963,54.65,15.74,8.91,79.3,12.97
1964,53.93,16.1,8.84,78.87,12.87
1965,52.61,16.06,8.24,76.91,13.32
1966,53.4,16.04,9.51,78.95,12.43
1967,52.25,15.6,8.36,76.21,13.09
1968,51.59,15.57,8.32,75.48,12.8
1969,53.03,15.61,9.05,77.69,12.79
1970,54.42,16.39,8.37,79.18,13.41
1971,54.96,15.5,8.61,79.07,12.98
1972,54.46,15.51,9.28,79.26,12.21
1973,53.15,15.4,9.11,77.67,12.49
1974,54.04,15.62,8.12,77.78,13.25
1975,56.51,15.8,8.89,81.2,12.73
1976,55.52,16.01,8.58,80.11,12.86
1977,53.78,15.69,8.52,77.99,12.07
1978,53.83,15.4,8.65,77.88,12.49
1979,52.69,15.32,8.48,76.49,12.79
1980,52.57,15.72,8.52,76.81,12.91
1981,53.57,15.5,8.82,77.89,12.7
1982,53.83,15.72,8.98,78.54,12.88
1983,54.84,15.26,7.57,77.68,12.89
1984,54.02,16.03,9.31,79.35,12.75
1985,54.24,16.11,8.39,78.75,12.32
1986,54.73,15.85,8.76,79.35,13.09
1987,54.17,15.65,8.46,78.29,13.17
1988,53.1,15.96,8.51,77.57,12.67
1989,54.57,15.66,8.7,78.93,13.09
1990,54.21,15.84,8.66,78.71,13.26
1991,55.11,15.57,10.26,80.94,12.8
1992,52.75,15.89,8.56,77.2,12.62
1993,55.68,15.62,8.8,80.1,12.45
1994,53.28,15.5,9.35,78.13,12.96
1995,52.83,15.52,8.47,76.82,12.8
1996,54.31,15.53,9.71,79.54,12.58
1997,55.13,15.54,9.11,79.79,12.62
1998,52.74,15.72,9.09,77.55,13.21
1999,54.35,15.92,8.05,78.32,12.53
2000,53.04,15.34,8.36,76.74,13.13
2001,53.97,15.05,8.38,77.4,12.59
2002,55.59,15.6,8.18,79.37,12.77
2003,52.5,15.65,8.68,76.83,12.37
2004,53.01,15.79,8.84,77.64,12.65
2005,54.23,16,9.13,79.37,12.67
2006,54.18,15.76,8.29,78.22,12.97
2007,56.18,15.99,8.82,80.99,13.4
2008,53.02,15.73,7.83,76.59,12.88
2009,54.83,15.2,8.89,78.92,12.4
2010,56.09,15.61,8.61,80.31,12.93
2011,53.92,15.66,8.49,78.07,13.08
2012,53.56,15.69,8.7,77.95,12.7
2013,53.27,15.95,8.45,77.67,12.8
2014,53.03,15.85,8.07,76.95,12.61
2015,53.14,15.8,9.3,78.24,12.92
2016,56.43,15.69,8.88,80.99,12.66
2017,54.96,15.74,8.91,79.62,12.63
2018,53.02,15.6,8.47,77.09,12.97
2019,53.95,15.63,8.7,78.29,12.73
2020,53.72,15.21,8.27,77.2,13.03
2021,53.56,16.02,8.43,78.01,13.23
2022,54.93,15.68,8.64,79.25,12.47
2023,53.72,15.89,8.44,78.06,12.63
2024,52.94,15.33,8.5,76.77,12.69
2025,55.64,15.51,8.47,79.62,12.58
2026,53.33,15.52,9.08,77.93,12.89
2027,53.58,16.18,8.55,78.31,13.09
2028,53.86,15.81,8.02,77.69,13.12
2029,53.96,15.87,8.95,78.78,12.68
2030,52.94,15.67,9.45,78.06,12.83
2031,53.53,15.58,8.9,78,13.08
2032,55.05,16,8.01,79.06,12.45
2033,54.75,15.59,8.54,78.87,13.3
2034,51.41,16.25,8.71,76.36,12.65
2035,51.82,16.41,8.8,77.03,12.54
2036,52.58,15.18,8.14,75.9,12.66
2037,51.53,15.9,7.83,75.26,12.57
2038,52.18,15.83,8.41,76.41,12.66
2039,54.11,15.44,9.17,78.72,13.1
2040,52.34,15.37,8.4,76.11,12.93
2041,54.2,15.78,8.64,78.62,12.8
2042,53.99,15.37,9.01,78.38,12.57
2043,52.12,15.77,8.98,76.88,12.58
2044,54.45,15.92,8.69,79.05,12.89
2045,52.46,16.25,9.03,77.74,12.77
2046,54.77,15.78,9.2,79.75,12.18
2047,53.97,15.77,9.46,79.21,12.47
2048,54.26,15.9,8.68,78.85,12.68
2049,53.59,15.56,8.84,77.99,13.04
2050,54.36,15.75,8.51,78.61,12.38
2051,52.85,15.94,8.35,77.14,12.62
2052,54.21,15.64,8.11,77.95,12.79
2053,55.4,15.91,8.66,79.97,13.2
2054,53.5,15.84,8.57,77.91,12.77
2055,53.73,15.57,8.18,77.48,13.21
2056,53.02,15.97,8.01,77,12.73
2057,55.41,15.75,9.21,80.37,13.3
2058,51.81,15.81,8.67,76.28,12.74
2059,53.07,15.83,9.03,77.93,13.17
2060,55.74,15.93,8.92,80.59,12.51
2061,55.14,15.62,9.24,79.99,12.62
2062,53.76,15.55,8.37,77.67,12.51
2063,52.24,15.72,8.6,76.56,12.93
2064,55.08,15.57,9.14,79.79,12.82
2065,53.51,15.17,8.84,77.51,12.49
2066,54.41,15.27,8.18,77.87,12.62
2067,55.49,15.92,8.59,80,12.61
2068,55.53,15.68,8.78,79.99,12.91
2069,54.17,15.6,9.16,78.93,12.87
2070,53.48,15.77,8.4,77.65,12.64
2071,54.82,15.95,8.36,79.12,12.62
2072,52.65,15.82,8.86,77.33,12.38
2073,51.83,16.11,9.14,77.09,12.51
2074,55.17,15.19,7.86,78.22,12.86
2075,54.27,15.88,8.72,78.88,12.92
2076,52.17,15.87,9,77.05,12.42
2077,52.89,15.7,9.08,77.68,12.84
2078,52.63,16.02,7.28,75.94,13.29
2079,54.88,15.76,8.7,79.35,12.86
2080,54.07,15.58,8.95,78.61,13.04
2081,55.85,15.98,9.3,81.13,12.54
2082,55.99,15.27,8.83,80.1,12.63
2083,56.07,15.91,9.21,81.2,12.74
2084,55.22,15.83,8.9,79.94,12.96
2085,54.75,15.86,8.89,79.49,12.9
2086,54.69,15.83,8.81,79.33,12.35
2087,54.17,16.33,8.77,79.27,13.4
2088,55.12,15.65,8.98,79.75,13.13
2089,54.57,15.84,8.98,79.39,12.64
2090,54.17,16.38,8.7,79.24,12.78
2091,53.59,15.47,9.66,78.73,13.15
2092,52.45,15.8,8.87,77.12,12.53
2093,54.57,15.81,9.62,79.99,12.8
2094,52.76,15.81,9.21,77.78,12.87
2095,52.89,15.77,8.23,76.89,12.6
2096,52.08,15.75,8.72,76.56,12.84
2097,53.52,15.45,8.02,76.99,12.92
2098,53.44,15.37,7.95,76.77,12.91
2099,53.57,15.51,7.68,76.76,13.2
2100,51.87,15.84,8.24,75.94,12.95
2101,55.2,15.58,10.13,80.91,12.72
2102,52.71,15.6,8.85,77.16,12.97
2103,51.28,15.21,8.78,75.28,12.75
2104,53.33,15.44,9.57,78.34,12.76
2105,54.15,15.84,8.27,78.26,12.94
2106,54.12,15.67,8.11,77.9,12.98
2107,53.9,16.16,8.74,78.79,12.59
2108,53.56,15.82,8.81,78.19,12.45
2109,52.92,16.28,8.55,77.76,12.82
2110,54.61,15.75,9.22,79.58,12.91
2111,56.55,15.39,8.27,80.21,12.7
2112,53.85,15.81,8.08,77.75,13.09
2113,52.79,15.37,9.23,77.39,12.67
2114,55.18,15.6,9.39,80.18,12.61
2115,52.52,15.74,8.13,76.4,12.9
2116,51.26,15.79,8.1,75.15,12.71
2117,55.97,15.48,8.61,80.07,12.81
2118,54.07,15.83,8.96,78.87,12.98
2119,55.6,15.61,9.46,80.67,13.07
2120,53.47,15.93,8.33,77.73,13
2121,53.7,15.22,9,77.92,13.1
2122,54.62,15.58,9.1,79.3,13.14
2123,54.25,14.94,8.58,77.77,12.59
2124,52.51,15.97,8.64,77.12,13.1
2125,52.66,16.26,8.17,77.09,12.17
2126,54.13,15.35,7.87,77.35,12.67
2127,54.64,15.25,8.99,78.88,12.98
2128,52.41,15.7,8.18,76.3,12.92
2129,53.38,15.54,8.3,77.21,12.86
2130,52.83,15.62,9.06,77.51,12.57
2131,52.22,15.47,8.3,76,12.68
2132,53.78,15.67,9.19,78.64,12.72
2133,52.82,15.76,8.79,77.37,12.58
2134,54.6,15.77,8.15,78.53,13.09
2135,55.03,15.99,8.68,79.7,13.11
2136,54.82,15.78,9.04,79.64,12.27
2137,54.54,15.74,9.43,79.71,12.92
2138,51.78,16.03,8.68,76.49,12.59
2139,54.73,15.6,8.62,78.95,12.83
2140,55.13,15.73,8.8,79.65,13.1
2141,55.26,15.37,9.67,80.3,12.78
2142,52.45,15.86,8.06,76.37,13.14
2143,53.82,15.32,9.27,78.41,13.17
2144,53.88,15.87,8.17,77.92,13.12
2145,55.57,16.3,8.88,80.74,12.8
2146,55.5,15.34,9.22,80.07,12.85
2147,52.45,16.06,7.73,76.24,13.11
2148,53.66,15.78,9.56,79.01,12.96
2149,52.4,15.71,8.29,76.4,13.07
2150,53.11,15.37,9.01,77.5,12.62
2151,52.39,15.93,8.5,76.82,12.82
2152,53.97,15.86,8.79,78.62,12.14
2153,52.68,15.36,8.36,76.39,12.96
2154,55.01,15.68,8.44,79.13,12.49
