Frame,Inference(ms),Process(ms),Display(ms),Total(ms),FPS
1390,22.64,10.24,5.28,38.16,24.83
1391,19.75,9.98,5.15,34.89,27.19
1392,23.96,10.07,5.5,39.53,26.96
1393,18.62,9.81,5.15,33.58,23.63
1394,22.31,9.65,5.16,37.12,27.24
1395,20.25,9.5,5.11,34.85,28.18
1396,20.93,10.17,5.18,36.28,26.08
1397,22.29,9.28,5.09,36.66,25.55
1398,23.75,10.01,5.38,39.13,27.6
1399,25.31,9.87,5.41,40.59,26.61
1400,21.31,9.9,5.23,36.44,26.63
1401,23.3,10.44,5.3,39.05,27.95
1402,22.99,9.46,5.22,37.67,27.69
1403,22.44,9.61,5.22,37.28,27.24
1404,24.96,9.58,5.34,39.88,26.86
1405,22.38,10.05,5.22,37.65,26.23
1406,23.73,9.62,5.36,38.71,27.84
1407,22.16,10.16,5.21,37.53,27.48
1408,23.44,9.67,5.3,38.42,25.1
1409,23.73,9.68,5.27,38.68,27.86
1410,20.22,9.57,5.16,34.96,26.83
1411,21.63,10.12,5.32,37.08,28.19
1412,20.49,9.77,5.21,35.47,25.78
1413,21.59,9.66,5.18,36.43,26.15
1414,22.81,9.64,5.3,37.75,26.19
1415,23.7,9.76,5.29,38.75,26.36
1416,24.19,9.64,5.34,39.18,26.22
1417,25.27,10.09,5.39,40.76,26.34
1418,21.16,9.85,5.2,36.21,29.18
1419,23.02,10.04,5.4,38.45,26.9
1420,22.55,9.72,5.06,37.33,28.41
1421,26.3,9.75,5.41,41.46,26.85
1422,20.63,9.62,5.16,35.42,26.26
1423,20.01,9.76,5.15,34.91,27.46
1424,23.48,9.44,5.29,38.21,27.69
1425,23.82,9.61,5.33,38.77,25.04
1426,23.31,9.56,5.25,38.12,29.08
1427,23.23,9.53,5.34,38.1,27.91
1428,21.92,10.16,5.26,37.35,27.39
1429,23.47,9.73,5.22,38.42,27.89
1430,21.28,9.93,5.22,36.43,27.56
1431,22.19,9.61,5.15,36.95,26.82
1432,22.47,9.67,5.25,37.39,26.7
1433,20.76,9.66,5.14,35.56,23.55
1434,24.48,9.63,5.34,39.44,27.96
1435,21.29,9.7,5.17,36.15,27.31
1436,20.63,10.01,5.18,35.81,28.21
1437,21.89,10.01,5.32,37.23,26.05
1438,21.79,9.71,5.16,36.65,26.33
1439,23.97,9.36,5.36,38.69,27.5
1440,24.15,9.97,5.31,39.43,25.76
1441,21.59,9.98,5.17,36.75,27.26
1442,24.87,9.94,5.34,40.15,25.31
1443,24.31,9.92,5.33,39.56,27.09
1444,19.37,9.2,5.23,33.8,27.2
1445,21.31,9.86,5.2,36.37,24.42
1446,21.98,9.68,5.23,36.89,28.13
1447,18.36,9.38,5.13,32.86,27.25
1448,23.57,10.19,5.31,39.06,27.74
1449,24.36,9.91,5.38,39.65,26.11
1450,25.37,9.44,5.35,40.16,28.14
1451,23.56,9.92,5.21,38.69,26.37
1452,24.68,9.43,5.34,39.44,26.2
1453,23.33,9.85,5.34,38.52,29.5
1454,23.5,9.82,5.26,38.57,26.04
1455,23.96,9.69,5.33,38.98,29.33
1456,19.28,9.69,5.13,34.1,24.28
1457,22.75,9.6,5.22,37.56,26.83
1458,23.5,9.14,5.25,37.89,23.26
1459,19.71,9.77,5.04,34.52,24.76
1460,20.82,9.23,5.14,35.18,27.42
1461,21.45,9.89,5.17,36.52,25.83
1462,26.46,9.42,5.38,41.26,26.37
1463,21.51,9.82,5.26,36.58,27.65
1464,19.41,9.79,5.15,34.36,26.44
1465,20.93,9.75,5.11,35.8,28.45
1466,24.38,10.19,5.37,39.94,27.06
1467,21.38,9.79,5.17,36.34,24.67
1468,23.42,9.56,5.24,38.22,25.13
1469,23.34,9.3,5.27,37.91,27.14
1470,20.28,9.39,4.99,34.65,28.22
1471,21.52,9.21,5.22,35.96,25.73
1472,20.99,9.76,5.17,35.91,27.28
1473,22.18,9.94,5.25,37.37,25.17
1474,25.5,9.38,5.36,40.25,26.43
1475,26.2,9.95,5.28,41.43,25.72
1476,21.49,9.74,5.25,36.49,27.46
1477,23.36,9.72,5.3,38.38,26.69
1478,24.14,9.41,5.31,38.86,27.7
1479,22.1,9.83,5.29,37.23,27.42
1480,21.88,9.51,5.2,36.58,27.43
1481,18.47,9.67,5.06,33.2,28.71
1482,22.6,10.03,5.27,37.9,26.33
1483,24.62,9.8,5.33,39.74,27.23
1484,23.74,9.7,5.25,38.69,26.56
1485,22.73,9.97,5.22,37.93,26.59
1486,22.37,9.46,5.12,36.95,27.72
1487,23.59,9.45,5.34,38.39,25.61
1488,20.74,9.82,5.08,35.64,26.13
1489,26.01,9.84,5.33,41.19,25.74
1490,20.87,9.6,5.09,35.55,27.4
1491,19.99,9.98,5.09,35.06,29.53
1492,26.25,9.75,5.39,41.39,29.15
1493,20.67,9.96,5.15,35.78,24.6
1494,24.68,9.64,5.41,39.73,28.07
1495,23.03,9.81,5.16,38,24.79
1496,21.03,9.48,5.27,35.78,27.3
1497,26.61,9.68,5.32,41.6,26.37
1498,24.65,9.95,5.29,39.89,23.44
1499,23.55,9.88,5.39,38.82,27.49
1500,19.52,9.58,5.03,34.13,24.83
1501,22.68,10.06,5.22,37.96,25.73
1502,20.87,9.41,5.11,35.39,25.43
1503,23.94,10.01,5.33,39.28,27.19
1504,22.67,9.92,5.36,37.95,26.03
1505,19.86,9.2,4.99,34.06,26.6
1506,21.38,9.9,5.24,36.53,27.14
1507,25.09,9.8,5.38,40.28,27.71
1508,23.46,9.75,5.28,38.49,25.76
1509,21.44,9.34,5.2,35.97,26.99
1510,20.34,9.59,5.04,34.96,28.58
1511,22.37,9.62,5.14,37.12,27.44
1512,24.7,9.23,5.33,39.26,26.87
1513,23.35,9.82,5.31,38.48,25.89
1514,22.83,9.6,5.28,37.71,26.56
1515,23.03,10.15,5.32,38.5,28.29
1516,24.04,9.75,5.36,39.15,27.73
1517,20.82,10.13,5.21,36.16,26.26
1518,23.16,9.41,5.28,37.85,26.23
1519,22.96,10.27,5.31,38.54,28.69
1520,23,9.59,5.29,37.88,30.26
1521,23.83,10.24,5.29,39.36,29.55
1522,20.37,9.83,5.12,35.32,27.79
1523,23.08,9.69,5.26,38.02,27.41
1524,20.87,9.76,5.19,35.82,28.28
1525,21.46,9.55,5.12,36.14,26.68
1526,23.28,10.11,5.29,38.68,25.17
1527,22.57,10,5.27,37.83,25.54
1528,20.64,9.88,5.08,35.61,24.28
1529,22.5,9.84,5.21,37.56,27.31
1530,19.02,9.97,5.15,34.13,25.51
1531,26.12,9.53,5.35,41,24.96
1532,21.61,9.54,5.19,36.34,27.7
1533,23.43,9.61,5.29,38.33,23.6
1534,23.78,9.91,5.3,38.98,29.72
1535,23.44,9.32,5.24,37.99,24.89
1536,21.04,9.88,5.19,36.11,27.32
1537,24.14,9.23,5.36,38.73,27.5
1538,21.49,9.89,5.11,36.49,28.03
1539,21.76,9.58,5.14,36.48,26.64
1540,18.79,9.48,5.2,33.46,28.65
1541,21.2,9.41,5.17,35.78,27.33
1542,23.23,9.61,5.3,38.14,26.72
1543,23.42,9.71,5.28,38.41,29.28
1544,21.56,9.66,5.19,36.41,28.33
1545,23.02,9.65,5.35,38.02,27.03
1546,21.03,9.95,5.21,36.2,25.78
1547,22.08,9.76,5.18,37.02,29.67
1548,21.65,9.92,5.15,36.73,27.91
1549,24.13,9.61,5.29,39.03,28.07
1550,23.28,9.31,5.24,37.83,27.45
1551,25.88,9.69,5.37,40.95,25.68
1552,22.59,9.51,5.25,37.35,28.62
1553,24.26,9.9,5.34,39.5,27.15
1554,24.96,9.84,5.36,40.16,25.45
1555,21.88,9.61,5.11,36.59,27.85
1556,22.32,9.51,5.24,37.07,25.65
1557,22.57,9.73,5.32,37.62,27.77
1558,20.3,9.22,5.09,34.62,27.76
1559,20.78,9.6,5.16,35.54,27.3
1560,20.48,9.92,5.02,35.41,26.34
1561,22.31,9.7,5.22,37.22,25.64
1562,24.32,10.08,5.44,39.83,24.94
1563,25.65,9.72,5.34,40.72,27.16
1564,20.95,9.81,5.16,35.92,28.18
1565,19.93,9.56,5.16,34.65,25.62
1566,22.06,9.64,5.22,36.92,27.04
1567,23.18,9.65,5.28,38.1,28.14
1568,21.79,9.8,5.22,36.81,26.84
1569,21.98,9.76,5.29,37.02,28.52
1570,20.76,9.21,5.14,35.12,25.65
1571,22.28,10.28,5.17,37.73,25.75
1572,20.7,9.73,5.18,35.6,27.91
1573,24.78,9.33,5.49,39.61,27.32
1574,21.25,9.93,5.26,36.44,24.61
1575,21.7,9.73,5.14,36.57,27.42
1576,23.93,9.55,5.26,38.74,25.97
1577,23.64,10.11,5.29,39.04,26.28
1578,18.95,9.16,5.17,33.28,26.22
1579,24.56,9.91,5.37,39.84,28.09
1580,18.96,9.76,5.06,33.78,25.74
1581,23.12,9.92,5.36,38.39,25.78
1582,23.59,10.22,5.36,39.16,26.59
1583,22.97,10.08,5.3,38.36,27.91
1584,24.72,9.73,5.33,39.77,28.61
1585,22.96,9.72,5.19,37.86,28.22
1586,24.12,9.54,5.27,38.93,24.2
1587,21.27,9.68,5.18,36.13,27.52
1588,22.19,9.84,5.22,37.26,27.35
1589,20.99,9.34,5.18,35.5,27.58
1590,23.13,9.98,5.45,38.56,29.01
1591,20.35,9.16,5.15,34.66,26.2
1592,25.4,9.8,5.35,40.55,26.41
1593,19.13,9.69,5.1,33.92,27.72
1594,20.83,9.7,4.99,35.52,26.94
1595,21.18,9.75,5.16,36.08,25.35
1596,21.85,9.47,5.21,36.53,27.05
1597,24.53,9.91,5.33,39.76,26.88
1598,21.38,9.89,5.28,36.54,27.38
1599,24.86,9.86,5.29,40.01,27.75
1600,23.68,9.93,5.31,38.92,28.13
1601,19.62,10.18,5.17,34.97,25.68
1602,20.45,9.6,5.2,35.26,27.47
1603,22.97,9.47,5.19,37.62,28.42
1604,22.78,9.84,5.29,37.91,26.52
1605,19.69,9.6,5.15,34.44,25.34
1606,25.41,9.63,5.33,40.38,26.3
1607,20.18,10.13,5.17,35.48,26.68
1608,22.82,9.98,5.25,38.05,26.51
1609,21.37,9.61,5.17,36.15,25.62
1610,20.6,9.5,5.17,35.28,26.68
1611,24.63,9.56,5.37,39.57,22.93
1612,20.62,9.9,5.12,35.64,26.98
1613,22.95,9.92,5.27,38.13,30.38
1614,21.81,9.8,5.18,36.79,26.91
1615,21.67,9.69,5.31,36.68,27.09
1616,23.4,9.66,5.29,38.34,25.92
1617,23.89,9.66,5.31,38.86,27.06
1618,24.59,9.33,5.31,39.23,26.72
1619,23.69,9.5,5.33,38.52,28.14
1620,23.22,9.88,5.27,38.37,25.7
1621,22.08,10.11,5.22,37.42,25.41
1622,23.63,9.53,5.26,38.42,24.81
1623,22.45,9.85,5.27,37.57,27.04
1624,23.49,9.55,5.28,38.33,26.08
1625,25.2,9.75,5.32,40.26,26.53
1626,23.43,9.86,5.27,38.55,25.65
1627,19.09,9.89,5.1,34.09,27.17
1628,19.48,9.48,5.14,34.11,26.93
1629,22.3,9.64,5.3,37.25,25.86
1630,19.43,9.43,5.13,33.99,25.76
1631,24.58,9.55,5.3,39.43,27.61
1632,23.48,9.86,5.28,38.62,26.96
1633,23.75,10.07,5.39,39.21,27.01
1634,21.68,9.79,5.2,36.67,26.62
1635,23.45,9.43,5.24,38.13,26.57
1636,21.5,10.08,5.23,36.82,28.08
1637,25.43,9.91,5.41,40.74,24.81
1638,25.92,9.67,5.45,41.04,24.92
1639,24.09,9.84,5.26,39.19,24.56
1640,24.46,10.14,5.37,39.97,24.67
1641,22.52,9.46,5.14,37.12,28.17
1642,19.53,10.37,5.19,35.1,26.45
1643,23.37,9.44,5.29,38.1,29
1644,19.41,9.76,5.18,34.36,27.01
1645,18.77,9.8,5.1,33.68,28.15
1646,22.48,9.94,5.25,37.67,28.01
1647,21.22,9.64,5.13,36,24.62
1648,21.14,9.87,5.14,36.15,27.56
1649,24.8,10.11,5.45,40.36,27.72
1650,23.61,10.02,5.25,38.89,24.12
1651,23.6,9.95,5.26,38.81,26.93
1652,22.17,9.8,5.17,37.15,28.93
1653,21.03,9.58,5.26,35.88,26.45
1654,24.63,9.22,5.33,39.18,28.19
1655,22.63,9.57,5.34,37.53,26.91
1656,20.94,9.93,5.07,35.94,26.92
1657,21.64,9.68,4.97,36.28,25.88
1658,24.41,9.56,5.34,39.31,25.59
1659,23.45,9.51,5.24,38.2,27.57
1660,23.1,9.97,5.24,38.32,26.39
1661,21.81,9.7,5.17,36.68,26.99
1662,23.15,10.23,5.28,38.66,26.39
1663,19.74,9.6,5.15,34.49,27.68
1664,21.5,10.19,5.08,36.78,27.72
1665,25.29,10.11,5.35,40.75,23.3
1666,22.62,9.43,5.26,37.32,25.37
1667,21.5,9.85,5.14,36.49,27.12
1668,22.62,9.27,5.21,37.1,25.1
1669,17.76,9.85,5.13,32.74,25.94
1670,25.4,9.61,5.35,40.36,27.17
1671,21.68,9.93,5.22,36.84,26.26
1672,22.18,9.8,5.25,37.23,27.13
1673,23.18,9.4,5.15,37.73,26.03
1674,22.43,9.33,5.22,36.98,26.32
1675,23.43,9.53,5.31,38.27,26.61
1676,21.8,10.03,5.23,37.06,24.27
1677,24.74,9.87,5.32,39.92,26.23
1678,23.52,9.35,5.25,38.12,25.05
1679,22.41,9.71,5.21,37.33,27.09
1680,22.69,9.55,5.25,37.48,26.49
1681,18.87,9.8,5.19,33.87,26.61
1682,22.57,9.82,5.25,37.64,27.63
1683,24.99,9.92,5.33,40.23,26.07
1684,20.02,10.15,5.22,35.39,26.74
1685,22.55,10.32,5.25,38.12,25.01
1686,21.31,9.55,5.2,36.06,28.5
1687,21.53,9.8,5.19,36.53,28.46
1688,21.01,9.8,5.18,35.99,25.4
1689,22.14,9.69,5.25,37.07,28.01
1690,23.1,10.04,5.25,38.39,23.84
1691,22.5,10.27,5.28,38.04,27.44
1692,23.75,10.03,5.37,39.14,24.67
1693,22.94,9.78,5.23,37.95,26.08
1694,19.6,9.78,5.15,34.53,26.24
1695,25.07,9.46,5.41,39.95,26.75
1696,24.14,9.43,5.29,38.86,29.41
1697,21.07,9.82,5.08,35.97,25.59
1698,21.94,9.46,5.2,36.6,25.98
1699,25.35,9.72,5.32,40.39,26.4
1700,22.75,9.76,5.38,37.89,25.35
1701,22.47,9.73,5.2,37.4,28.04
1702,17.76,10.14,5.08,32.98,27.26
1703,21.73,9.99,5.21,36.93,26.6
1704,22.29,9.46,5.2,36.95,28.13
1705,23.35,9.34,5.32,38.01,28.38
1706,21.98,9.34,5.27,36.59,26.92
1707,23.99,9.54,5.26,38.8,26.79
1708,19.15,9.41,5.13,33.68,26.9
1709,22.19,9.8,5.21,37.21,24.32
1710,21.81,9.52,5.17,36.5,27.04
1711,19.12,10.03,5.2,34.35,26.34
1712,22.24,10.19,5.23,37.66,26.19
1713,27.1,9.88,5.35,42.34,25.57
1714,21.17,9.42,5.16,35.75,25.2
1715,21.32,9.81,5.26,36.39,24.79
1716,21.48,9.69,5.16,36.33,29.61
1717,28.05,9.82,5.33,43.2,26.73
1718,20.18,10.11,5.16,35.45,27.97
1719,22.85,9.83,5.25,37.93,28.95
1720,23.63,9.65,5.3,38.58,25.86
1721,21.75,9.72,5.22,36.69,25.67
1722,23.35,10.15,5.32,38.82,28.16
1723,23.07,9.68,5.26,38.01,24.87
1724,25.43,9.81,5.36,40.61,28.66
1725,21.75,9.37,5.14,36.27,27.13
1726,18.79,9.63,5.18,33.6,25.13
1727,22.35,9.6,5.26,37.2,25.76
1728,21.7,9.93,5.22,36.85,25.76
1729,19.58,9.53,5.11,34.22,25.52
1730,19.83,9.71,5.05,34.59,26.69
1731,21.88,9.58,5.14,36.6,25.05
1732,21.75,9.87,5.23,36.85,29.23
1733,23.52,9.76,5.28,38.56,25.35
1734,24.61,9.88,5.33,39.81,27.05
1735,20.76,9.95,5,35.72,24.85
1736,23.14,9.9,5.23,38.27,27.11
1737,24.95,9.73,5.3,39.99,27.77
1738,24.6,9.64,5.32,39.56,25.57
1739,22.11,10.04,5.3,37.46,30.53
1740,19.57,9.22,5.19,33.99,25.75
1741,22.19,9.54,5.22,36.95,25.98
1742,25.21,9.43,5.31,39.95,25.5
1743,24.3,9.95,5.3,39.55,27.74
1744,23.66,9.47,5.45,38.58,26.28
1745,22.73,9.5,5.2,37.43,26.2
1746,20.31,9.6,5.17,35.08,27.22
1747,23.04,9.79,5.35,38.18,28.98
1748,25.53,9.79,5.28,40.6,28.59
1749,23.63,9.67,5.23,38.54,25.67
1750,25.45,9.75,5.39,40.59,29.99
1751,22.95,10.15,5.38,38.48,25.57
1752,26.93,9.55,5.33,41.81,24.95
1753,24.91,9.57,5.29,39.78,25.14
1754,22.73,9.9,5.18,37.81,28.18
1755,20.95,10.1,5.14,36.19,26.21
1756,23.21,9.67,5.33,38.2,25.22
1757,22.41,10,5.11,37.53,24.75
1758,24.57,9.41,5.31,39.29,28.92
1759,23.16,9.54,5.32,38.03,24.33
1760,22.93,9.4,5.22,37.55,28.27
1761,19.89,9.9,5.22,35,27.58
1762,27.1,9.64,5.38,42.12,29.26
1763,21.34,9.57,5.1,36.01,25.63
1764,22.79,9.83,5.3,37.91,25.73
1765,21.39,9.65,5.21,36.25,22.9
1766,24.88,9.68,5.38,39.94,26.59
1767,20.21,9.55,5.19,34.96,25.6
1768,23.52,9.68,5.27,38.48,25.28
1769,21.67,9.69,5.24,36.6,26.2
1770,22.63,9.55,5.24,37.42,26.62
1771,23.19,9.03,5.09,37.31,27.35
1772,26.63,9.78,5.44,41.85,26.82
1773,21.32,10.09,5.22,36.63,26.96
1774,18.29,9.7,5.15,33.13,29.05
1775,21.56,9.43,5.19,36.18,26.3
1776,20.18,9.84,5.12,35.14,28.14
1777,20.94,9.32,5.07,35.32,26.99
1778,23.33,10.07,5.3,38.7,27.26
1779,28.39,9.88,5.47,43.74,26.45
1780,22.37,9.43,5.22,37.02,25.48
1781,21.35,9.92,5.16,36.42,26.02
1782,22.66,9.08,5.24,36.97,25.98
1783,25.64,10.04,5.41,41.09,25.52
1784,19.79,9.74,5.17,34.7,27.08
1785,19.95,9.81,5.04,34.8,25.65
1786,23.92,9.73,5.33,38.99,29.27
1787,24.14,9.57,5.33,39.04,28.23
1788,21.68,9.74,5.13,36.55,25.4
1789,22.36,10.22,5.32,37.89,24.61
1790,25.18,9.93,5.38,40.49,25.86
1791,23.17,9.78,5.34,38.29,27.91
1792,21.6,10.02,5.21,36.83,26.45
1793,21.51,9.53,5.21,36.26,26.02
1794,21.88,9.65,5.22,36.75,28.08
1795,22.97,9.17,5.21,37.35,25.3
1796,24.42,9.78,5.27,39.46,26.68
1797,23.41,9.49,5.33,38.23,27.19
1798,23.26,9.78,5.26,38.3,26.47
1799,20.46,9.83,5.17,35.47,26.36
1800,23.31,9.81,5.37,38.5,25.47
1801,21.03,9.64,5.12,35.79,27.06
1802,25.41,9.23,5.23,39.87,24.11
1803,21.9,9.37,5.22,36.49,28.72
1804,18.71,10.31,5.11,34.14,26.01
1805,21.27,9.16,5.07,35.49,25.38
1806,23.58,9.88,5.26,38.72,26.63
1807,21.87,9.78,5.23,36.87,26.22
1808,22.49,9.69,5.24,37.42,25.02
1809,20.82,9.65,5.23,35.7,28.62
1810,23.72,9.7,5.28,38.7,28.23
1811,21.7,9.92,5.25,36.86,25.73
1812,21.17,10.19,5.32,36.68,26.62
1813,20.68,9.42,5.18,35.28,26.36
1814,23.67,10.22,5.24,39.13,27.49
1815,23.54,9.16,5.25,37.95,26.75
1816,21.45,9.5,5.14,36.09,27.87
1817,21.18,10.04,5.26,36.48,24.89
1818,23.56,9.45,5.3,38.31,25.83
1819,23.62,9.7,5.27,38.59,25.03
1820,25.63,9.46,5.32,40.41,23.79
1821,21.38,10.07,5.22,36.68,25.16
1822,23.28,9.64,5.26,38.17,27.76
1823,20.91,9.75,5.18,35.83,26.48
1824,23.78,9.58,5.2,38.55,27.08
1825,21.51,9.45,5.14,36.1,28.18
1826,22.28,9.51,5.15,36.94,25.48
1827,23.2,9.76,5.34,38.3,27.26
1828,20.8,9.78,5.18,35.75,25.5
1829,20.31,9.71,5.11,35.13,28.52
1830,22.03,9.73,5.28,37.04,28.96
1831,21.86,9.59,5.22,36.68,25.8
1832,21.52,9.59,5.24,36.35,26
1833,21.09,9.62,5.25,35.96,27.81
1834,24.92,9.19,5.3,39.4,25.59
1835,18.44,10.19,5.14,33.77,26.99
1836,21.92,10.27,5.27,37.45,31.17
1837,22.09,10.05,5.14,37.27,29.19
1838,22.41,9.96,5.26,37.63,27.35
1839,21.85,9.56,5.18,36.59,27.06
1840,17.88,9.88,5.13,32.9,25.37
1841,25.38,9.5,5.38,40.26,29.13
1842,24.46,9.86,5.36,39.68,27.87
1843,20.01,10.2,5.11,35.32,28.08
1844,22.87,9.81,5.25,37.93,26.98
1845,23.88,9.16,5.24,38.28,25.75
1846,20.17,9.75,5.17,35.1,23.14
1847,24.27,9.54,5.28,39.08,26.87
1848,21.96,9.3,5.17,36.43,25.53
1849,20.77,10.05,5.14,35.96,28.51
1850,23.92,9.98,5.31,39.22,26.27
1851,23.71,9.5,5.22,38.43,24.95
1852,26.68,9.6,5.35,41.64,23.84
1853,21.3,9.82,5.2,36.32,26.6
1854,22.97,9.74,5.22,37.93,25.78
1855,22.53,9.65,5.27,37.46,26.82
1856,23.68,9.84,5.27,38.79,24.08
1857,20.78,9.77,5.18,35.73,25.79
1858,23.96,9.82,5.28,39.06,26.76
1859,27.12,9.75,5.41,42.28,26.45
1860,21.16,9.54,5.23,35.93,28.13
1861,22.92,9.64,5.3,37.86,28.77
1862,20.03,9.89,5.1,35.02,27.51
1863,23.27,9.35,5.21,37.82,26.44
1864,23.73,9.98,5.28,38.99,27.53
1865,22.97,9.68,5.25,37.9,25.89
1866,22.83,9.56,5.18,37.58,27.24
1867,20.52,10,5.13,35.65,26.09
1868,24.26,10.01,5.33,39.6,24.9
1869,23.62,9.85,5.29,38.75,26.09
1870,22.26,9.6,5.22,37.08,28.03
1871,24.39,9.52,5.37,39.27,27.82
1872,24.4,9.91,5.33,39.65,28.3
1873,22.02,9.9,5.31,37.23,27.26
1874,22.25,9.87,5.27,37.39,27.09
1875,19.57,10.15,5.14,34.86,27.98
1876,22.64,9.67,5.29,37.61,26.13
1877,20.62,9.99,5.23,35.84,25.84
1878,23.79,9.9,5.32,39,26.15
1879,23.43,9.43,5.33,38.19,25.96
1880,23.02,9.45,5.44,37.9,27.05
1881,20.25,9.82,5.17,35.25,25.31
1882,22.87,9.4,5.24,37.52,27.89
1883,19.38,10.13,5.14,34.65,26.01
1884,21.73,10.09,5.16,36.98,27.19
1885,22.69,9.78,5.26,37.72,25.43
1886,24.83,9.79,5.35,39.98,28.46
1887,21.08,9.98,5.26,36.32,27.75
1888,18.37,10.02,5.11,33.49,24.86
1889,22.76,9.76,5.16,37.68,27.8
1890,22.75,9.87,5.19,37.81,28.1
1891,25.89,9.66,5.32,40.87,27.9
1892,21.89,9.52,5.23,36.64,29.7
1893,21.02,9.81,5.13,35.95,26.57
1894,24.12,9.59,5.3,39.01,24.79
1895,22.19,10.1,5.16,37.45,24.27
1896,22.48,9.91,5.26,37.65,25.55
1897,24.44,9.86,5.38,39.68,26.84
1898,26.02,9.55,5.27,40.84,27.71
1899,24.77,9.91,5.3,39.98,27.24
1900,23.75,10.01,5.32,39.09,29.02
1901,19.38,9.51,5.09,33.98,27.51
1902,21.29,10.11,5.22,36.61,25.86
1903,23.01,9.72,5.29,38.02,27.85
1904,21.67,9.63,5.2,36.5,27.39
1905,21.4,9.97,5.16,36.53,28.18
1906,22.58,9.34,5.25,37.17,27.23
1907,24.47,9.59,5.36,39.42,26.89
1908,22.14,9.75,5.23,37.12,26.78
1909,23.34,10.24,5.32,38.89,26.72
1910,21.06,10.19,5.19,36.44,26.28
1911,19.94,9.8,5.13,34.87,26.15
1912,20.96,9.59,5.15,35.7,28.84
1913,21.18,10.17,5.18,36.53,29.62
1914,23.67,9.65,5.21,38.53,28.89
1915,24.57,9.5,5.32,39.39,26.58
1916,23.98,9.97,5.4,39.36,25.83
1917,21.15,10.16,5.19,36.5,24.15
1918,23.14,9.47,5.26,37.87,25.74
1919,24.4,9.92,5.26,39.58,25.87
1920,21.56,10.19,5.25,37,29.27
1921,21.21,9.68,5.08,35.97,26.85
1922,25.96,9.52,5.35,40.83,29.52
1923,22.68,9.51,5.27,37.45,25.93
1924,20.51,9.51,5.07,35.1,27.82
1925,22.28,10.03,5.24,37.55,26.03
1926,22.43,9.74,5.25,37.43,29.37
1927,22.82,9.62,5.19,37.64,28.25
1928,23.4,10.16,5.22,38.78,25.72
1929,26.55,9.48,5.4,41.43,28.08
1930,20.83,9.71,5.23,35.76,27.11
1931,20.21,10.06,5.2,35.47,26.22
1932,20.71,9.71,5.15,35.57,27.07
1933,26.81,10.33,5.36,42.5,25.82
1934,22.47,9.83,5.23,37.52,27.83
1935,22.3,10.08,5.27,37.65,27.69
1936,21.93,9.34,5.18,36.46,26.72
1937,20.9,9.81,5.14,35.85,27.67
1938,21.41,9.26,5.17,35.83,26.62
1939,21.52,9.83,5.19,36.54,25.48
1940,19.77,9.59,5.1,34.46,29.18
1941,19.71,9.78,5.05,34.55,26.11
1942,24.22,10.25,5.3,39.77,25
1943,21.06,9.96,5.2,36.23,27.4
1944,24.07,9.63,5.3,39,26.09
1945,19.7,10.3,5.17,35.17,28.98
1946,23.92,9.64,5.32,38.88,25.62
1947,24.11,10.1,5.31,39.52,26.61
1948,24.64,10.48,5.25,40.36,25.26
1949,23.43,10.04,5.42,38.9,26.25
1950,24.02,9.44,5.28,38.75,28.51
1951,23.97,9.63,5.28,38.87,27.24
1952,24.05,9.7,5.39,39.15,27.12
1953,23.87,9.92,5.19,38.98,25.08
1954,22.01,9.23,5.21,36.45,27.34
1955,24.83,9.82,5.22,39.88,26.47
1956,22.41,9.66,5.27,37.34,28.11
1957,19.03,9.79,5.08,33.89,28.06
1958,21.75,9.63,5.23,36.62,26.9
1959,24.94,9.51,5.32,39.77,25.52
1960,24.44,9.55,5.43,39.43,25.55
1961,19.1,9.75,5.11,33.95,28.2
1962,22.51,10.37,5.35,38.24,27.18
1963,21.37,9.44,5.15,35.97,23.86
1964,20.87,9.48,5.16,35.5,27.2
1965,20.36,9.95,5.14,35.45,26.31
1966,21.56,9.87,5.24,36.68,25.69
1967,21.25,9.38,5.26,35.9,27.36
1968,23.65,9.86,5.22,38.73,24.96
1969,18.48,9.81,5.04,33.33,27.08
1970,21.02,10.19,5.09,36.3,28.7
1971,20.77,10.17,5.17,36.1,24.99
1972,22.95,9.73,5.19,37.87,25.66
1973,22.55,9.59,5.31,37.45,27.26
1974,24.32,9.53,5.23,39.07,26.6
1975,24.78,9.37,5.31,39.46,26.53
1976,24.02,10,5.33,39.36,26.42
1977,21.54,9.47,5.25,36.26,26.07
1978,22.7,9.87,5.21,37.78,25.74
1979,23.46,9.58,5.28,38.32,26.24
1980,24.1,9.87,5.37,39.33,26.93
1981,24.63,9.73,5.31,39.67,25.37
1982,23.5,9.92,5.38,38.8,27.39
1983,22.05,9.79,5.25,37.09,23.54
1984,22.29,9.92,5.26,37.47,25.55
1985,22.39,10.28,5.34,38,28.99
1986,21.89,9.75,5.27,36.9,27.68
1987,24.2,10.04,5.3,39.53,27.83
1988,24.1,9.85,5.34,39.29,26.2
1989,22.08,10.23,5.23,37.53,27.38
1990,23.83,9.62,5.29,38.74,27.47
1991,21.02,9.72,5.18,35.92,26.74
1992,22.98,9.71,5.26,37.94,25.38
1993,23.84,10.16,5.34,39.35,26.57
1994,21.62,9.3,5.18,36.1,26.29
1995,22.15,9.65,5.26,37.06,28.57
1996,22.26,9.96,5.27,37.5,27.24
1997,22.55,9.54,5.31,37.4,26.29
