Frame,Inference(ms),Process(ms),Display(ms),Total(ms),FPS
1548,13.14,2.63,71.69,87.46,12.86
1549,13.4,2.67,75.21,91.28,14.5
1550,11.43,2.26,63.06,76.74,14.88
1551,14.36,2.71,91.83,108.9,12.81
1552,11.6,2.06,63.65,77.31,13.65
1553,12.02,2.55,99.07,113.64,11.25
1554,14.72,2.73,64.39,81.83,11.14
1555,10.49,2.83,62.13,75.45,14.19
1556,15.47,2.48,63.05,81,11.16
1557,13.98,2.45,93.38,109.81,12.83
1558,12.79,2.27,77.33,92.4,11.25
1559,14.09,2.23,45,61.32,11
1560,16.7,2.3,51.38,70.38,12.13
1561,10.74,2.13,67.62,80.48,11.97
1562,12.87,2.68,75.49,91.04,12.6
1563,10.7,2.13,76.86,89.69,11.56
1564,14.45,2.48,71.1,88.03,9.34
1565,14.18,2.64,65.01,81.83,11.31
1566,14.06,2.77,58.05,74.88,12.29
1567,12.95,2.65,58.35,73.94,8.78
1568,13.18,2.7,82.23,98.11,10.96
1569,13.15,2.45,87.36,102.96,12.49
1570,14.44,2.23,41.16,57.83,9.25
1571,16.91,2.95,57.57,77.43,11.24
1572,13.9,2.4,77.66,93.96,12.62
1573,14.05,2.32,62.69,79.06,13.76
1574,12.55,2.36,98.94,113.86,9.75
1575,15.42,2.26,50.06,67.74,8.95
1576,12.66,2.53,100.92,116.11,9.05
1577,14.38,2.39,64.36,81.13,11.7
1578,15.96,2.19,61.74,79.89,12.19
1579,11.37,2.91,85.51,99.8,9.83
1580,13.83,2.64,66.65,83.12,10.46
1581,11.05,2.7,74.35,88.1,14.08
1582,14.47,2.59,87.62,104.68,11.12
1583,12.82,2.71,97.1,112.63,13.36
1584,12.19,2.31,73.18,87.67,11.82
1585,9.3,2.73,95.4,107.44,13.11
1586,13.72,2.5,78.59,94.81,9.43
1587,11.79,2.55,74.7,89.04,9.49
1588,14.46,2.71,99,116.17,13.78
1589,9.4,2.63,75.61,87.64,9.64
1590,14.7,2.94,68.08,85.72,13.98
1591,9.29,2.71,81.18,93.18,15.08
1592,14.24,2.47,87.51,104.23,10.86
1593,10.03,2.71,95.29,108.03,13.36
1594,13.86,2.12,75.6,91.58,11.1
1595,14.84,2.63,96.84,114.31,12.39
1596,13.39,2.71,89.4,105.5,10.09
1597,13.28,2.31,74.53,90.12,10.71
1598,10.96,2.66,63.22,76.84,8.85
1599,15.79,2.51,65.69,83.98,8.45
1600,12,2.86,80.99,95.85,9.48
1601,13.37,2.64,68.62,84.63,5.15
1602,11.67,2.48,90.47,104.62,12.45
1603,13.85,2.65,58.15,74.66,13.36
1604,14.06,2.41,57.86,74.33,14.12
1605,10.53,2.51,91.62,104.67,10.75
1606,12.19,2.79,72.89,87.88,11.84
1607,15.05,2.37,58.41,75.83,12.19
1608,11.97,2.49,87.66,102.12,14.71
1609,11.82,2.56,81.49,95.87,11.43
1610,11.06,2.91,62.67,76.64,9.85
1611,12.97,2.32,67.04,82.33,12.09
1612,11.82,2.59,86.07,100.48,10.62
1613,13.54,2.91,64.95,81.4,9.22
1614,15.7,2.31,67.29,85.31,12.53
1615,12.91,2.15,72.95,88.02,10.57
1616,16.44,3.06,65.48,84.98,13.77
1617,16.27,1.9,71.34,89.5,14.62
1618,15.74,3.02,61.8,80.56,16.64
1619,11.52,2.72,90.28,104.52,7.54
1620,14,2.21,59.62,75.84,11.79
1621,11.8,2.66,60.05,74.51,12.09
1622,12.45,2.81,74.94,90.2,12.82
1623,12.8,2.51,68.48,83.79,10.41
1624,15.82,2.41,69.51,87.73,9.9
1625,14.77,2.25,80.28,97.3,8.76
1626,12.95,2.63,84.21,99.78,13.72
1627,14.43,2.67,80.37,97.47,16.51
1628,12.3,2.35,72.56,87.2,9.82
1629,15.16,2.24,60.68,78.08,13.51
1630,11.85,2.14,54.38,68.37,10.98
1631,11.61,2.77,61.57,75.96,11.52
1632,13.42,2.71,59,75.14,9.79
1633,10.53,2.88,81.6,95.01,11.77
1634,11.75,2.01,75.02,88.79,10.83
1635,11.32,2.74,123.65,137.72,15.65
1636,14.54,2.75,87.93,105.22,12.35
1637,14.11,2.09,60.89,77.09,10.35
1638,13.63,2.43,62.98,79.04,9.26
1639,16.87,2.74,95.72,115.32,11.7
1640,12.72,2.38,57.47,72.57,18.02
1641,13.88,2.41,65.88,82.16,9.55
1642,15.37,2.36,72.82,90.55,11.87
1643,14.38,2.47,82.98,99.83,12.31
1644,16.62,2.53,64.52,83.67,13.72
1645,8.86,2.92,105.33,117.11,13.61
1646,13.82,2.63,62.65,79.1,8.6
1647,14.12,2.07,42.25,58.44,14.58
1648,13.71,2.57,55.16,71.44,12.74
1649,12.24,2.52,80.79,95.55,12.29
1650,11.26,2.72,78.23,92.2,13.47
1651,14.22,2.56,52.53,69.3,10.46
1652,15.49,2.43,56.08,74,10.59
1653,12.41,2.41,54.49,69.3,9.44
1654,13.58,2.37,76.83,92.78,15.6
1655,14.63,2.84,55.79,73.25,11.99
1656,12.83,2.66,79.55,95.05,15.46
1657,14.23,2.4,80.8,97.42,10.3
1658,11.79,2.56,73.96,88.3,10.85
1659,13.29,2.47,99.47,115.22,9.81
1660,14.09,2.8,60.8,77.69,12.72
1661,12.09,2.09,90.9,105.09,12.79
1662,13.66,2.4,92.26,108.32,8.37
1663,12.98,2.18,63.09,78.25,11.01
1664,15.18,2.44,61.66,79.28,12.11
1665,14.76,2.21,52.3,69.27,13.89
1666,12.8,3.11,91.75,107.65,9.39
1667,12.84,2.62,54.48,69.94,7
1668,15.21,2.76,95.83,113.8,10.65
1669,12.31,2.47,67.16,81.94,12.55
1670,13.97,2.41,59.27,75.65,9.31
1671,13.22,3.08,65.4,81.71,8.96
1672,15.41,2.61,47.29,65.3,9.45
1673,10.81,2.79,87.41,101,13.34
1674,16.57,2.71,63.57,82.85,7.6
1675,13.52,2.61,46.76,62.89,9.8
1676,13.89,2.29,94.28,110.46,17.92
1677,12.35,2.07,49.09,63.51,9.44
1678,12.76,2.7,66.79,82.25,12.93
1679,10.15,2.46,56.95,69.55,15.19
1680,14.6,2.87,68.85,86.32,9.8
1681,13.26,1.7,82.26,97.22,12.3
1682,10.1,2.05,96.43,108.58,11.58
1683,13.28,2.23,72.15,87.67,15.21
1684,12.8,2.81,95.08,110.68,13.84
1685,16.04,2.46,50.82,69.33,10.62
1686,16.24,2.47,71.78,90.49,11.95
1687,13.34,2.7,90.27,106.31,11.34
1688,12.55,2.54,52.98,68.07,11.02
1689,11.85,2.16,67.03,81.03,11.16
1690,14.81,2.34,58.97,76.12,12.84
1691,12.13,2.41,89.46,103.99,14.27
1692,9.74,2.27,64.99,77.01,10.32
1693,14.25,2.32,33.88,50.45,12.55
1694,12.46,2.61,79.89,94.96,13.55
1695,12.3,2.63,74.38,89.31,10.95
1696,13.34,2.33,88.95,104.62,13.02
1697,12.96,2.67,62.45,78.08,15.65
1698,16.86,2.28,73.77,92.91,12.54
1699,11.7,2.15,88.78,102.62,13.06
1700,14.17,2.86,51.56,68.6,10.34
1701,10.72,2.23,70.64,83.58,11.72
1702,15.78,3.07,64.2,83.05,12.13
1703,11.99,2.86,58.98,73.84,12.91
1704,14.96,2.44,56.91,74.31,11.76
1705,11.55,1.99,65.76,79.3,10.16
1706,12.03,2.2,80.7,94.93,12.27
1707,14.82,2.72,87.43,104.96,11.03
1708,12.84,2.52,79.48,94.84,12.3
1709,12.97,2.4,67.72,83.1,10.8
1710,10.24,2.43,51.49,64.15,15.95
1711,12.31,2.43,50.84,65.57,14.96
1712,15.9,2.39,64.3,82.59,11.84
1713,11.41,2.88,81.29,95.59,9.99
1714,15.22,2.65,62.59,80.46,8.41
1715,9,2.68,102.3,113.98,12.38
1716,11.22,2.48,86.98,100.68,11.04
1717,15.81,2.45,52.19,70.46,11.63
1718,10.06,2.24,77.45,89.75,10.36
1719,11.58,2.82,68.22,82.62,9.99
1720,13.83,2.32,104.53,120.68,10.48
1721,11.91,2.32,59.13,73.36,11.86
1722,13.59,2.56,58.11,74.25,12.37
1723,16.2,2.91,47.85,66.96,11.49
1724,11.59,2.4,78.77,92.76,11.4
1725,9.45,2.69,98.17,110.3,14.53
1726,17.18,2.52,72.9,92.59,12.29
1727,15.59,2.24,82.11,99.94,11.99
1728,13.8,2.4,75.84,92.04,7.66
1729,10.81,2.87,82.57,96.25,13.38
1730,13.76,2.55,58.79,75.1,6.79
1731,12.87,2.98,59.21,75.06,9.58
1732,15.19,2.66,93.13,110.98,13.6
1733,12.92,2.02,75.44,90.37,12.38
1734,14.27,2.65,84.13,101.05,10.48
1735,16.72,2.65,63.9,83.27,12.1
1736,15.23,2.52,61.45,79.21,9.57
1737,18.95,2.35,72.64,93.93,9.19
1738,13.55,2.27,80.54,96.36,9.5
1739,14.64,2.81,59.82,77.28,11.62
1740,13.04,2.37,77.62,93.04,6.86
1741,12.47,2.26,84.92,99.64,11.31
1742,12.84,2.91,75.98,91.73,12.57
1743,13.31,2.88,65.71,81.9,14.41
1744,13.97,2.74,83.8,100.51,6.4
1745,11.39,2.5,96.63,110.52,13.87
1746,11.57,2.71,99.57,113.85,12.08
1747,15.21,2.36,60.48,78.05,10.09
1748,13.65,2.34,58.63,74.62,14.69
1749,17.03,2.92,68.15,88.1,15.46
1750,12.64,2.68,97.4,112.72,15.99
1751,12.86,2.04,99.45,114.35,10.47
1752,13.24,2.29,63.96,79.49,13.3
1753,15.29,2.75,88.69,106.73,8.62
1754,12.53,1.8,61.45,75.78,10.85
1755,12.3,3.02,57.83,73.15,14.28
1756,13.9,2.53,99.09,115.53,11.02
1757,13.1,2.41,71.21,86.72,14.33
1758,13.53,2.26,81.82,97.6,10.22
1759,15.72,2.77,86.99,105.47,8.41
1760,12.33,2.48,51.47,66.28,11.45
1761,15.8,2.34,77.06,95.2,9.41
1762,10.92,2.22,89.01,102.15,15.92
1763,13.92,2.45,69.48,85.85,12.29
1764,14.18,2.4,72.21,88.78,14.12
1765,16.94,2.4,56.07,75.4,12.22
1766,12.56,2.63,50.35,65.54,9.41
1767,12.37,2.51,85.59,100.46,9.45
1768,15.28,2.81,68.9,86.99,10.21
1769,15.61,2.48,68.79,86.87,16.88
1770,8.79,2.45,71.47,82.7,12.35
1771,9.83,2.56,88.57,100.96,10.52
1772,15.3,2.69,64.78,82.77,14.49
1773,18.19,2.52,59.24,79.95,13.69
1774,13.99,2.63,56.4,73.02,13.01
1775,13.17,2.58,76.19,91.94,10.82
1776,12.83,2.62,51.71,67.16,13.55
1777,10.24,2.87,78.39,91.51,9.6
1778,15.75,2.33,66.95,85.03,12.88
1779,14.49,2.39,56.36,73.23,11.39
1780,14.34,2.07,69.14,85.55,8.44
1781,13.95,2.54,40.57,57.06,13.68
1782,14.21,2.72,72.32,89.26,12.03
1783,16.07,2.4,72.37,90.84,5.94
1784,14.1,2.98,86.68,103.76,12
1785,11.19,2.65,72.3,86.14,12.42
1786,12.02,2.5,90.74,105.27,13.11
1787,12.86,2.43,58.59,73.88,14.64
1788,12.82,2.54,71.5,86.86,11.41
1789,7.17,2.61,90.36,100.14,14.39
1790,16.63,2.66,60.35,79.64,11.7
1791,13.77,2.82,57.6,74.2,10.31
1792,8.92,2.96,88.75,100.64,14.14
1793,14.97,2.44,84.68,102.09,9.98
1794,10.78,2.48,72.83,86.08,11.77
1795,14.63,2.46,54.49,71.58,14.33
1796,10.79,2.3,75.37,88.46,12.37
1797,10.38,2.46,70.94,83.79,12.12
1798,12.7,2.56,81.08,96.34,10.28
1799,15.73,2.31,50.96,68.99,13.18
1800,13.63,2.11,78.37,94.1,15.88
1801,13.6,2.61,84.01,100.23,8.52
1802,14.19,2.74,83.4,100.32,14.31
1803,13.05,2.4,70.82,86.27,12.29
1804,14.33,2.93,72.09,89.35,10.3
1805,12.62,2.67,49.98,65.27,15.01
1806,9.29,2.02,77.89,89.19,10.09
1807,13.76,2.76,62.53,79.05,10.74
1808,12.14,3.01,80.64,95.79,13.92
1809,13.07,2.42,81.2,96.69,13.12
1810,11.66,2.56,86.91,101.12,10.16
1811,10.65,2.85,80.81,94.3,14.27
1812,15.78,3.07,95.3,114.16,15.92
1813,14.07,2.53,53.71,70.31,10.2
1814,11.04,2.62,59.53,73.2,12.44
1815,12.53,2.83,68.01,83.36,13.12
1816,15.72,2.91,74.19,92.81,11.35
1817,14.71,2.16,70.63,87.5,10.51
1818,10.34,2.69,56.13,69.16,9.68
1819,15.76,2.51,60.91,79.17,8.44
1820,13.67,2.59,48.2,64.46,8.74
1821,14.67,2.84,74.31,91.82,8.56
1822,14.5,2.27,66.59,83.36,12.11
1823,14.93,2.24,84.09,101.27,11.74
1824,12.24,3.1,91.71,107.06,13.08
1825,12.95,2.6,80.88,96.43,10.9
1826,13.77,2.79,62.6,79.16,10.86
1827,16.28,2.99,72.48,91.75,17.2
1828,11.94,2.3,89.74,103.98,11.22
1829,14.91,2.45,45.83,63.2,14.08
1830,8.27,2.53,97.97,108.78,12.84
1831,17.43,2.35,78.51,98.3,9.79
1832,15.34,2.71,66.81,84.85,9.23
1833,11.52,2.42,42.72,56.66,16.42
1834,13.63,2.33,77.83,93.78,6.3
1835,12.57,2.52,74.92,90.01,13.27
1836,14.73,2.78,64.58,82.08,7.71
1837,12.14,2.58,68.53,83.25,13.69
1838,12.4,2.5,65.12,80.02,9.82
1839,15.98,2.31,49.99,68.29,12.08
1840,12.43,2.64,76.78,91.84,11.56
1841,12.46,2.57,65.43,80.46,15.09
1842,14.79,2.62,80.62,98.02,10.18
1843,15.12,2.41,59.72,77.25,14.22
1844,10.15,1.89,95.55,107.59,6.26
1845,12.99,2.35,75.98,91.31,9.13
1846,10.31,2.69,72.28,85.27,10.01
1847,14.79,2.71,51.11,68.61,14.61
1848,15.98,2.59,63.63,82.2,11.93
1849,14.35,2.52,58.36,75.23,9.69
1850,15.42,2.33,77.2,94.95,9.61
1851,13.58,2.47,80.83,96.87,12.54
1852,13.73,2.65,49.33,65.71,11.92
1853,14.01,2.93,95.44,112.38,11.61
1854,15.66,1.89,68.34,85.9,9.53
1855,13.09,2.76,87.83,103.68,13.53
1856,12.6,2.52,94.12,109.24,9.47
1857,8.25,2.32,68.36,78.94,11.16
1858,14.83,1.82,58.44,75.09,8.48
1859,15.36,1.85,79.2,96.41,13.79
1860,10.76,2.57,68.18,81.51,14.35
1861,13.7,2.71,81.87,98.27,12.39
1862,12.31,2.45,66.91,81.67,9.84
1863,13.29,2.44,53.01,68.73,12.93
1864,16.8,2.71,51.58,71.09,13.17
1865,8.32,2.56,64.6,75.48,13.7
1866,12.04,2.18,79.83,94.04,9.98
1867,13.32,2.68,83.81,99.8,14.83
1868,13.36,2.92,70.67,86.95,7.72
1869,12.36,2.1,48.77,63.24,11.96
1870,13.39,2.65,76.5,92.54,13.52
1871,13.71,2.32,112.52,128.55,13.61
1872,11.21,2.41,73.51,87.13,11.44
1873,12.3,2.43,71.04,85.77,12.03
1874,10.76,2.43,108.04,121.23,12.98
1875,13.69,2.62,54.32,70.62,12.74
1876,10.45,2.6,91.99,105.03,14.02
1877,11.6,2.54,71.89,86.03,11.96
1878,12.86,2.4,58.23,73.49,9.67
1879,15.18,2.66,63.35,81.2,12.86
1880,14.03,2.4,46.11,62.54,12.17
1881,9.74,2.43,69.81,81.98,9.93
1882,16.44,2.06,77.3,95.79,9.29
1883,12.67,2.84,78.31,93.82,12.34
1884,8.97,2.44,73.88,85.29,8.1
1885,13.09,2.59,73.73,89.42,10.77
1886,11.66,2.35,49.69,63.7,12.33
1887,14.89,2.17,67.57,84.63,9.27
1888,11.4,2.79,78.78,92.97,13.85
1889,15.77,2.79,67.78,86.34,11.27
1890,16.51,2.2,42.08,60.78,7.11
1891,12.33,2.85,80.87,96.05,9.77
1892,12.74,2.72,93.41,108.87,10.71
1893,10.79,2.25,70.71,83.75,13.22
1894,13.17,2.63,63.44,79.24,15.92
1895,10.9,2.15,45.07,58.12,14.9
1896,14.01,2.44,87.09,103.54,10.12
1897,15.2,2.79,84.22,102.21,14.94
1898,10.83,2.71,69.26,82.8,11.66
1899,12.22,2.84,83.54,98.6,9.11
1900,14.3,2.55,71.69,88.54,11.07
1901,15.71,2.59,39.8,58.1,12.81
1902,12.61,2.6,77.39,92.61,10.2
1903,19.73,2.22,76.83,98.78,11.33
1904,14.2,2.75,69.79,86.74,12.64
1905,13.41,2.76,66.79,82.96,10.43
1906,12.21,2.49,80.25,94.95,13.91
1907,14.65,2.72,57.67,75.04,11.61
1908,16.09,2.21,96.93,115.23,12.65
1909,13.31,2.79,73.52,89.62,10.41
1910,15.37,2.48,70.05,87.9,9.76
1911,13.91,2.6,62.61,79.12,12.43
1912,12.89,2.21,72.36,87.46,13.08
1913,14.4,2.85,102.06,119.31,9.48
1914,17.61,2.31,62.23,82.16,14.53
1915,14.78,2.58,67.49,84.85,9.26
1916,13.77,2.7,68.64,85.11,10.13
1917,14.23,2.66,59.59,76.49,11.97
1918,12.61,2.22,92.71,107.54,14.26
1919,12.81,2.84,75.05,90.69,17.33
1920,16.95,2.82,61.31,81.07,14.17
1921,12.84,2.58,80.5,95.93,8.66
1922,14.58,2.12,76.58,93.27,12.08
1923,11.63,2.42,93.03,107.08,9.66
1924,9.57,2.43,66.12,78.13,6.81
1925,10.98,2.28,74.17,87.43,12.05
1926,12.56,2.43,60.97,75.96,13.89
1927,13.17,2.87,60.14,76.18,10.49
1928,14.88,2.65,61.78,79.31,12.14
1929,13.01,2.74,63.46,79.21,12.07
1930,13.32,2.91,54.15,70.38,11.41
1931,12.69,2.29,75.86,90.84,11.5
1932,11.12,2.56,104.91,118.6,11.6
1933,13.88,2.34,68.83,85.05,15.35
1934,12.3,3.01,82.66,97.98,11.73
1935,9.61,2.3,90.94,102.85,13.09
1936,10.58,2.6,71.36,84.54,11.13
1937,14.24,2.48,55.4,72.13,10.48
1938,11.82,2.45,101.9,116.16,11.63
1939,16.85,2.74,50.12,69.71,11.88
1940,14.71,2.43,58.06,75.19,10.68
1941,10.53,2.75,58.24,71.52,12.22
1942,15.26,2.41,75.85,93.52,8.33
1943,10.24,2.76,76.25,89.25,9.51
1944,14.84,2.53,61.14,78.5,16.87
1945,14.41,2.91,74.4,91.71,8.93
1946,12.08,2.59,82.71,97.38,12.08
1947,14.05,2.9,52.74,69.69,13.3
1948,15.2,2.15,48.34,65.7,11.92
1949,12.24,2.35,65.44,80.02,13.44
1950,14.74,2.05,63.18,79.97,11.13
1951,15.88,2.37,95.5,113.75,12.5
1952,14.63,2.29,100.28,117.2,12.63
1953,12.82,2.61,67.71,83.14,7.53
1954,15.26,2.5,78.23,95.99,12.9
1955,13.27,2.49,61.46,77.22,11
1956,14.35,2.25,62.12,78.71,13.09
1957,12.13,1.86,67.25,81.24,11.34
1958,13.82,2.29,54.81,70.91,9.37
1959,11.41,3.27,75.71,90.39,12.49
1960,12.9,2.87,85.86,101.63,11.1
1961,18.24,2.57,69.51,90.33,13.8
1962,10.12,2.29,72.48,84.89,10.29
1963,12.37,2.22,58.01,72.6,10.3
1964,13.73,2.77,71,87.5,12.35
1965,12.38,2.23,68.24,82.85,12.8
1966,12.99,2.62,58.7,74.3,13.83
1967,13.79,2.22,61.84,77.85,7.42
1968,12.63,2.53,64.01,79.17,8.06
1969,13.05,2.47,52.22,67.73,12.21
1970,12.73,2.5,60.02,75.25,14.69
1971,13.91,2.4,108.29,124.61,13.08
1972,16.64,2.54,57.24,76.42,12.73
1973,12.46,2.69,93.64,108.79,8.7
1974,14.39,2.62,69.09,86.1,13.6
1975,13.57,2.62,59.25,75.44,11.95
1976,12.43,2.74,90.4,105.57,10.16
1977,13.02,2.56,58.99,74.56,12.77
1978,12.59,2.58,63.5,78.67,12.05
1979,12.39,2.66,74.81,89.85,15.06
1980,12.55,2.74,57.11,72.4,15.7
1981,12.96,2.51,66.5,81.96,10.73
1982,12.97,3.13,64.9,80.99,13.96
1983,12.82,2.64,86.95,102.41,15.16
1984,16.94,2.44,94.52,113.9,10.68
1985,12.3,2.8,78.38,93.47,12.43
1986,16.02,2.3,70.18,88.5,13.9
1987,16.98,2.82,82.11,101.91,12.12
1988,17.33,2.6,74.64,94.58,10.77
1989,11.6,2.44,102.78,116.82,12.22
1990,13.2,2.31,56.99,72.5,12.4
1991,16.08,2.19,56.97,75.25,11.06
1992,11.83,2.44,64.63,78.89,12.91
1993,13.77,2.53,66.83,83.12,9.37
1994,15.28,2.37,56.9,74.55,9.21
1995,13.75,2.52,68.74,85.01,11.6
1996,10.67,2.37,74.63,87.67,9.49
1997,11.09,2.78,65.59,79.46,14.53
1998,15.47,2.92,73.27,91.66,11.58
1999,12.55,2.09,71.84,86.48,13.28
2000,12.43,2.24,72.08,86.75,9.29
2001,15.98,2.32,63.52,81.82,15.69
2002,13.67,2.3,86.34,102.32,13.54
2003,12.79,2.59,78.33,93.72,13.22
2004,13.41,2.83,76.69,92.93,7.37
2005,14.23,2.25,66.78,83.26,9.77
2006,12.48,2.4,94.5,109.37,11.82
2007,13.54,2.48,50.31,66.34,8.54
2008,13.82,2.84,48.92,65.57,6.58
2009,13.35,2.61,89.03,104.98,12.81
2010,14.94,2.47,76.6,94.01,11.28
2011,11.82,2.5,53.92,68.23,10.83
2012,14.92,2.68,57.24,74.83,12.18
2013,14.64,2.32,64.58,81.54,11.32
2014,15.36,2.61,69.67,87.64,12.89
2015,12.26,2.34,80.67,95.26,9.19
2016,15.22,2.78,64.27,82.26,15.87
2017,10.09,2.54,71.6,84.24,7.71
2018,15.22,2.34,51.29,68.86,13.05
2019,13.15,3.1,83.86,100.11,10.71
2020,14.38,2.83,62.6,79.81,13.89
2021,14.99,2.55,88.94,106.49,10.23
2022,11.72,2.7,73.67,88.09,6.3
2023,14.93,2.5,103.34,120.77,11.97
2024,13.75,2.68,62.48,78.91,15.62
2025,12.7,2.6,58.78,74.08,9.63
2026,15.22,2.55,85.93,103.7,12.87
2027,11.75,2.2,64.58,78.53,9.34
2028,15.28,2.09,69.93,87.3,13.99
2029,12.51,2.68,75.19,90.38,14.47
2030,13.07,2.13,71.01,86.21,12.37
2031,14.27,2.52,75.74,92.53,13.45
2032,11.32,2.3,103.5,117.12,10.93
2033,16.27,2.65,77.55,96.47,9.85
2034,15.37,2.52,55.8,73.7,13.44
2035,12.31,2.53,80.92,95.75,13.77
2036,9.99,2.25,58.53,70.77,14.48
2037,15.87,2.99,74.62,93.48,15.9
2038,10.85,2.46,84.26,97.57,10.55
2039,15.78,2.2,71.39,89.36,9.65
2040,9.58,2.63,78.54,90.75,11.14
2041,11.39,2.47,73.63,87.49,10.95
2042,12.52,2.43,65.43,80.39,8.19
2043,13,2.57,47.23,62.8,11.64
2044,12.57,2.39,75.83,90.79,14.73
2045,14.18,2.49,84.26,100.93,9.72
2046,15,2.77,56.58,74.35,10.26
2047,14.1,2.78,75.46,92.34,9.92
2048,12.65,2.27,79.31,94.23,15.63
2049,13.59,2.76,53.84,70.19,14.33
2050,14.33,2.48,68.16,84.97,9.31
2051,14.25,1.91,73.41,89.57,9.82
2052,11.64,2.62,74.3,88.57,10.83
2053,14.74,2.33,53.77,70.83,12.82
2054,16.72,3.12,71.82,91.66,12.45
2055,13.22,2.15,91.76,107.13,14.94
2056,14.58,2.64,80.22,97.44,11.65
2057,14.29,2.74,109.9,126.92,10.62
2058,11.78,2.72,77.97,92.47,11.94
2059,15.06,2.47,65.91,83.45,11.88
2060,11.6,2.32,81.77,95.68,12.43
2061,13.08,2.72,52.63,68.43,14.8
2062,12.63,2.58,87.03,102.24,9.99
2063,14.52,2.72,61.96,79.2,8.47
2064,13.51,2.56,88.23,104.3,11.81
2065,16.32,2.61,61.81,80.74,12.35
2066,12.85,2.03,64.11,78.99,11.47
2067,13.5,2.38,61.08,76.96,13.37
2068,13.08,2.23,77.87,93.18,11.66
2069,13.02,2.28,61.06,76.35,10.72
2070,13.93,2.95,78.03,94.91,13.84
2071,13.02,1.98,84.86,99.87,13.27
2072,12.75,2.43,85.48,100.66,9.05
2073,10.35,3,75.52,88.87,13.65
2074,11.96,2.45,72.97,87.38,10.4
2075,7.97,2.57,52.13,62.67,13.37
2076,8.86,2.25,81.24,92.35,8.1
2077,12.69,2.31,66.11,81.11,13.86
2078,14.23,2.35,56.52,73.11,10.93
2079,13.57,2.34,48.18,64.09,13.33
2080,11.52,2.72,93.64,107.88,13.4
2081,16.09,2.76,58.19,77.04,12.3
2082,16.43,2.2,82.82,101.45,9.4
2083,12.8,2.57,74.87,90.24,7.88
2084,11.48,2.18,81.57,95.23,11.18
2085,17.07,2.51,70.04,89.62,8.77
2086,11.04,2.2,71.54,84.78,10.2
2087,13.64,2.75,59.82,76.21,12.09
2088,9.43,2.13,71.08,82.64,10.62
2089,15.5,2.4,63.24,81.14,13.71
2090,10.85,2.6,79.85,93.3,11.13
2091,14.35,2.72,58.26,75.32,11.39
2092,17.9,2.14,46.18,66.21,12.72
2093,15.75,2.72,53.36,71.82,10.7
2094,12.42,2.15,52.94,67.51,11.44
2095,12.66,2.41,74.35,89.42,13.6
2096,12.15,2.75,59.69,74.58,8.82
2097,11.15,2.07,90.62,103.84,15.27
2098,12.05,2.57,69.04,83.66,15.22
2099,11.96,2.27,70.64,84.86,14.13
2100,10.73,2.13,101.05,113.91,12.38
2101,11.33,2.32,76.19,89.84,11.35
2102,13.1,2.36,72.9,88.36,8.8
2103,14.17,2.29,49.12,65.59,10.25
2104,14.79,2.45,91.68,108.92,12.36
2105,12.65,2.07,70.11,84.83,10.03
2106,12.6,2.63,72.76,87.99,14.25
2107,14.97,2.65,76.44,94.06,11.4
2108,13.78,2.87,53.01,69.66,12.04
2109,13.96,2.45,79.96,96.38,8.93
2110,13.91,2.19,58.01,74.11,8.87
2111,12.32,3.07,99.09,114.48,11.76
2112,13.01,3.11,61.53,77.65,12.86
2113,14.55,2.57,61.25,78.37,13.11
2114,13.63,2.24,60.05,75.91,8.49
2115,12.1,2.64,56.83,71.57,13.03
2116,13.5,2.26,67.39,83.16,10.85
2117,15.84,2.33,69.52,87.68,12.19
2118,12.47,2.57,106.56,121.59,12.13
2119,11.18,2.7,65.3,79.18,9.51
2120,12.46,2.81,74.54,89.81,9.55
2121,14.35,2.5,57.9,74.75,11.58
2122,11.09,2.27,93.1,106.47,10.73
2123,14.26,2.55,52.17,68.98,16.04
2124,14.35,2.64,74.84,91.82,12.34
2125,11.24,2.65,53.59,67.48,11.93
2126,11.31,2.87,44.8,58.97,13.86
2127,9.19,2.31,81.08,92.58,12.05
2128,12.73,3.09,77.9,93.72,12.49
2129,15.86,2.69,70.12,88.66,11.24
2130,15.29,2.71,66.85,84.85,8.57
2131,13.81,1.96,49.59,65.37,10.75
2132,16.45,2.55,52.4,71.41,13
2133,16.55,2.85,69.94,89.34,14.96
2134,14.6,2.68,60.62,77.9,8.37
2135,13.16,2.46,71.1,86.73,8.71
2136,9.33,2.59,64.41,76.33,11.58
2137,11.04,3.05,77.19,91.28,13.37
2138,14.32,2.3,58.24,74.86,12.4
2139,15.9,2.34,55.77,74.01,12.64
2140,11.93,2.83,75.52,90.28,13.5
2141,13.31,2.38,90.64,106.33,13.89
2142,13.16,2.5,74.66,90.32,11.69
2143,13.71,2.78,95.45,111.95,12.23
2144,13.63,2.78,65.93,82.34,12.73
2145,14.35,2.7,59.26,76.31,11.59
2146,12.21,2.66,83.63,98.51,16.32
2147,13.85,2.4,52.41,68.66,11.87
2148,10.76,2.48,88.58,101.82,12.89
2149,13.13,2.41,70.15,85.68,9.28
2150,14.89,2.72,71.32,88.93,11.5
2151,14.88,2.45,78.83,96.16,9.64
2152,12.98,2.3,59.05,74.33,6.64
2153,13.47,2.42,74.32,90.22,10.24
2154,13.52,2.6,75.18,91.29,11.85
2155,12.57,2.64,62.02,77.23,9.25
