Frame,Inference(ms),Process(ms),Display(ms),Total(ms),FPS
1431,25.41,2.48,50.1,77.99,11.51
1432,26.92,2.36,66.1,95.38,11.27
1433,27.29,2.71,52.28,82.28,12.46
1434,25.84,2.65,62.05,90.54,11.91
1435,22.56,2.53,61.47,86.56,11.4
1436,27.25,2.41,47.32,76.99,10.62
1437,28.1,2.62,55.26,85.98,12.99
1438,28.16,2.55,51.67,82.38,10.75
1439,26.62,2.41,54.55,83.58,11.87
1440,26.73,2.62,55.59,84.95,13.09
1441,27.34,2.53,57.89,87.76,11.37
1442,27.6,2.23,54,83.82,11.61
1443,26.8,2.33,58.85,87.98,12.32
1444,23.25,2.28,56.72,82.24,10.7
1445,29.17,2.63,49.85,81.65,10.32
1446,26.21,2.37,50.36,78.93,11.36
1447,25,2.57,59.18,86.75,11.71
1448,26.32,2.8,42.51,71.63,11.7
1449,27.12,2.6,60.19,89.91,12.77
1450,25.97,2.42,52.15,80.54,10.89
1451,26.08,2.37,51.3,79.75,11.53
1452,26.43,2.43,47.93,76.79,12.84
1453,27.52,2.32,44.1,73.95,11.42
1454,25.67,2.31,54.82,82.8,13.22
1455,27.48,2.36,57.04,86.88,11.46
1456,24.75,2.56,45.47,72.77,11.09
1457,30.14,2.4,58.5,91.04,11.61
1458,28.65,2.44,63.01,94.1,11.85
1459,26.51,2.55,55.57,84.63,11.32
1460,27.48,2.59,50.79,80.86,11.96
1461,25.08,2.19,66.38,93.66,11.53
1462,27.84,2.22,53.67,83.73,12.65
1463,28.29,2.42,62.45,93.16,12.05
1464,27.37,2.31,55.85,85.53,11.65
1465,28.38,2.6,43.87,74.85,11.39
1466,26.93,2.41,42.81,72.15,12.28
1467,26.78,2.75,51.92,81.45,11.67
1468,25.89,2.4,60.54,88.84,11.29
1469,27.83,2.52,53.27,83.62,11.07
1470,25.61,2.38,52.29,80.28,12.2
1471,27.6,2.55,52.21,82.37,11.27
1472,27.43,2.55,68.19,98.18,11.41
1473,29.08,2.61,55.2,86.9,12.08
1474,27.87,2.46,58.25,88.58,12.49
1475,24.15,2.67,61.22,88.04,12.12
1476,25.89,2.52,61.1,89.51,12.32
1477,25.85,2.38,67.11,95.33,12.21
1478,25.78,2.38,56.13,84.29,11.65
1479,28.48,2.59,51.42,82.49,11.96
1480,23.44,2.67,65.56,91.66,13.09
1481,29.21,2.31,55.39,86.92,11.49
1482,28.53,2.59,60.48,91.6,10.78
1483,27.24,2.26,55.63,85.13,9.64
1484,27.5,2.39,57.64,87.53,13.18
1485,27.06,2.55,74.7,104.32,13.22
1486,27.2,2.35,58,87.55,10.86
1487,28.74,2.7,43.04,74.48,12.67
1488,26.59,2.57,57.94,87.09,12.46
1489,27.9,2.3,60.9,91.1,12.15
1490,25.56,2.58,52.32,80.45,12.04
1491,27.79,2.28,54.67,84.75,11.05
1492,26.51,2.48,65.05,94.04,11.75
1493,27.63,2.61,52.52,82.76,11.92
1494,25.57,2.58,54.88,83.03,11.7
1495,27.66,2.46,55.95,86.07,11.6
1496,26.87,2.43,59.57,88.87,12.68
1497,29.44,2.31,56.36,88.1,12.45
1498,27.36,2.5,50.35,80.21,12.34
1499,27.73,2.6,50.71,81.03,12.38
1500,26.24,2.78,58.02,87.05,11.83
1501,27.44,2.41,63.9,93.75,12.57
1502,27.7,2.6,58.54,88.84,10.69
1503,26.38,2.59,52.81,81.78,11.7
1504,26.26,2.41,64.94,93.6,12.21
1505,25.66,2.58,60.66,88.9,12.08
1506,26.82,2.36,44.92,74.1,11.94
1507,25.9,2.52,62.26,90.68,12.38
1508,27.41,2.45,52.68,82.53,12.79
1509,25.69,2.54,56.74,84.97,10.8
1510,26.75,2.56,64.88,94.19,11.88
1511,25.44,2.4,61.54,89.38,11.07
1512,28.77,2.48,62.67,93.91,12.49
1513,26.98,2.46,65.55,94.99,12.22
1514,26.97,2.32,56.85,86.13,10.87
1515,27.89,2.42,59.47,89.79,11.64
1516,29.77,2.39,58.02,90.18,10.45
1517,27.07,2.31,59.58,88.96,12.4
1518,24.57,2.36,62.64,89.56,11.22
1519,28.83,2.44,48.9,80.16,10.75
1520,24.78,2.49,59.7,86.97,11.37
1521,26.15,2.29,48.67,77.12,12.11
1522,28.84,2.66,50.43,81.93,11.87
1523,26.41,2.57,46.35,75.33,11.26
1524,26.03,2.46,65.88,94.38,11.56
1525,27.39,2.3,56.14,85.83,11.41
1526,26.96,2.45,59.5,88.9,10.9
1527,25.84,2.44,48.6,76.88,10.16
1528,28.34,2.32,50.23,80.89,11.64
1529,28.9,2.3,54.97,86.17,12.11
1530,29.15,2.59,52.13,83.88,11.63
1531,27.82,2.43,43.57,73.82,13.27
1532,25.83,2.61,55.2,83.64,11.17
1533,24.95,2.48,50.91,78.34,11.61
1534,23.26,2.59,65.54,91.39,12.03
1535,28.59,2.58,59.21,90.38,11.99
1536,27.25,2.55,53.17,82.97,11.44
1537,26.28,2.65,52.4,81.33,11.6
1538,23.87,2.49,59.93,86.29,11.58
1539,25.06,2.25,62.72,90.03,12.19
1540,24.13,2.28,58.25,84.67,11.09
1541,29.24,2.38,62.78,94.4,9.71
1542,27.96,2.59,56.51,87.06,11.37
1543,24.87,2.42,66.65,93.94,12.98
1544,29.55,2.51,53.84,85.89,12.28
1545,25.79,2.56,61.48,89.83,10.4
1546,27.5,2.5,68.01,98.01,12.18
1547,27.5,2.14,54.4,84.04,11.81
1548,26.8,2.3,60.5,89.6,11.35
1549,26.46,2.74,61.75,90.96,10.79
1550,27,2.53,72.02,101.55,11
1551,26.5,2.08,54.5,83.08,11.2
1552,27.34,2.49,60.04,89.87,13.1
1553,27.4,2.75,51.48,81.63,12.15
1554,26.11,2.52,53.34,81.96,11.08
1555,28.7,2.48,51.63,82.81,11.21
1556,25.61,2.21,62.33,90.14,11.62
1557,27.57,2.44,58.66,88.67,11.3
1558,26.4,2.23,58.93,87.57,11.66
1559,25.56,2.3,53.67,81.53,11.53
1560,26.5,2.26,52.28,81.05,11.72
1561,25.89,2.74,54.36,82.99,10.06
1562,27.99,2.59,58.85,89.43,12.28
1563,26.79,2.69,56.74,86.22,11.2
1564,29.12,2.28,53.87,85.27,12.36
1565,25.43,2.51,50.23,78.16,13.39
1566,23.45,2.33,59.93,85.7,10.49
1567,27.57,2.34,56.18,86.1,11.72
1568,29.69,2.55,70.98,103.22,11.31
1569,27.72,2.5,63.79,94.02,11.96
1570,25.44,2.52,46.09,74.06,9.97
1571,25.32,2.29,59.24,86.85,11.36
1572,30.17,2.5,59.62,92.29,11
1573,26.34,2.53,56.48,85.35,12.94
1574,25.33,2.38,65.25,92.95,13.12
1575,28.84,2.44,55.8,87.08,11.42
1576,26.71,2.23,51.57,80.51,10.73
1577,23.72,2.16,68.63,94.5,10.98
1578,30.26,2.78,49.46,82.5,11.68
1579,27.88,2.51,60.95,91.33,10.53
1580,24.54,2.42,57.27,84.23,12.06
1581,29.17,2.6,52.29,84.05,11.49
1582,25.28,2.35,63.13,90.75,11.93
1583,25.18,2.49,61.3,88.97,11.96
1584,25.52,2.64,56.49,84.66,12.74
1585,30.03,2.31,57.04,89.39,12.15
1586,30.2,2.4,48.26,80.86,11.88
1587,26.07,2.27,59.78,88.13,11.84
1588,29.66,2.6,47.54,79.81,10.07
1589,23.3,2.51,58.27,84.08,11.79
1590,28.4,2.65,56.97,88.02,12.13
1591,29.12,2.6,58.72,90.44,11.55
1592,29.34,2.44,67.7,99.48,12.97
1593,27.07,2.54,68.7,98.31,10.47
1594,27.85,2.54,58.66,89.05,11.06
1595,25.8,2.59,43.92,72.31,11.14
1596,26.98,2.7,65.49,95.17,11.65
1597,26.68,2.32,64.64,93.64,11.13
1598,26.59,2.2,67.81,96.6,10.66
1599,28.75,2.32,56.28,87.35,11.36
1600,27.29,2.55,62.81,92.65,12.45
1601,29.64,2.54,50.75,82.93,12.24
1602,27.34,2.39,54.27,84,11.09
1603,30.43,2.44,50.35,83.22,11.35
1604,28.9,2.35,50.22,81.47,11.03
1605,26.81,2.46,66.6,95.87,10.64
1606,27.22,2.37,52.51,82.11,11.98
1607,25.61,2.72,59.13,87.46,10.63
1608,27.2,2.67,56.05,85.92,12.17
1609,25.38,2.59,53.11,81.08,13.09
1610,29.06,2.48,53.07,84.61,11.94
1611,26.4,2.65,63.58,92.62,12.14
1612,27.51,2.49,49.45,79.45,12.12
1613,23.31,2.5,67.18,92.99,11.26
1614,26.52,2.22,64.13,92.87,11.94
1615,26.35,2.52,50.91,79.78,11.89
1616,28.41,2.29,52.25,82.95,11.15
1617,27.78,2.42,50.35,80.54,9.65
1618,28.57,2.5,57.72,88.79,10.81
1619,27.65,2.34,55.42,85.41,10.9
1620,28.9,2.55,62.55,94,12.04
1621,27.61,2.63,58.85,89.09,10.47
1622,24.75,2.35,63.81,90.91,13.13
1623,26.8,2.49,66.3,95.59,12.94
1624,26.88,2.29,59.7,88.88,12.48
1625,21.75,2.3,52.06,76.11,11.24
1626,25.33,2.52,55.89,83.74,10
1627,30.2,2.58,52.32,85.1,12.31
1628,26.51,2.25,58.49,87.25,11.05
1629,26.78,2.78,50.13,79.69,12.27
1630,23.48,2.4,59.85,85.73,12.12
1631,24.8,2.51,54.67,81.98,11.3
1632,27.72,2.4,56.86,86.97,10.68
1633,26.2,2.44,64.91,93.55,11.79
1634,25.18,2.7,62.21,90.09,10.4
1635,29.01,2.7,72.16,103.87,11.87
1636,25.83,2.23,53.68,81.74,12.02
1637,24.87,2.39,53.76,81.03,11.12
1638,27.01,2.92,55.48,85.4,10.45
1639,25.65,2.41,49,77.06,12.94
1640,25.65,2.54,55.27,83.45,11.22
1641,26.85,2.65,64.27,93.76,11.48
1642,25.92,2.6,72.55,101.08,12.51
1643,24.29,2.06,54.93,81.27,11.19
1644,27.83,2.53,57.65,88.01,11.04
1645,28.32,2.74,58.13,89.2,13.24
1646,26.55,2.48,59.88,88.9,11.06
1647,27.93,2.32,50.02,80.28,12.61
1648,26.36,2.33,53.06,81.74,11.77
1649,23.9,2.45,49.11,75.46,11.75
1650,28.37,2.58,41.99,72.94,11.24
1651,26.79,2.91,47.14,76.83,11.49
1652,27.19,2.43,53.09,82.71,13.06
1653,26.78,2.56,59.64,88.97,12.32
1654,26.66,2.25,72.52,101.43,10.56
1655,27.17,2.23,64.23,93.62,10.86
1656,27.2,2.4,55.78,85.39,11.95
1657,28.96,2.54,48.01,79.51,12.15
1658,27.64,2.46,57.89,87.99,12.25
1659,28.82,2.49,53.87,85.18,11.58
1660,29.34,2.44,54.42,86.2,10.97
1661,24.38,2.47,57.38,84.23,11
1662,28.98,2.43,56.69,88.1,9.82
1663,27.98,2.28,47.64,77.91,12.94
1664,27.72,2.26,58.41,88.39,9.56
1665,28.52,2.68,49,80.2,11.45
1666,26.52,2.35,55,83.88,10.24
1667,27.9,2.44,51.29,81.64,11.18
1668,25.26,2.65,50.3,78.21,12.1
1669,24.7,2.44,69.74,96.87,9.83
1670,27.79,2.61,68.67,99.07,11.92
1671,26.83,2.35,49.5,78.68,12.34
1672,26.94,2.71,55.78,85.43,11.31
1673,25.67,2.51,52.25,80.44,13.82
1674,27.57,2.47,69.99,100.03,9.86
1675,26.27,2.45,55.8,84.52,10.29
1676,26.87,2.59,58.57,88.03,11.4
1677,26.17,2.51,65.55,94.23,11.42
1678,25.67,2,58.2,85.87,11.74
1679,26.62,2.41,69.72,98.74,12.38
1680,28.83,2.53,60.74,92.1,10.65
1681,26.19,2.33,49.55,78.08,10.57
1682,26.74,2.4,60.81,89.95,11.09
1683,26.52,2.42,54.92,83.86,12.46
1684,25.93,2.71,52.44,81.09,12.29
1685,28.9,2.57,49.96,81.43,11.59
1686,24.78,2.53,61.43,88.73,11.24
1687,26.81,2.3,57.63,86.75,11.52
1688,25.6,2.38,49.14,77.12,11.93
1689,27.85,2.6,49.76,80.21,11.72
1690,27.16,2.58,46.44,76.17,10.53
1691,28.83,2.27,65.69,96.78,10.47
1692,28.11,2.69,52.57,83.37,11.44
1693,27.07,2.35,52.59,82.01,12.22
1694,28.13,2.53,45.33,75.99,10.8
1695,28.28,2.88,55.1,86.26,11.97
1696,25.49,2.42,50.15,78.06,10.23
1697,28.18,2.5,52.94,83.62,11.7
1698,27.42,2.39,63.83,93.64,11.02
1699,27.72,2.5,65.06,95.29,9.99
1700,26.3,2.69,59.34,88.32,11.21
1701,25.58,2.45,67.77,95.8,10.64
1702,25.3,2.43,40.57,68.31,11.43
1703,21.52,2.64,54.46,78.62,11.97
1704,25.82,2.29,57.68,85.78,12.01
1705,30.83,2.49,62.29,95.61,10.08
1706,28.25,2.37,54.36,84.99,12.1
1707,27.45,2.44,51.4,81.29,11.97
1708,28.47,2.35,53.33,84.15,11.31
1709,26.53,2.26,52.14,80.94,10.64
1710,26.32,2.15,61.99,90.46,11.32
1711,26.48,2.41,56.42,85.32,12.92
1712,25.77,2.51,58.5,86.79,12.12
1713,25.9,2.6,48.78,77.29,12.42
1714,26.92,2.28,61.1,90.3,10.86
1715,27.05,2.5,49.73,79.28,11.22
1716,29.06,2.56,68.98,100.59,10.62
1717,28.58,2.53,54.76,85.87,11.12
1718,24.58,2.52,69.01,96.11,12.72
1719,26.48,2.16,62.88,91.51,11.29
1720,25.18,2.46,72.73,100.37,11.1
1721,22.79,2.47,61.39,86.64,11.83
1722,27.08,2.56,54.49,84.13,11.19
1723,27.86,2.68,61.36,91.91,11.72
1724,27.06,2.44,55.93,85.43,11.19
1725,27.64,2.43,62.47,92.54,11.8
1726,26.41,2.5,61.28,90.19,11.34
1727,25.31,2.48,56.1,83.89,10.76
1728,26.36,2.54,58.85,87.76,12.48
1729,29.12,2.56,52.47,84.15,13.09
1730,27.54,2.45,60.67,90.67,12.04
1731,24.52,2.55,75.08,102.15,10.45
1732,27.15,2.44,50.61,80.2,11.46
1733,28.97,2.26,58.17,89.4,11.84
1734,28.16,2.31,59.76,90.22,10.31
1735,28.99,2.13,53.05,84.17,11.22
1736,24.57,2.73,48.81,76.11,10.53
1737,27.15,2.67,50.71,80.53,10.83
1738,26.39,2.63,64.37,93.39,11.91
1739,27.89,2.45,60.25,90.59,11.61
1740,25.59,2.62,56.75,84.97,10.78
1741,25.57,2.61,57.37,85.55,11.59
1742,26.94,2.26,60.75,89.95,11.36
1743,25.48,2.36,66.83,94.66,12.35
1744,27.36,2.56,56.45,86.37,10
1745,23.7,2.4,57.14,83.24,11.06
1746,28.82,2.37,54.04,85.23,12.85
1747,22.51,2.6,64.92,90.03,10.72
1748,28.39,2.35,52.51,83.25,10.79
1749,26.02,2.85,67.5,96.36,11.23
1750,24.64,2.71,54.49,81.84,12.65
1751,27.22,2.45,55.45,85.12,11.96
1752,28.35,2.66,51.39,82.41,10.8
1753,28.79,2.51,50.76,82.06,11.58
1754,28.74,2.42,56.17,87.32,11.37
1755,25.58,2.77,61.78,90.13,12
1756,27.27,2.54,52.49,82.3,11.61
1757,24.11,2.34,64.22,90.68,11.8
1758,27.07,2.55,54.37,83.99,11.39
1759,27.48,2.73,50.47,80.68,12.69
1760,26.35,2.48,60.71,89.54,11.61
1761,24.02,2.51,66.6,93.13,11.15
1762,26,2.43,52.56,80.99,12.49
1763,29.98,2.53,58.56,91.07,12.11
1764,27.57,2.33,59.54,89.44,10.92
1765,26.17,2.36,59.64,88.18,8.52
1766,26.69,2.43,47.7,76.82,12.07
1767,27.56,2.5,52.21,82.27,11.3
1768,24.48,2.64,65.56,92.68,11.68
1769,24.56,2.46,53.44,80.46,12.58
1770,25.77,2.6,63.45,91.82,10.89
1771,26.13,2.41,61.2,89.74,10.75
1772,29.8,2.57,52.95,85.31,10.54
1773,27.06,2.66,49.22,78.93,13.39
1774,26.12,2.46,50.74,79.33,12.59
1775,27.03,2.53,67.09,96.65,12.18
1776,23.72,2.39,59.94,86.05,10.12
1777,25.51,2.56,49.75,77.82,10.51
1778,25.75,2.06,53.61,81.42,12.2
1779,25.32,2.24,64.28,91.83,11.96
1780,28.91,2.56,60.83,92.31,11.43
1781,28,2.23,50.85,81.08,10.57
1782,25.02,2.4,63.54,90.97,12.48
1783,24.93,2.69,57.55,85.16,13.07
1784,24.94,2.61,58.99,86.54,11.99
1785,26.65,2.83,51.73,81.21,11.04
1786,27.26,2.49,53.57,83.32,12.85
1787,27.61,2.47,55.96,86.03,11.78
1788,25.33,2.48,57.43,85.24,12.94
1789,26.66,2.34,52.55,81.55,11.36
1790,26.86,2.45,46.66,75.97,13.28
1791,28.85,2.29,62.58,93.72,11.29
1792,28.18,2.65,46.94,77.77,11.12
1793,24.66,2.59,58.82,86.07,12.3
1794,23.95,2.3,54.24,80.49,11.59
1795,26.77,2.38,55.02,84.17,11.95
1796,25.93,2.54,71.48,99.94,10.84
1797,25.41,2.52,53.29,81.22,10.85
1798,25.74,2.32,54.65,82.72,11.34
1799,27.87,2.49,58.6,88.95,11.93
1800,24.55,2.56,47.23,74.34,11.03
1801,29.89,2.57,55.74,88.2,12.49
1802,25.8,2.73,54.71,83.24,11.56
1803,27.95,2.51,56.99,87.46,13
1804,25.88,2.29,60.37,88.55,10.81
1805,24.53,2.32,62.35,89.2,11.92
1806,26.71,2.66,51.04,80.41,12.01
1807,24.95,2.72,64.23,91.9,11.86
1808,27.18,2.47,51.81,81.46,11.61
1809,26.9,2.53,50.71,80.15,12.32
1810,25.84,2.49,69.29,97.62,10.66
1811,27.19,2.43,45.6,75.22,11.87
1812,28.6,2.26,53.11,83.97,10.86
1813,26.77,2.55,57.93,87.24,11.19
1814,25.78,2.74,52.6,81.13,11.86
1815,27.58,2.5,57.44,87.52,12.4
1816,27.65,2.43,52.85,82.93,10.55
1817,26.49,2.41,54.43,83.33,12.95
1818,29.13,2.55,50.93,82.61,12.44
1819,26.47,2.65,57.45,86.57,11.68
1820,29.31,2.56,55.31,87.18,10.8
1821,25.9,2.2,60.81,88.91,12.86
1822,28.3,2.74,47.74,78.77,12.01
1823,26.59,2.6,52.75,81.94,12.01
1824,27.37,2.45,49.47,79.29,11.11
1825,23.72,2.4,63.34,89.45,11.8
1826,30.4,2.41,57.36,90.16,11.15
1827,27.45,2.61,54.6,84.66,12.61
1828,28.56,2.18,59.75,90.5,12.63
1829,24.75,2.55,58.38,85.68,11.52
1830,27.22,2.52,63.73,93.47,11.18
1831,26.66,2.52,67.06,96.24,12.27
1832,25.26,2.3,62.91,90.48,12.16
1833,28.99,2.22,47.03,78.24,10.72
1834,27.18,2.81,68.08,98.07,11.41
1835,26.86,2.5,59.76,89.11,13.39
1836,27.94,2.77,54.6,85.3,11.64
1837,25.58,2.61,52.96,81.15,11.83
1838,27.2,2.49,55.89,85.59,12.08
1839,27.09,2.51,58.93,88.53,11.2
1840,27.16,2.64,49.32,79.12,12.25
1841,28.58,2.66,49.51,80.75,11.94
1842,26.27,2.55,50.98,79.8,12.54
1843,26.1,2.64,65.88,94.62,10.31
1844,25.97,2.65,58.96,87.57,11.93
1845,25.9,2.53,60.35,88.78,11.81
1846,28.7,2.39,68,99.09,10.52
1847,26.83,2.55,61.89,91.28,11.43
1848,28.57,2.37,57.48,88.42,11.96
1849,27.38,2.42,67.74,97.53,11.68
1850,25.55,2.54,53.78,81.87,11.63
1851,24.55,2.47,58.22,85.23,11.63
1852,24.63,2.67,67.69,94.99,11.28
1853,25.53,2.38,43.6,71.5,13.24
1854,28.57,2.16,61.44,92.17,11.91
1855,29.02,2.67,61.91,93.6,11.89
1856,27.09,2.48,57.15,86.72,10.59
1857,28.42,2.49,59.94,90.85,11.39
1858,26.06,2.36,61.62,90.04,11.22
1859,25.95,2.2,51.13,79.27,11.62
1860,28.17,2.36,48.93,79.46,11.39
1861,27.21,2.56,56.98,86.75,11.15
1862,28.11,2.45,44.45,75.01,11.46
1863,27.03,2.43,58.37,87.82,10.79
1864,26.35,2.22,49.18,77.75,12.12
1865,26.6,2.75,58.77,88.12,12.28
1866,27.43,2.47,48.32,78.22,12.04
1867,27.33,2.83,58.88,89.03,12.32
1868,25.46,2.53,60.1,88.1,12.27
1869,26.75,2.71,46.06,75.52,10.63
1870,24.52,2.37,73.49,100.38,12.83
1871,26.39,2.25,59.54,88.18,12.33
1872,25.48,2.45,66.72,94.65,10.13
1873,22.1,2.56,60.76,85.41,11.04
1874,30.46,2.58,53.82,86.86,10.67
1875,25.72,2.54,50.64,78.89,11.99
1876,25.45,2.82,68.6,96.86,11.22
1877,29.53,2.54,54.68,86.74,11.66
1878,25.08,2.43,62.24,89.75,13.02
1879,24.63,2.44,56.29,83.37,12.79
1880,26.62,2.36,65.39,94.37,10.88
1881,26.16,2.52,55.76,84.44,12.01
1882,25.93,2.64,61.37,89.94,13.09
1883,25.48,2.69,66.31,94.48,10.92
1884,26.64,2.43,59.21,88.29,12.41
1885,29.55,2.47,62.02,94.04,11.51
1886,24.38,2.38,49.78,76.54,10.9
1887,28.28,2.62,66.1,97.01,12.85
1888,29.39,2.29,51.76,83.44,11.3
1889,25.95,2.37,53.08,81.4,11.53
1890,27.54,1.86,57.88,87.29,11.36
1891,26.75,2.3,55.82,84.87,12.48
1892,24.21,2.39,64.99,91.59,12.43
1893,28.89,2.4,54.13,85.41,11.06
1894,27,2.28,61.68,90.96,11.74
1895,26.12,2.31,69.33,97.75,11.94
1896,24.52,2.67,75.04,102.22,12.42
1897,27.77,2.36,68.94,99.08,11.16
1898,27.19,2.21,56.57,85.96,12.74
1899,27.91,2.32,47.31,77.54,12.29
1900,27.83,2.32,50.24,80.39,10.89
1901,25.65,2.47,60.27,88.38,12.03
1902,21.5,2.53,66.18,90.21,12.03
1903,26.77,2.28,57.97,87.02,11.08
1904,26.66,2.52,57.88,87.07,11.98
1905,27.21,2.69,64.28,94.17,11.65
1906,29.36,2.63,47.07,79.06,10.43
1907,26.87,2.56,59.02,88.45,9.11
1908,28.05,2.54,53.95,84.54,13.27
1909,27.55,2.43,64.64,94.61,11.55
1910,24.74,2.69,62.49,89.92,11.73
1911,24.89,2.54,50.73,78.16,10.83
1912,28.78,2.36,56.44,87.57,11.17
1913,25.54,2.45,61.91,89.9,13.37
1914,27.53,2.38,61.92,91.82,13.56
1915,25.31,2.46,62.56,90.33,10.17
1916,28.13,2.66,53.86,84.65,11.69
1917,27.34,2.45,45.35,75.14,13.13
1918,26.47,2.36,63.88,92.71,11.8
1919,28.01,2.63,50.12,80.76,12.19
1920,27.36,2.67,43.11,73.14,11.51
1921,25.79,2.36,63.8,91.96,12.05
1922,26.96,2.7,59.79,89.45,12.79
1923,28.01,2.62,48.34,78.97,12.06
1924,28.71,2.4,50.59,81.69,10.68
1925,26.74,2.66,61.01,90.41,11.14
1926,29.79,2.29,56.44,88.52,12.26
1927,25.76,2.41,56.65,84.81,11.59
1928,24.47,2.31,57.67,84.45,11.21
1929,24.7,2.33,57.82,84.85,10.78
1930,26.93,2.6,67.67,97.2,10.85
1931,26.96,2.48,64.34,93.78,11.08
1932,27.14,2.31,58.45,87.91,12.01
1933,25.88,2.39,55.55,83.82,11.23
1934,30.49,2.38,68.98,101.84,11.79
1935,29.35,2.51,54.47,86.34,11.77
1936,25.12,2.82,67.67,95.61,12.26
1937,26.78,2.51,58.1,87.39,10.99
1938,27.02,2.52,50.92,80.46,12.93
1939,28.04,2.71,54.06,84.8,10.25
1940,24.52,2.4,47.8,74.72,11.39
1941,24.22,2.68,59.7,86.59,11.31
1942,25,2.41,66.6,94.02,11.02
1943,29.34,2.42,52.52,84.28,9.9
1944,25.9,2.43,47.93,76.26,12.61
1945,28.23,2.46,52.34,83.03,12.3
1946,27.88,2.45,56.23,86.56,12.04
1947,26.66,2.53,53.11,82.3,11.07
1948,28.26,2.41,47.46,78.13,11.24
1949,24.99,2.49,58.28,85.76,11.38
1950,26.19,2.24,55.73,84.16,11.45
1951,23.42,2.59,49.78,75.79,12.28
1952,27.1,2.65,44.6,74.35,11.25
1953,25.68,2.51,52.16,80.35,10.96
1954,30.43,2.59,56.59,89.61,11.76
1955,27.04,2.35,56.72,86.11,11.68
1956,28.25,2.7,59.97,90.92,12.04
1957,27.98,2.51,69,99.49,12.75
1958,26.82,2.24,61.59,90.64,11.32
1959,28.52,2.66,55.85,87.03,12.38
1960,27,2.58,64.85,94.44,11.76
1961,27.7,2.76,57.64,88.1,12.46
1962,30.7,2.73,57.52,90.95,12.62
1963,27.25,2.68,51.61,81.54,11.04
1964,26.1,2.55,57.89,86.54,13.22
1965,25.82,2.58,58.03,86.43,11.79
1966,26.81,2.32,64.7,93.83,10.73
1967,27.13,2.44,54.63,84.2,10.74
1968,27.04,2.92,47.15,77.11,12.81
1969,24.43,2.22,48.09,74.74,12.69
1970,23.34,2.52,56.54,82.41,12.51
1971,25.4,2.47,60.75,88.62,11.22
1972,27.04,2.6,46.13,75.77,11.35
1973,27.05,2.51,62.06,91.61,10.39
1974,27.67,2.66,50.13,80.46,11.41
1975,27.52,2.48,67.19,97.19,11.78
1976,26.15,2.59,58.83,87.57,12.84
1977,25.32,2.53,60.54,88.39,11.43
1978,27.77,2.43,48.67,78.88,11.38
1979,27.3,2.41,66.03,95.75,11.87
1980,25.2,2.67,64.17,92.04,12.32
1981,27.94,2.57,55.05,85.56,12.88
1982,28.47,2.63,51.15,82.24,11.09
1983,28.2,2.66,51.48,82.34,11.51
1984,28.48,2.4,52.55,83.43,11.75
1985,25.75,2.44,60.46,88.64,11.43
1986,28.3,2.43,57.62,88.35,11.15
1987,26.69,2.63,63.1,92.42,11.44
1988,30.2,2.49,59.82,92.51,10.68
1989,28.37,2.5,61.43,92.3,11.16
1990,27.63,2.32,44.58,74.53,10.67
1991,29.68,2.6,58.98,91.26,11.65
1992,26.14,2.61,56.54,85.28,11.33
1993,27.82,2.56,52.94,83.32,11.21
1994,30.5,2.5,51.4,84.41,11.66
1995,28.24,2.63,62.91,93.79,9.68
1996,27.19,2.47,48.98,78.63,11.39
1997,26.52,2.69,53.52,82.72,11.8
1998,25.4,2.58,46.88,74.87,12.42
1999,26.48,2.29,53.75,82.52,12.13
2000,25.64,2.46,60.68,88.78,12.65
2001,26.58,2.53,66.25,95.35,10.51
2002,26.77,2.37,68.42,97.57,12.48
2003,28.52,2.64,48.53,79.69,11.88
2004,26.29,2.18,44.03,72.51,11.22
2005,25.99,2.6,61.07,89.66,11.73
2006,28.36,2.58,52.24,83.18,14.13
2007,28.05,2.18,53.07,83.31,11.76
2008,26.56,2.49,59.25,88.3,11.71
2009,27.9,2.41,55.55,85.86,12.33
2010,26.53,2.69,54.49,83.71,11.47
2011,26.61,2.35,76.48,105.43,11.02
2012,29.42,2.6,56.42,88.44,12.76
2013,26.73,2.63,61.61,90.97,10.5
2014,26.3,2.42,47.15,75.87,11.68
2015,26.97,2.67,61.78,91.42,11.59
2016,23.82,2.42,61.3,87.53,10.98
2017,26.68,2.68,62.45,91.8,10.6
2018,27.35,2.87,48.77,78.99,11.54
2019,30.1,2.62,57.43,90.14,11.94
2020,27.09,2.57,55.9,85.56,12.48
2021,27.64,2.41,45.61,75.66,11.03
2022,27.5,2.75,50.2,80.45,11.02
2023,30.56,2.61,57.55,90.72,12.86
2024,28.54,2.41,61,91.95,11.27
2025,24.63,2.7,65.06,92.4,11.38
2026,28.9,2.49,59.51,90.91,12.61
2027,25.44,2.58,60.9,88.92,10.34
2028,25.9,2.42,57.45,85.77,10.69
2029,24.88,2.34,55.69,82.91,12.75
2030,29.85,2.35,50.03,82.22,11.17
2031,28.83,2.42,60.03,91.28,11.22
2032,28.9,2.55,52.43,83.88,11.29
2033,28.59,2.43,55.2,86.23,11.39
2034,28.04,2.36,54.18,84.58,11.28
2035,26.44,2.34,71.23,100.01,11.76
2036,27.27,2.67,46.34,76.28,12.64
2037,26.12,2.46,55.4,83.98,11.01
2038,25.59,2.19,59.88,87.66,11.18
2039,25.93,2.48,51.32,79.72,11.67
